  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.208 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   7.200   0.7894   0.01800   0.00995   0.0027   0.0920   1.0000
   7.300   0.7969   0.01828   0.01020   0.0033   0.0892   1.0000
   7.400   0.8028   0.01880   0.01063   0.0041   0.0864   1.0000
   7.500   0.8114   0.01897   0.01088   0.0046   0.0841   1.0000
   7.600   0.8195   0.01920   0.01114   0.0051   0.0816   1.0000
   7.700   0.8274   0.01946   0.01139   0.0057   0.0793   1.0000
   7.800   0.8350   0.01976   0.01168   0.0063   0.0773   1.0000
   7.900   0.8414   0.02034   0.01217   0.0069   0.0753   1.0000
   8.000   0.8496   0.02064   0.01252   0.0074   0.0736   1.0000
   8.100   0.8579   0.02088   0.01282   0.0080   0.0718   1.0000
   8.200   0.8660   0.02115   0.01312   0.0085   0.0700   1.0000
   8.300   0.8741   0.02143   0.01339   0.0089   0.0683   1.0000
   8.400   0.8819   0.02175   0.01369   0.0094   0.0668   1.0000
   8.500   0.8893   0.02227   0.01416   0.0099   0.0654   1.0000
   8.600   0.8970   0.02289   0.01477   0.0104   0.0640   1.0000
   8.700   0.9053   0.02318   0.01513   0.0109   0.0629   1.0000
   8.800   0.9135   0.02350   0.01552   0.0114   0.0616   1.0000
   8.900   0.9217   0.02383   0.01590   0.0118   0.0603   1.0000
   9.000   0.9297   0.02416   0.01624   0.0123   0.0591   1.0000
   9.100   0.9378   0.02449   0.01657   0.0127   0.0580   1.0000
   9.200   0.9457   0.02488   0.01693   0.0131   0.0569   1.0000
   9.300   0.9536   0.02555   0.01755   0.0134   0.0558   1.0000
   9.400   0.9615   0.02626   0.01830   0.0138   0.0548   1.0000
   9.500   0.9692   0.02663   0.01877   0.0144   0.0541   1.0000
   9.600   0.9770   0.02707   0.01929   0.0149   0.0533   1.0000
   9.700   0.9848   0.02753   0.01983   0.0153   0.0525   1.0000
   9.800   0.9924   0.02799   0.02034   0.0158   0.0516   1.0000
   9.900   1.0000   0.02843   0.02082   0.0163   0.0508   1.0000
  10.000   1.0075   0.02885   0.02127   0.0167   0.0500   1.0000
  10.100   1.0151   0.02926   0.02169   0.0171   0.0492   1.0000
  10.200   1.0229   0.02973   0.02214   0.0174   0.0485   1.0000
  10.300   1.0309   0.03046   0.02283   0.0176   0.0478   1.0000
  10.400   1.0378   0.03161   0.02402   0.0180   0.0470   1.0000
  10.500   1.0434   0.03204   0.02458   0.0187   0.0465   1.0000
  10.600   1.0490   0.03259   0.02526   0.0194   0.0460   1.0000
  10.700   1.0546   0.03324   0.02602   0.0201   0.0455   1.0000
  10.800   1.0600   0.03393   0.02683   0.0207   0.0450   1.0000
  10.900   1.0652   0.03464   0.02764   0.0214   0.0445   1.0000
  11.000   1.0703   0.03535   0.02844   0.0220   0.0440   1.0000
  11.100   1.0754   0.03605   0.02923   0.0226   0.0435   1.0000
  11.200   1.0805   0.03672   0.02995   0.0232   0.0431   1.0000
  11.300   1.0859   0.03734   0.03062   0.0238   0.0426   1.0000
  11.400   1.0908   0.03796   0.03129   0.0243   0.0422   1.0000
  11.500   1.0956   0.03856   0.03193   0.0249   0.0418   1.0000
  11.600   1.1009   0.03917   0.03255   0.0254   0.0414   1.0000
  11.700   1.1066   0.03989   0.03327   0.0258   0.0409   1.0000
  11.800   1.1116   0.04100   0.03438   0.0261   0.0405   1.0000
  11.900   1.1129   0.04271   0.03617   0.0266   0.0401   1.0000
  12.000   1.1113   0.04346   0.03708   0.0279   0.0399   1.0000
  12.100   1.1089   0.04432   0.03809   0.0291   0.0397   1.0000
  12.200   1.1056   0.04525   0.03916   0.0303   0.0395   1.0000
  12.300   1.1011   0.04620   0.04024   0.0317   0.0393   1.0000
  12.400   1.0960   0.04724   0.04140   0.0330   0.0392   1.0000
  12.500   1.0904   0.04836   0.04264   0.0342   0.0391   1.0000
  12.600   1.0844   0.04959   0.04399   0.0352   0.0390   1.0000
  12.700   1.0781   0.05091   0.04542   0.0360   0.0389   1.0000
  12.800   1.0712   0.05232   0.04695   0.0366   0.0388   1.0000
  12.900   1.0638   0.05385   0.04859   0.0370   0.0388   1.0000
  13.000   1.0559   0.05549   0.05034   0.0371   0.0388   1.0000
  13.100   1.0476   0.05726   0.05221   0.0371   0.0387   1.0000
  13.200   1.0385   0.05919   0.05424   0.0368   0.0387   1.0000
  13.300   1.0290   0.06128   0.05643   0.0362   0.0387   1.0000
  13.400   1.0192   0.06353   0.05877   0.0353   0.0388   1.0000
  13.500   1.0086   0.06600   0.06134   0.0342   0.0388   1.0000
  13.600   0.9977   0.06866   0.06409   0.0327   0.0389   1.0000
  13.700   0.9864   0.07152   0.06704   0.0310   0.0390   1.0000
  13.800   0.9744   0.07466   0.07026   0.0290   0.0391   1.0000
  13.900   0.9620   0.07801   0.07369   0.0268   0.0392   1.0000
  14.000   0.9491   0.08162   0.07738   0.0243   0.0393   1.0000
  14.100   0.9357   0.08550   0.08132   0.0216   0.0395   1.0000
  14.200   0.9223   0.08955   0.08544   0.0189   0.0397   1.0000
  14.300   0.9089   0.09373   0.08966   0.0161   0.0398   1.0000
  14.400   0.8958   0.09803   0.09401   0.0135   0.0400   1.0000
  14.800   0.4892   0.15023   0.14661  -0.0053   0.0709   1.0000
  14.900   0.4890   0.15119   0.14757  -0.0058   0.0697   1.0000
  15.000   0.4902   0.15207   0.14845  -0.0061   0.0686   1.0000
