  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.124 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -4.900  -0.6072   0.01518   0.00730   0.0088   1.0000   0.3522
  -4.800  -0.5995   0.01500   0.00719   0.0094   1.0000   0.3678
  -4.700  -0.5917   0.01483   0.00709   0.0100   1.0000   0.3834
  -4.600  -0.5839   0.01467   0.00699   0.0106   1.0000   0.3990
  -4.500  -0.5760   0.01453   0.00691   0.0112   1.0000   0.4144
  -4.400  -0.5680   0.01439   0.00682   0.0118   1.0000   0.4298
  -4.300  -0.5599   0.01426   0.00675   0.0124   1.0000   0.4452
  -4.200  -0.5518   0.01413   0.00667   0.0130   1.0000   0.4604
  -4.100  -0.5436   0.01402   0.00660   0.0135   1.0000   0.4757
  -4.000  -0.5354   0.01390   0.00655   0.0141   1.0000   0.4904
  -3.900  -0.5272   0.01379   0.00651   0.0147   1.0000   0.5048
  -3.800  -0.5189   0.01368   0.00647   0.0153   1.0000   0.5193
  -3.700  -0.5105   0.01359   0.00644   0.0158   1.0000   0.5338
  -3.600  -0.5021   0.01350   0.00641   0.0164   1.0000   0.5483
  -3.500  -0.4936   0.01342   0.00638   0.0169   1.0000   0.5628
  -3.400  -0.4852   0.01334   0.00634   0.0175   1.0000   0.5774
  -3.300  -0.4767   0.01327   0.00632   0.0180   1.0000   0.5922
  -3.200  -0.4681   0.01320   0.00631   0.0186   1.0000   0.6062
  -3.100  -0.4596   0.01314   0.00632   0.0192   1.0000   0.6200
  -3.000  -0.4511   0.01309   0.00633   0.0197   1.0000   0.6340
  -2.900  -0.4424   0.01304   0.00634   0.0203   1.0000   0.6481
  -2.800  -0.4338   0.01300   0.00635   0.0208   1.0000   0.6623
  -2.700  -0.4251   0.01297   0.00636   0.0214   1.0000   0.6767
  -2.600  -0.4165   0.01295   0.00638   0.0219   1.0000   0.6910
  -2.500  -0.4080   0.01293   0.00643   0.0226   1.0000   0.7043
  -2.400  -0.3995   0.01292   0.00648   0.0232   1.0000   0.7177
  -2.300  -0.3910   0.01292   0.00653   0.0238   1.0000   0.7314
  -2.200  -0.3827   0.01292   0.00658   0.0245   1.0000   0.7453
  -2.100  -0.3745   0.01294   0.00663   0.0251   1.0000   0.7594
  -2.000  -0.3664   0.01297   0.00671   0.0258   1.0000   0.7728
  -1.900  -0.3584   0.01301   0.00680   0.0266   1.0000   0.7857
  -1.800  -0.3506   0.01305   0.00689   0.0274   1.0000   0.7989
  -1.700  -0.3429   0.01311   0.00698   0.0281   1.0000   0.8124
  -1.600  -0.3353   0.01317   0.00707   0.0289   1.0000   0.8263
  -1.500  -0.3278   0.01326   0.00719   0.0298   1.0000   0.8394
  -1.400  -0.3201   0.01336   0.00733   0.0306   1.0000   0.8520
  -1.300  -0.3121   0.01347   0.00746   0.0314   1.0000   0.8650
  -1.200  -0.3039   0.01359   0.00760   0.0320   1.0000   0.8785
  -1.100  -0.2847   0.01374   0.00775   0.0306   0.9964   0.8916
  -1.000  -0.2628   0.01396   0.00796   0.0287   0.9934   0.9018
  -0.900  -0.2417   0.01411   0.00810   0.0269   0.9894   0.9119
  -0.800  -0.2189   0.01428   0.00826   0.0248   0.9860   0.9217
  -0.700  -0.1931   0.01447   0.00843   0.0221   0.9836   0.9290
  -0.600  -0.1691   0.01461   0.00856   0.0197   0.9800   0.9364
  -0.500  -0.1439   0.01474   0.00867   0.0170   0.9765   0.9427
  -0.400  -0.1153   0.01487   0.00878   0.0137   0.9739   0.9471
  -0.300  -0.0872   0.01497   0.00887   0.0104   0.9716   0.9524
  -0.200  -0.0594   0.01504   0.00894   0.0072   0.9689   0.9569
  -0.100  -0.0300   0.01508   0.00897   0.0037   0.9653   0.9594
   0.000  -0.0000   0.01510   0.00898   0.0000   0.9622   0.9622
   0.100   0.0300   0.01508   0.00897  -0.0037   0.9594   0.9653
   0.200   0.0593   0.01504   0.00894  -0.0072   0.9569   0.9689
   0.300   0.0872   0.01497   0.00887  -0.0104   0.9524   0.9716
   0.400   0.1153   0.01487   0.00878  -0.0137   0.9471   0.9740
   0.500   0.1440   0.01474   0.00867  -0.0170   0.9427   0.9765
   0.600   0.1691   0.01461   0.00856  -0.0197   0.9364   0.9801
   0.700   0.1932   0.01447   0.00843  -0.0221   0.9290   0.9836
   0.800   0.2189   0.01428   0.00826  -0.0248   0.9217   0.9860
   0.900   0.2417   0.01411   0.00810  -0.0269   0.9119   0.9894
   1.000   0.2628   0.01395   0.00795  -0.0287   0.9018   0.9934
   1.100   0.2847   0.01374   0.00775  -0.0306   0.8916   0.9964
   1.200   0.3039   0.01358   0.00760  -0.0320   0.8785   1.0000
   1.300   0.3121   0.01347   0.00746  -0.0314   0.8650   1.0000
   1.400   0.3200   0.01336   0.00732  -0.0306   0.8520   1.0000
   1.500   0.3278   0.01326   0.00719  -0.0298   0.8394   1.0000
   1.600   0.3353   0.01317   0.00707  -0.0289   0.8263   1.0000
   1.700   0.3428   0.01311   0.00698  -0.0281   0.8124   1.0000
   1.800   0.3505   0.01305   0.00689  -0.0274   0.7989   1.0000
   1.900   0.3584   0.01300   0.00680  -0.0266   0.7857   1.0000
   2.000   0.3664   0.01296   0.00671  -0.0258   0.7728   1.0000
   2.100   0.3745   0.01294   0.00663  -0.0251   0.7594   1.0000
   2.200   0.3826   0.01292   0.00658  -0.0244   0.7453   1.0000
   2.300   0.3910   0.01292   0.00652  -0.0238   0.7314   1.0000
   2.400   0.3994   0.01292   0.00647  -0.0232   0.7177   1.0000
   2.500   0.4079   0.01293   0.00642  -0.0226   0.7043   1.0000
   2.600   0.4165   0.01294   0.00638  -0.0219   0.6910   1.0000
   2.700   0.4251   0.01297   0.00636  -0.0214   0.6767   1.0000
   2.800   0.4337   0.01300   0.00635  -0.0208   0.6623   1.0000
   2.900   0.4424   0.01304   0.00633  -0.0203   0.6481   1.0000
   3.000   0.4510   0.01308   0.00632  -0.0197   0.6340   1.0000
   3.100   0.4596   0.01314   0.00632  -0.0192   0.6201   1.0000
   3.200   0.4681   0.01320   0.00631  -0.0186   0.6063   1.0000
   3.300   0.4766   0.01327   0.00632  -0.0180   0.5922   1.0000
   3.400   0.4851   0.01334   0.00634  -0.0175   0.5775   1.0000
   3.500   0.4936   0.01341   0.00637  -0.0169   0.5628   1.0000
   3.600   0.5021   0.01350   0.00640  -0.0164   0.5483   1.0000
   3.700   0.5105   0.01359   0.00644  -0.0158   0.5338   1.0000
   3.800   0.5188   0.01368   0.00647  -0.0153   0.5193   1.0000
   3.900   0.5271   0.01379   0.00651  -0.0147   0.5049   1.0000
   4.000   0.5354   0.01390   0.00655  -0.0141   0.4904   1.0000
   4.100   0.5436   0.01402   0.00660  -0.0135   0.4757   1.0000
   4.200   0.5517   0.01413   0.00667  -0.0130   0.4604   1.0000
   4.300   0.5599   0.01425   0.00675  -0.0124   0.4452   1.0000
   4.400   0.5679   0.01439   0.00682  -0.0118   0.4299   1.0000
   4.500   0.5759   0.01452   0.00690  -0.0112   0.4144   1.0000
   4.600   0.5838   0.01467   0.00699  -0.0106   0.3990   1.0000
   4.700   0.5917   0.01483   0.00709  -0.0100   0.3835   1.0000
   4.800   0.5995   0.01500   0.00719  -0.0094   0.3678   1.0000
   4.900   0.6072   0.01518   0.00730  -0.0088   0.3522   1.0000
   5.000   0.6148   0.01537   0.00742  -0.0082   0.3365   1.0000
   5.100   0.6224   0.01557   0.00754  -0.0075   0.3209   1.0000
   5.200   0.6299   0.01578   0.00769  -0.0069   0.3053   1.0000
   5.300   0.6373   0.01601   0.00784  -0.0063   0.2900   1.0000
   5.400   0.6446   0.01626   0.00800  -0.0056   0.2752   1.0000
   5.500   0.6518   0.01652   0.00818  -0.0049   0.2609   1.0000
   5.600   0.6589   0.01681   0.00836  -0.0043   0.2473   1.0000
   5.700   0.6662   0.01708   0.00857  -0.0036   0.2337   1.0000
   5.800   0.6736   0.01735   0.00879  -0.0030   0.2208   1.0000
   5.900   0.6809   0.01766   0.00903  -0.0023   0.2090   1.0000
   6.000   0.6879   0.01800   0.00927  -0.0017   0.1990   1.0000
   6.100   0.6953   0.01829   0.00953  -0.0010   0.1886   1.0000
   6.200   0.7027   0.01862   0.00982  -0.0004   0.1794   1.0000
   6.300   0.7098   0.01897   0.01007   0.0002   0.1716   1.0000
   6.400   0.7176   0.01929   0.01039   0.0009   0.1634   1.0000
   6.500   0.7247   0.01964   0.01066   0.0015   0.1568   1.0000
   6.600   0.7325   0.02000   0.01101   0.0021   0.1501   1.0000
   6.700   0.7401   0.02031   0.01129   0.0027   0.1442   1.0000
   6.800   0.7475   0.02079   0.01167   0.0033   0.1392   1.0000
   6.900   0.7556   0.02107   0.01202   0.0039   0.1337   1.0000
   7.000   0.7633   0.02141   0.01232   0.0044   0.1292   1.0000
   7.100   0.7710   0.02195   0.01276   0.0049   0.1251   1.0000
   7.200   0.7793   0.02226   0.01316   0.0055   0.1209   1.0000
   7.300   0.7874   0.02260   0.01349   0.0060   0.1170   1.0000
   7.400   0.7954   0.02305   0.01385   0.0065   0.1137   1.0000
   7.500   0.8037   0.02359   0.01439   0.0070   0.1105   1.0000
   7.600   0.8119   0.02394   0.01483   0.0075   0.1072   1.0000
   7.700   0.8202   0.02432   0.01522   0.0080   0.1042   1.0000
   7.800   0.8287   0.02474   0.01559   0.0084   0.1016   1.0000
   7.900   0.8377   0.02559   0.01632   0.0085   0.0990   1.0000
   8.000   0.8457   0.02592   0.01679   0.0092   0.0968   1.0000
   8.100   0.8538   0.02633   0.01729   0.0097   0.0943   1.0000
   8.200   0.8620   0.02674   0.01775   0.0102   0.0920   1.0000
   8.300   0.8705   0.02719   0.01818   0.0106   0.0899   1.0000
   8.400   0.8794   0.02776   0.01869   0.0109   0.0882   1.0000
   8.500   0.8887   0.02881   0.01967   0.0110   0.0863   1.0000
   8.600   0.8961   0.02924   0.02026   0.0116   0.0849   1.0000
   8.700   0.9036   0.02975   0.02091   0.0123   0.0832   1.0000
   8.800   0.9113   0.03028   0.02152   0.0128   0.0815   1.0000
   8.900   0.9191   0.03078   0.02209   0.0133   0.0798   1.0000
   9.000   0.9270   0.03129   0.02263   0.0137   0.0783   1.0000
   9.100   0.9353   0.03188   0.02320   0.0140   0.0770   1.0000
   9.200   0.9440   0.03273   0.02401   0.0142   0.0759   1.0000
   9.300   0.9517   0.03407   0.02537   0.0144   0.0748   1.0000
   9.400   0.9571   0.03469   0.02619   0.0153   0.0740   1.0000
   9.500   0.9623   0.03541   0.02711   0.0161   0.0730   1.0000
   9.600   0.9675   0.03619   0.02806   0.0169   0.0720   1.0000
   9.700   0.9728   0.03698   0.02899   0.0176   0.0709   1.0000
   9.800   0.9783   0.03774   0.02985   0.0183   0.0698   1.0000
   9.900   0.9843   0.03846   0.03065   0.0188   0.0688   1.0000
  10.000   0.9909   0.03916   0.03140   0.0193   0.0679   1.0000
  10.100   0.9972   0.03993   0.03222   0.0198   0.0671   1.0000
  10.200   1.0029   0.04081   0.03315   0.0203   0.0665   1.0000
  10.300   1.0085   0.04176   0.03415   0.0207   0.0659   1.0000
  10.400   1.0137   0.04291   0.03534   0.0212   0.0653   1.0000
  10.500   1.0179   0.04445   0.03693   0.0216   0.0648   1.0000
  10.600   1.0192   0.04616   0.03876   0.0223   0.0644   1.0000
  10.700   1.0182   0.04725   0.04006   0.0234   0.0641   1.0000
  10.800   1.0166   0.04845   0.04145   0.0246   0.0639   1.0000
  10.900   1.0141   0.04972   0.04292   0.0257   0.0636   1.0000
  11.000   1.0108   0.05107   0.04445   0.0268   0.0633   1.0000
  11.100   1.0066   0.05248   0.04603   0.0279   0.0631   1.0000
  11.200   1.0014   0.05393   0.04764   0.0290   0.0629   1.0000
  11.300   0.9953   0.05542   0.04927   0.0300   0.0628   1.0000
  11.400   0.9882   0.05694   0.05092   0.0311   0.0627   1.0000
  11.500   0.9796   0.05837   0.05246   0.0322   0.0627   1.0000
  11.600   0.9705   0.05986   0.05405   0.0333   0.0627   1.0000
  11.700   0.9609   0.06146   0.05575   0.0341   0.0627   1.0000
  11.800   0.9510   0.06318   0.05756   0.0345   0.0628   1.0000
  11.900   0.9406   0.06504   0.05951   0.0347   0.0629   1.0000
  12.000   0.9302   0.06706   0.06161   0.0344   0.0630   1.0000
  12.100   0.9193   0.06925   0.06387   0.0339   0.0632   1.0000
  12.200   0.9086   0.07161   0.06630   0.0331   0.0633   1.0000
  12.300   0.8981   0.07413   0.06888   0.0319   0.0635   1.0000
  12.400   0.8875   0.07684   0.07164   0.0306   0.0637   1.0000
  12.500   0.8774   0.07969   0.07454   0.0290   0.0639   1.0000
  12.600   0.8682   0.08262   0.07751   0.0275   0.0641   1.0000
  12.700   0.8604   0.08555   0.08046   0.0260   0.0643   1.0000
  12.900   0.6505   0.14501   0.14000  -0.0168   0.1174   1.0000
  13.000   0.6546   0.14627   0.14126  -0.0169   0.1161   1.0000
  13.100   0.6612   0.14732   0.14233  -0.0164   0.1149   1.0000
  13.200   0.6727   0.14809   0.14313  -0.0149   0.1137   1.0000
  13.300   0.6942   0.14889   0.14398  -0.0111   0.1126   1.0000
  13.400   0.6973   0.15147   0.14655  -0.0112   0.1121   1.0000
  13.500   0.6818   0.15402   0.14905  -0.0152   0.1116   1.0000
  13.600   0.6612   0.15637   0.15134  -0.0204   0.1096   1.0000
  13.700   0.6575   0.15795   0.15291  -0.0219   0.1074   1.0000
  13.800   0.6584   0.15938   0.15434  -0.0227   0.1056   1.0000
  13.900   0.6609   0.16073   0.15570  -0.0231   0.1042   1.0000
  14.000   0.6644   0.16205   0.15702  -0.0233   0.1030   1.0000
  14.100   0.6693   0.16333   0.15830  -0.0233   0.1020   1.0000
  14.200   0.6761   0.16463   0.15961  -0.0230   0.1011   1.0000
  14.300   0.6848   0.16598   0.16098  -0.0222   0.1003   1.0000
  14.400   0.6958   0.16748   0.16250  -0.0209   0.0997   1.0000
  14.500   0.7130   0.16997   0.16503  -0.0180   0.0990   1.0000
  14.600   0.7068   0.17211   0.16713  -0.0203   0.0988   1.0000
  14.700   0.6947   0.17378   0.16876  -0.0240   0.0983   1.0000
  14.800   0.6796   0.17482   0.16977  -0.0281   0.0968   1.0000
  14.900   0.6774   0.17622   0.17115  -0.0298   0.0948   1.0000
  15.000   0.6788   0.17760   0.17254  -0.0306   0.0932   1.0000
