  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.247 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.100  -0.2862   0.00971   0.00434   0.0056   0.9735   0.6615
  -2.000  -0.2688   0.00964   0.00432   0.0044   0.9715   0.6759
  -1.900  -0.2519   0.00958   0.00431   0.0033   0.9694   0.6896
  -1.800  -0.2390   0.00950   0.00430   0.0031   0.9649   0.7019
  -1.700  -0.2232   0.00943   0.00428   0.0022   0.9618   0.7147
  -1.600  -0.2063   0.00936   0.00426   0.0012   0.9594   0.7276
  -1.500  -0.1889   0.00930   0.00423   0.0000   0.9574   0.7404
  -1.400  -0.1722   0.00923   0.00422  -0.0009   0.9554   0.7519
  -1.300  -0.1611   0.00917   0.00420  -0.0007   0.9497   0.7628
  -1.200  -0.1467   0.00911   0.00417  -0.0012   0.9459   0.7746
  -1.100  -0.1314   0.00904   0.00415  -0.0018   0.9429   0.7847
  -1.000  -0.1157   0.00898   0.00412  -0.0025   0.9403   0.7952
  -0.900  -0.1059   0.00894   0.00412  -0.0019   0.9336   0.8053
  -0.800  -0.0927   0.00889   0.00410  -0.0020   0.9290   0.8145
  -0.700  -0.0788   0.00884   0.00406  -0.0023   0.9253   0.8247
  -0.600  -0.0681   0.00881   0.00407  -0.0019   0.9190   0.8328
  -0.500  -0.0566   0.00878   0.00405  -0.0016   0.9131   0.8424
  -0.400  -0.0435   0.00874   0.00404  -0.0016   0.9088   0.8500
  -0.300  -0.0338   0.00873   0.00403  -0.0011   0.9011   0.8591
  -0.200  -0.0219   0.00871   0.00403  -0.0008   0.8950   0.8660
  -0.100  -0.0113   0.00869   0.00401  -0.0004   0.8887   0.8750
   0.000   0.0000   0.00870   0.00403  -0.0000   0.8810   0.8810
   0.100   0.0113   0.00869   0.00401   0.0004   0.8750   0.8887
   0.200   0.0219   0.00871   0.00403   0.0008   0.8661   0.8951
   0.300   0.0338   0.00873   0.00403   0.0011   0.8591   0.9012
   0.400   0.0435   0.00874   0.00404   0.0016   0.8500   0.9087
   0.500   0.0566   0.00878   0.00405   0.0016   0.8424   0.9131
   0.600   0.0681   0.00881   0.00407   0.0019   0.8328   0.9190
   0.700   0.0788   0.00884   0.00406   0.0023   0.8247   0.9253
   0.800   0.0927   0.00889   0.00410   0.0020   0.8145   0.9290
   0.900   0.1059   0.00894   0.00412   0.0019   0.8052   0.9335
   1.000   0.1157   0.00898   0.00412   0.0025   0.7952   0.9403
   1.100   0.1314   0.00904   0.00415   0.0018   0.7847   0.9429
   1.200   0.1467   0.00911   0.00417   0.0012   0.7746   0.9459
   1.300   0.1611   0.00917   0.00420   0.0007   0.7629   0.9497
   1.400   0.1722   0.00923   0.00422   0.0009   0.7519   0.9554
   1.500   0.1889   0.00930   0.00423  -0.0000   0.7404   0.9574
   1.600   0.2063   0.00936   0.00426  -0.0012   0.7275   0.9594
   1.700   0.2232   0.00943   0.00428  -0.0022   0.7146   0.9618
   1.800   0.2390   0.00950   0.00430  -0.0031   0.7019   0.9649
   1.900   0.2518   0.00958   0.00431  -0.0033   0.6896   0.9694
   2.000   0.2688   0.00964   0.00432  -0.0044   0.6759   0.9715
   2.100   0.2861   0.00971   0.00434  -0.0056   0.6615   0.9735
   2.200   0.3028   0.00977   0.00436  -0.0067   0.6472   0.9759
   2.300   0.3185   0.00985   0.00437  -0.0076   0.6329   0.9790
   2.400   0.3323   0.00993   0.00440  -0.0082   0.6191   0.9828
   2.500   0.3499   0.00999   0.00440  -0.0095   0.6039   0.9846
   2.600   0.3670   0.01006   0.00440  -0.0107   0.5887   0.9867
   2.700   0.3834   0.01014   0.00441  -0.0118   0.5733   0.9892
   2.800   0.3993   0.01022   0.00444  -0.0129   0.5579   0.9920
   3.000   0.4326   0.01036   0.00445  -0.0152   0.5257   0.9963
   3.100   0.4494   0.01044   0.00446  -0.0165   0.5093   0.9985
   3.200   0.4642   0.01051   0.00448  -0.0174   0.4935   1.0000
   3.300   0.4734   0.01056   0.00448  -0.0171   0.4799   1.0000
   3.400   0.4826   0.01062   0.00449  -0.0168   0.4664   1.0000
   3.500   0.4917   0.01069   0.00451  -0.0165   0.4529   1.0000
   3.600   0.5008   0.01076   0.00452  -0.0162   0.4397   1.0000
   3.800   0.5189   0.01091   0.00457  -0.0156   0.4122   1.0000
   3.900   0.5280   0.01099   0.00460  -0.0153   0.3984   1.0000
   4.000   0.5370   0.01108   0.00464  -0.0149   0.3849   1.0000
   4.100   0.5458   0.01118   0.00468  -0.0146   0.3712   1.0000
   4.200   0.5546   0.01128   0.00473  -0.0142   0.3576   1.0000
   4.300   0.5632   0.01140   0.00478  -0.0138   0.3440   1.0000
   4.400   0.5719   0.01150   0.00484  -0.0134   0.3301   1.0000
   4.500   0.5805   0.01162   0.00490  -0.0130   0.3163   1.0000
   4.600   0.5891   0.01174   0.00497  -0.0126   0.3025   1.0000
   4.700   0.5976   0.01187   0.00505  -0.0122   0.2890   1.0000
   4.800   0.6060   0.01201   0.00513  -0.0118   0.2757   1.0000
   4.900   0.6142   0.01216   0.00521  -0.0113   0.2624   1.0000
   5.000   0.6225   0.01232   0.00530  -0.0108   0.2489   1.0000
   5.100   0.6308   0.01247   0.00541  -0.0104   0.2356   1.0000
   5.200   0.6391   0.01262   0.00551  -0.0099   0.2229   1.0000
   5.300   0.6472   0.01280   0.00563  -0.0094   0.2108   1.0000
   5.400   0.6551   0.01299   0.00575  -0.0089   0.1990   1.0000
   5.500   0.6631   0.01317   0.00588  -0.0084   0.1873   1.0000
   5.600   0.6713   0.01335   0.00601  -0.0079   0.1765   1.0000
   5.700   0.6791   0.01355   0.00616  -0.0073   0.1667   1.0000
   5.800   0.6869   0.01376   0.00631  -0.0068   0.1572   1.0000
   5.900   0.6949   0.01395   0.00647  -0.0062   0.1485   1.0000
   6.100   0.7105   0.01437   0.00681  -0.0051   0.1333   1.0000
   6.200   0.7177   0.01464   0.00701  -0.0045   0.1267   1.0000
   6.300   0.7260   0.01481   0.00719  -0.0039   0.1207   1.0000
   6.400   0.7336   0.01504   0.00737  -0.0033   0.1152   1.0000
   6.500   0.7410   0.01530   0.00760  -0.0027   0.1102   1.0000
   6.600   0.7492   0.01547   0.00778  -0.0022   0.1055   1.0000
   6.700   0.7566   0.01573   0.00799  -0.0015   0.1013   1.0000
   6.800   0.7638   0.01602   0.00826  -0.0009   0.0974   1.0000
   6.900   0.7721   0.01619   0.00846  -0.0003   0.0938   1.0000
   7.000   0.7799   0.01641   0.00866   0.0002   0.0905   1.0000
   7.100   0.7865   0.01676   0.00895   0.0010   0.0874   1.0000
   7.200   0.7942   0.01701   0.00922   0.0016   0.0847   1.0000
   7.300   0.8025   0.01720   0.00943   0.0021   0.0820   1.0000
   7.400   0.8104   0.01741   0.00964   0.0027   0.0794   1.0000
   7.500   0.8177   0.01769   0.00989   0.0033   0.0772   1.0000
   7.600   0.8234   0.01820   0.01034   0.0041   0.0748   1.0000
   7.700   0.8320   0.01836   0.01056   0.0046   0.0731   1.0000
   7.800   0.8402   0.01857   0.01081   0.0052   0.0711   1.0000
   7.900   0.8482   0.01880   0.01105   0.0057   0.0692   1.0000
   8.000   0.8560   0.01905   0.01129   0.0062   0.0675   1.0000
   8.100   0.8630   0.01941   0.01161   0.0069   0.0659   1.0000
   8.200   0.8694   0.01997   0.01213   0.0076   0.0642   1.0000
   8.300   0.8779   0.02017   0.01239   0.0080   0.0630   1.0000
   8.400   0.8861   0.02043   0.01269   0.0086   0.0616   1.0000
   8.500   0.8942   0.02070   0.01299   0.0091   0.0602   1.0000
   8.600   0.9022   0.02097   0.01326   0.0095   0.0589   1.0000
   8.700   0.9100   0.02126   0.01355   0.0100   0.0577   1.0000
   8.800   0.9175   0.02164   0.01390   0.0105   0.0566   1.0000
   8.900   0.9240   0.02242   0.01462   0.0111   0.0552   1.0000
   9.000   0.9324   0.02262   0.01490   0.0116   0.0544   1.0000
   9.100   0.9405   0.02290   0.01524   0.0120   0.0534   1.0000
   9.200   0.9486   0.02321   0.01560   0.0125   0.0523   1.0000
   9.300   0.9566   0.02355   0.01597   0.0130   0.0514   1.0000
   9.400   0.9645   0.02389   0.01633   0.0134   0.0505   1.0000
   9.500   0.9724   0.02423   0.01667   0.0139   0.0497   1.0000
   9.600   0.9801   0.02460   0.01703   0.0143   0.0489   1.0000
   9.700   0.9878   0.02510   0.01751   0.0147   0.0481   1.0000
   9.800   0.9950   0.02611   0.01850   0.0150   0.0471   1.0000
   9.900   1.0026   0.02638   0.01886   0.0156   0.0466   1.0000
  10.000   1.0100   0.02672   0.01928   0.0161   0.0459   1.0000
  10.100   1.0174   0.02710   0.01973   0.0166   0.0452   1.0000
  10.200   1.0248   0.02750   0.02018   0.0171   0.0445   1.0000
  10.300   1.0320   0.02790   0.02063   0.0176   0.0437   1.0000
  10.400   1.0392   0.02831   0.02108   0.0180   0.0431   1.0000
  10.500   1.0464   0.02874   0.02154   0.0185   0.0425   1.0000
  10.600   1.0536   0.02918   0.02199   0.0189   0.0420   1.0000
  10.700   1.0609   0.02966   0.02247   0.0193   0.0415   1.0000
  10.800   1.0683   0.03024   0.02305   0.0197   0.0410   1.0000
  10.900   1.0755   0.03113   0.02393   0.0199   0.0405   1.0000
  11.000   1.0814   0.03221   0.02508   0.0204   0.0400   1.0000
  11.100   1.0864   0.03268   0.02567   0.0211   0.0397   1.0000
  11.200   1.0912   0.03322   0.02632   0.0219   0.0393   1.0000
  11.300   1.0958   0.03381   0.02702   0.0226   0.0388   1.0000
  11.400   1.1002   0.03443   0.02774   0.0233   0.0384   1.0000
  11.500   1.1045   0.03505   0.02845   0.0241   0.0379   1.0000
  11.600   1.1088   0.03566   0.02914   0.0247   0.0375   1.0000
  11.700   1.1131   0.03624   0.02978   0.0254   0.0371   1.0000
  11.800   1.1175   0.03681   0.03040   0.0260   0.0367   1.0000
  11.900   1.1217   0.03737   0.03101   0.0267   0.0363   1.0000
  12.000   1.1253   0.03796   0.03166   0.0274   0.0359   1.0000
  12.100   1.1288   0.03857   0.03230   0.0280   0.0356   1.0000
  12.200   1.1320   0.03919   0.03296   0.0288   0.0354   1.0000
  12.300   1.1350   0.03984   0.03364   0.0295   0.0351   1.0000
  12.400   1.1380   0.04057   0.03439   0.0302   0.0349   1.0000
  12.500   1.1409   0.04144   0.03528   0.0308   0.0346   1.0000
  12.600   1.1427   0.04256   0.03645   0.0314   0.0344   1.0000
  12.700   1.1421   0.04401   0.03797   0.0321   0.0342   1.0000
  12.800   1.1384   0.04531   0.03936   0.0332   0.0340   1.0000
  12.900   1.1340   0.04624   0.04041   0.0343   0.0340   1.0000
  13.000   1.1291   0.04726   0.04155   0.0353   0.0339   1.0000
  13.100   1.1240   0.04838   0.04278   0.0361   0.0338   1.0000
  13.200   1.1181   0.04961   0.04412   0.0368   0.0337   1.0000
  13.300   1.1120   0.05094   0.04557   0.0372   0.0337   1.0000
  13.400   1.1056   0.05238   0.04711   0.0375   0.0336   1.0000
  13.500   1.0986   0.05394   0.04878   0.0376   0.0336   1.0000
  13.600   1.0912   0.05562   0.05057   0.0375   0.0335   1.0000
  13.700   1.0836   0.05742   0.05248   0.0372   0.0335   1.0000
  13.800   1.0753   0.05938   0.05453   0.0366   0.0335   1.0000
  13.900   1.0667   0.06148   0.05673   0.0359   0.0335   1.0000
  14.000   1.0577   0.06374   0.05909   0.0349   0.0335   1.0000
  14.100   1.0483   0.06617   0.06161   0.0337   0.0335   1.0000
  14.200   1.0385   0.06876   0.06429   0.0322   0.0335   1.0000
  14.300   1.0284   0.07152   0.06715   0.0306   0.0335   1.0000
  14.400   1.0176   0.07451   0.07022   0.0287   0.0336   1.0000
  14.500   1.0065   0.07765   0.07344   0.0267   0.0336   1.0000
  14.600   0.9952   0.08098   0.07684   0.0246   0.0337   1.0000
  14.700   0.9833   0.08452   0.08046   0.0222   0.0338   1.0000
  14.800   0.9709   0.08825   0.08426   0.0198   0.0339   1.0000
  14.900   0.9585   0.09212   0.08819   0.0173   0.0340   1.0000
  15.000   0.9458   0.09616   0.09228   0.0148   0.0340   1.0000
