  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.139 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.000  -0.6156   0.01471   0.00694   0.0085   1.0000   0.3208
  -4.900  -0.6079   0.01453   0.00683   0.0091   1.0000   0.3361
  -4.800  -0.6001   0.01436   0.00672   0.0097   1.0000   0.3514
  -4.700  -0.5922   0.01420   0.00663   0.0103   1.0000   0.3667
  -4.600  -0.5842   0.01404   0.00653   0.0108   1.0000   0.3820
  -4.500  -0.5762   0.01390   0.00645   0.0114   1.0000   0.3972
  -4.400  -0.5681   0.01377   0.00637   0.0119   1.0000   0.4123
  -4.300  -0.5599   0.01364   0.00630   0.0125   1.0000   0.4275
  -4.200  -0.5517   0.01352   0.00622   0.0130   1.0000   0.4426
  -4.100  -0.5434   0.01340   0.00617   0.0135   1.0000   0.4571
  -4.000  -0.5352   0.01328   0.00612   0.0141   1.0000   0.4715
  -3.900  -0.5268   0.01318   0.00607   0.0146   1.0000   0.4859
  -3.800  -0.5184   0.01308   0.00603   0.0151   1.0000   0.5004
  -3.700  -0.5099   0.01298   0.00599   0.0156   1.0000   0.5147
  -3.600  -0.5014   0.01290   0.00596   0.0161   1.0000   0.5292
  -3.500  -0.4928   0.01282   0.00593   0.0166   1.0000   0.5438
  -3.300  -0.4756   0.01267   0.00589   0.0176   1.0000   0.5722
  -3.200  -0.4670   0.01260   0.00589   0.0181   1.0000   0.5860
  -3.100  -0.4582   0.01254   0.00588   0.0186   1.0000   0.6000
  -3.000  -0.4494   0.01249   0.00589   0.0191   1.0000   0.6140
  -2.900  -0.4406   0.01244   0.00589   0.0196   1.0000   0.6283
  -2.800  -0.4318   0.01240   0.00590   0.0200   1.0000   0.6427
  -2.700  -0.4230   0.01237   0.00592   0.0205   1.0000   0.6566
  -2.600  -0.4142   0.01233   0.00595   0.0210   1.0000   0.6701
  -2.500  -0.4055   0.01231   0.00599   0.0215   1.0000   0.6837
  -2.400  -0.3968   0.01230   0.00603   0.0220   1.0000   0.6975
  -2.300  -0.3882   0.01229   0.00607   0.0226   1.0000   0.7115
  -2.200  -0.3797   0.01229   0.00611   0.0231   1.0000   0.7256
  -2.100  -0.3712   0.01230   0.00618   0.0237   1.0000   0.7389
  -2.000  -0.3629   0.01231   0.00626   0.0243   1.0000   0.7521
  -1.900  -0.3548   0.01234   0.00634   0.0249   1.0000   0.7655
  -1.800  -0.3467   0.01238   0.00642   0.0256   1.0000   0.7790
  -1.700  -0.3388   0.01242   0.00649   0.0262   1.0000   0.7929
  -1.600  -0.3311   0.01248   0.00660   0.0269   1.0000   0.8063
  -1.500  -0.3189   0.01255   0.00672   0.0269   0.9984   0.8194
  -1.400  -0.3006   0.01266   0.00686   0.0256   0.9949   0.8329
  -1.300  -0.2828   0.01276   0.00697   0.0245   0.9912   0.8460
  -1.200  -0.2649   0.01286   0.00708   0.0233   0.9870   0.8591
  -1.100  -0.2455   0.01299   0.00722   0.0219   0.9839   0.8701
  -1.000  -0.2276   0.01309   0.00733   0.0208   0.9797   0.8806
  -0.900  -0.2096   0.01318   0.00742   0.0196   0.9753   0.8919
  -0.800  -0.1880   0.01331   0.00755   0.0179   0.9723   0.8997
  -0.700  -0.1673   0.01341   0.00764   0.0162   0.9691   0.9091
  -0.600  -0.1472   0.01350   0.00774   0.0147   0.9646   0.9157
  -0.500  -0.1270   0.01357   0.00779   0.0131   0.9606   0.9244
  -0.400  -0.1005   0.01367   0.00789   0.0103   0.9584   0.9284
  -0.300  -0.0737   0.01374   0.00795   0.0074   0.9565   0.9330
  -0.200  -0.0542   0.01377   0.00798   0.0059   0.9516   0.9400
  -0.100  -0.0274   0.01381   0.00802   0.0030   0.9484   0.9428
   0.000  -0.0000   0.01383   0.00803   0.0000   0.9456   0.9456
   0.100   0.0274   0.01381   0.00802  -0.0030   0.9428   0.9484
   0.200   0.0542   0.01377   0.00798  -0.0059   0.9400   0.9516
   0.300   0.0737   0.01374   0.00795  -0.0074   0.9329   0.9565
   0.400   0.1005   0.01367   0.00789  -0.0103   0.9284   0.9584
   0.500   0.1270   0.01357   0.00779  -0.0131   0.9244   0.9606
   0.600   0.1472   0.01350   0.00774  -0.0147   0.9157   0.9646
   0.700   0.1673   0.01341   0.00764  -0.0162   0.9091   0.9691
   0.800   0.1880   0.01331   0.00755  -0.0179   0.8997   0.9723
   0.900   0.2096   0.01318   0.00742  -0.0196   0.8919   0.9753
   1.000   0.2276   0.01309   0.00733  -0.0208   0.8806   0.9797
   1.100   0.2455   0.01299   0.00722  -0.0219   0.8701   0.9839
   1.200   0.2649   0.01286   0.00708  -0.0233   0.8591   0.9871
   1.300   0.2828   0.01276   0.00697  -0.0245   0.8460   0.9912
   1.400   0.3006   0.01266   0.00686  -0.0256   0.8329   0.9950
   1.500   0.3189   0.01255   0.00672  -0.0269   0.8194   0.9984
   1.600   0.3310   0.01248   0.00659  -0.0269   0.8063   1.0000
   1.700   0.3387   0.01242   0.00649  -0.0262   0.7929   1.0000
   1.800   0.3466   0.01237   0.00641  -0.0256   0.7790   1.0000
   1.900   0.3547   0.01234   0.00633  -0.0249   0.7654   1.0000
   2.000   0.3629   0.01231   0.00626  -0.0243   0.7521   1.0000
   2.100   0.3712   0.01230   0.00618  -0.0237   0.7390   1.0000
   2.200   0.3796   0.01229   0.00611  -0.0231   0.7256   1.0000
   2.300   0.3881   0.01229   0.00607  -0.0225   0.7115   1.0000
   2.400   0.3968   0.01229   0.00602  -0.0220   0.6975   1.0000
   2.500   0.4054   0.01231   0.00599  -0.0215   0.6838   1.0000
   2.600   0.4142   0.01233   0.00595  -0.0210   0.6701   1.0000
   2.700   0.4229   0.01237   0.00592  -0.0205   0.6567   1.0000
   2.800   0.4317   0.01240   0.00590  -0.0200   0.6427   1.0000
   2.900   0.4405   0.01244   0.00589  -0.0195   0.6283   1.0000
   3.000   0.4494   0.01248   0.00588  -0.0191   0.6141   1.0000
   3.100   0.4582   0.01254   0.00588  -0.0186   0.6001   1.0000
   3.200   0.4669   0.01260   0.00588  -0.0181   0.5861   1.0000
   3.300   0.4756   0.01267   0.00589  -0.0176   0.5722   1.0000
   3.500   0.4928   0.01282   0.00593  -0.0166   0.5438   1.0000
   3.600   0.5013   0.01290   0.00596  -0.0161   0.5292   1.0000
   3.700   0.5099   0.01298   0.00599  -0.0156   0.5148   1.0000
   3.800   0.5183   0.01307   0.00603  -0.0151   0.5004   1.0000
   3.900   0.5268   0.01317   0.00607  -0.0146   0.4860   1.0000
   4.000   0.5351   0.01328   0.00612  -0.0141   0.4716   1.0000
   4.100   0.5434   0.01340   0.00616  -0.0135   0.4572   1.0000
   4.300   0.5598   0.01364   0.00630  -0.0125   0.4275   1.0000
   4.400   0.5680   0.01376   0.00637  -0.0119   0.4124   1.0000
   4.500   0.5761   0.01390   0.00645  -0.0114   0.3972   1.0000
   4.600   0.5842   0.01404   0.00653  -0.0108   0.3820   1.0000
   4.700   0.5921   0.01419   0.00662  -0.0102   0.3667   1.0000
   4.800   0.6000   0.01436   0.00672  -0.0097   0.3514   1.0000
   4.900   0.6079   0.01453   0.00683  -0.0091   0.3362   1.0000
   5.000   0.6156   0.01471   0.00694  -0.0085   0.3208   1.0000
   5.100   0.6233   0.01490   0.00706  -0.0079   0.3055   1.0000
   5.200   0.6309   0.01511   0.00721  -0.0073   0.2905   1.0000
   5.300   0.6384   0.01533   0.00735  -0.0067   0.2757   1.0000
   5.400   0.6457   0.01557   0.00750  -0.0061   0.2614   1.0000
   5.600   0.6605   0.01607   0.00785  -0.0048   0.2337   1.0000
   5.700   0.6680   0.01632   0.00805  -0.0042   0.2206   1.0000
   5.800   0.6753   0.01660   0.00826  -0.0036   0.2084   1.0000
   5.900   0.6824   0.01691   0.00847  -0.0029   0.1977   1.0000
   6.000   0.6897   0.01719   0.00869  -0.0023   0.1874   1.0000
   6.100   0.6973   0.01748   0.00896  -0.0016   0.1775   1.0000
   6.200   0.7040   0.01785   0.00921  -0.0010   0.1696   1.0000
   6.300   0.7120   0.01809   0.00947  -0.0004   0.1609   1.0000
   6.400   0.7188   0.01848   0.00975   0.0003   0.1543   1.0000
   6.500   0.7268   0.01873   0.01003   0.0009   0.1470   1.0000
   6.600   0.7338   0.01911   0.01031   0.0015   0.1415   1.0000
   6.700   0.7417   0.01942   0.01064   0.0021   0.1356   1.0000
   6.800   0.7493   0.01971   0.01091   0.0027   0.1304   1.0000
   6.900   0.7562   0.02021   0.01128   0.0034   0.1260   1.0000
   7.000   0.7645   0.02045   0.01162   0.0039   0.1214   1.0000
   7.100   0.7724   0.02076   0.01192   0.0045   0.1172   1.0000
   7.200   0.7799   0.02117   0.01225   0.0050   0.1137   1.0000
   7.300   0.7878   0.02162   0.01270   0.0056   0.1102   1.0000
   7.400   0.7960   0.02192   0.01306   0.0061   0.1066   1.0000
   7.500   0.8041   0.02224   0.01337   0.0067   0.1034   1.0000
   7.600   0.8120   0.02267   0.01373   0.0071   0.1007   1.0000
   7.700   0.8203   0.02330   0.01431   0.0075   0.0981   1.0000
   7.800   0.8286   0.02361   0.01473   0.0081   0.0955   1.0000
   7.900   0.8368   0.02396   0.01513   0.0086   0.0929   1.0000
   8.000   0.8451   0.02432   0.01547   0.0090   0.0905   1.0000
   8.100   0.8535   0.02476   0.01585   0.0094   0.0884   1.0000
   8.200   0.8623   0.02563   0.01664   0.0096   0.0862   1.0000
   8.300   0.8705   0.02599   0.01713   0.0102   0.0846   1.0000
   8.400   0.8787   0.02642   0.01764   0.0107   0.0828   1.0000
   8.500   0.8869   0.02685   0.01814   0.0112   0.0809   1.0000
   8.600   0.8951   0.02726   0.01857   0.0116   0.0792   1.0000
   8.700   0.9035   0.02769   0.01897   0.0120   0.0775   1.0000
   8.800   0.9123   0.02834   0.01955   0.0122   0.0759   1.0000
   8.900   0.9207   0.02930   0.02053   0.0125   0.0745   1.0000
   9.000   0.9281   0.02979   0.02117   0.0131   0.0734   1.0000
   9.100   0.9355   0.03038   0.02188   0.0137   0.0723   1.0000
   9.200   0.9429   0.03098   0.02259   0.0143   0.0711   1.0000
   9.300   0.9504   0.03156   0.02325   0.0148   0.0699   1.0000
   9.400   0.9579   0.03210   0.02384   0.0152   0.0687   1.0000
   9.500   0.9654   0.03261   0.02438   0.0157   0.0675   1.0000
   9.600   0.9733   0.03315   0.02490   0.0160   0.0664   1.0000
   9.700   0.9817   0.03395   0.02566   0.0161   0.0653   1.0000
   9.800   0.9885   0.03535   0.02709   0.0164   0.0644   1.0000
   9.900   0.9931   0.03598   0.02793   0.0173   0.0637   1.0000
  10.000   0.9976   0.03681   0.02893   0.0182   0.0632   1.0000
  10.100   1.0019   0.03772   0.03002   0.0190   0.0626   1.0000
  10.200   1.0057   0.03869   0.03115   0.0198   0.0620   1.0000
  10.300   1.0092   0.03968   0.03230   0.0206   0.0614   1.0000
  10.400   1.0123   0.04068   0.03345   0.0215   0.0608   1.0000
  10.500   1.0154   0.04166   0.03456   0.0223   0.0602   1.0000
  10.600   1.0185   0.04260   0.03561   0.0230   0.0596   1.0000
  10.700   1.0219   0.04348   0.03658   0.0237   0.0590   1.0000
  10.800   1.0264   0.04424   0.03739   0.0243   0.0583   1.0000
  10.900   1.0328   0.04486   0.03801   0.0246   0.0576   1.0000
  11.000   1.0389   0.04554   0.03868   0.0250   0.0569   1.0000
  11.100   1.0438   0.04642   0.03958   0.0254   0.0563   1.0000
  11.200   1.0473   0.04766   0.04084   0.0258   0.0558   1.0000
  11.300   1.0482   0.04930   0.04257   0.0264   0.0555   1.0000
  11.400   1.0469   0.05109   0.04447   0.0271   0.0553   1.0000
  11.500   1.0436   0.05260   0.04611   0.0281   0.0552   1.0000
  11.600   1.0394   0.05395   0.04761   0.0291   0.0551   1.0000
  11.700   1.0345   0.05536   0.04915   0.0302   0.0551   1.0000
  11.800   1.0288   0.05680   0.05072   0.0312   0.0550   1.0000
  11.900   1.0219   0.05819   0.05223   0.0323   0.0550   1.0000
  12.000   1.0144   0.05960   0.05374   0.0334   0.0550   1.0000
  12.100   1.0064   0.06109   0.05532   0.0343   0.0551   1.0000
  12.200   0.9984   0.06268   0.05699   0.0350   0.0551   1.0000
  12.300   0.9904   0.06437   0.05877   0.0354   0.0551   1.0000
  12.400   0.9822   0.06617   0.06065   0.0357   0.0552   1.0000
  12.600   0.9612   0.06955   0.06423   0.0353   0.0554   1.0000
  12.800   0.7310   0.11870   0.11406   0.0016   0.0746   1.0000
  12.900   0.7350   0.11980   0.11517   0.0021   0.0748   1.0000
  13.000   0.6541   0.14505   0.14032  -0.0168   0.1058   1.0000
  13.100   0.6564   0.14640   0.14167  -0.0172   0.1042   1.0000
  13.200   0.6609   0.14748   0.14276  -0.0171   0.1027   1.0000
  13.300   0.6675   0.14837   0.14366  -0.0166   0.1015   1.0000
  13.400   0.6751   0.14929   0.14460  -0.0158   0.1007   1.0000
  13.500   0.6835   0.15032   0.14564  -0.0149   0.1001   1.0000
  13.600   0.6939   0.15146   0.14681  -0.0134   0.0996   1.0000
  13.700   0.7081   0.15340   0.14878  -0.0108   0.0990   1.0000
  13.800   0.7002   0.15604   0.15137  -0.0134   0.0988   1.0000
  13.900   0.6835   0.15883   0.15412  -0.0182   0.0982   1.0000
  14.000   0.6662   0.16117   0.15642  -0.0229   0.0956   1.0000
  14.100   0.6655   0.16276   0.15800  -0.0240   0.0939   1.0000
  14.200   0.6669   0.16423   0.15947  -0.0248   0.0926   1.0000
  14.300   0.6693   0.16562   0.16087  -0.0253   0.0915   1.0000
  14.400   0.6726   0.16693   0.16218  -0.0256   0.0904   1.0000
  14.500   0.6771   0.16815   0.16340  -0.0257   0.0895   1.0000
  14.600   0.6836   0.16930   0.16456  -0.0253   0.0886   1.0000
  14.700   0.6937   0.17044   0.16572  -0.0243   0.0877   1.0000
  14.800   0.7082   0.17165   0.16696  -0.0219   0.0870   1.0000
  14.900   0.7171   0.17428   0.16960  -0.0206   0.0864   1.0000
  15.000   0.7091   0.17630   0.17159  -0.0236   0.0861   1.0000
