  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.371 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.100  -0.2319   0.00798   0.00306  -0.0045   0.9575   0.6114
  -2.000  -0.2171   0.00790   0.00302  -0.0052   0.9553   0.6245
  -1.900  -0.2071   0.00781   0.00299  -0.0048   0.9499   0.6358
  -1.800  -0.1945   0.00772   0.00295  -0.0050   0.9459   0.6476
  -1.700  -0.1811   0.00764   0.00290  -0.0053   0.9426   0.6597
  -1.600  -0.1686   0.00756   0.00286  -0.0054   0.9390   0.6715
  -1.500  -0.1585   0.00749   0.00284  -0.0050   0.9330   0.6823
  -1.400  -0.1468   0.00742   0.00280  -0.0050   0.9283   0.6937
  -1.300  -0.1346   0.00735   0.00276  -0.0050   0.9245   0.7051
  -1.200  -0.1249   0.00729   0.00275  -0.0045   0.9177   0.7155
  -1.100  -0.1139   0.00723   0.00271  -0.0043   0.9120   0.7264
  -1.000  -0.1027   0.00717   0.00268  -0.0040   0.9071   0.7370
  -0.900  -0.0929   0.00712   0.00267  -0.0036   0.8997   0.7471
  -0.800  -0.0821   0.00708   0.00264  -0.0033   0.8936   0.7578
  -0.700  -0.0719   0.00703   0.00263  -0.0029   0.8867   0.7675
  -0.600  -0.0616   0.00700   0.00261  -0.0025   0.8795   0.7774
  -0.500  -0.0512   0.00697   0.00260  -0.0021   0.8728   0.7873
  -0.400  -0.0410   0.00694   0.00259  -0.0017   0.8647   0.7964
  -0.300  -0.0306   0.00693   0.00257  -0.0013   0.8577   0.8061
  -0.200  -0.0205   0.00691   0.00257  -0.0008   0.8490   0.8148
  -0.100  -0.0102   0.00691   0.00256  -0.0004   0.8415   0.8243
   0.000   0.0000   0.00690   0.00257  -0.0000   0.8324   0.8323
   0.100   0.0102   0.00691   0.00256   0.0004   0.8243   0.8415
   0.200   0.0205   0.00691   0.00257   0.0008   0.8148   0.8490
   0.300   0.0306   0.00693   0.00257   0.0013   0.8061   0.8577
   0.400   0.0410   0.00694   0.00259   0.0017   0.7964   0.8647
   0.500   0.0512   0.00697   0.00260   0.0021   0.7871   0.8729
   0.600   0.0616   0.00700   0.00261   0.0025   0.7774   0.8795
   0.700   0.0719   0.00703   0.00263   0.0029   0.7674   0.8868
   0.800   0.0821   0.00708   0.00264   0.0033   0.7578   0.8937
   0.900   0.0929   0.00712   0.00267   0.0036   0.7472   0.8997
   1.000   0.1028   0.00717   0.00268   0.0040   0.7370   0.9070
   1.100   0.1140   0.00723   0.00271   0.0043   0.7264   0.9120
   1.200   0.1249   0.00729   0.00275   0.0045   0.7154   0.9177
   1.300   0.1346   0.00735   0.00276   0.0050   0.7051   0.9245
   1.400   0.1469   0.00742   0.00280   0.0050   0.6937   0.9283
   1.500   0.1585   0.00749   0.00284   0.0050   0.6824   0.9330
   1.600   0.1687   0.00756   0.00286   0.0054   0.6716   0.9390
   1.700   0.1812   0.00764   0.00290   0.0053   0.6598   0.9426
   1.800   0.1945   0.00772   0.00295   0.0050   0.6477   0.9459
   1.900   0.2071   0.00781   0.00299   0.0048   0.6359   0.9499
   2.000   0.2172   0.00790   0.00302   0.0052   0.6245   0.9553
   2.100   0.2319   0.00798   0.00306   0.0045   0.6114   0.9575
   2.200   0.2468   0.00807   0.00311   0.0038   0.5984   0.9597
   2.300   0.2615   0.00817   0.00316   0.0031   0.5854   0.9622
   2.400   0.2756   0.00827   0.00320   0.0026   0.5724   0.9650
   2.500   0.2881   0.00836   0.00324   0.0023   0.5595   0.9688
   2.600   0.3032   0.00846   0.00329   0.0015   0.5457   0.9709
   2.700   0.3199   0.00855   0.00333   0.0004   0.5314   0.9721
   2.800   0.3362   0.00865   0.00337  -0.0007   0.5169   0.9736
   2.900   0.3521   0.00875   0.00342  -0.0017   0.5026   0.9753
   3.000   0.3673   0.00886   0.00347  -0.0026   0.4880   0.9773
   3.100   0.3819   0.00896   0.00351  -0.0033   0.4740   0.9798
   3.200   0.3950   0.00907   0.00357  -0.0037   0.4599   0.9828
   3.300   0.4115   0.00917   0.00361  -0.0049   0.4445   0.9840
   3.400   0.4277   0.00927   0.00365  -0.0060   0.4292   0.9854
   3.500   0.4436   0.00937   0.00369  -0.0071   0.4137   0.9869
   3.600   0.4592   0.00948   0.00374  -0.0081   0.3984   0.9887
   3.700   0.4744   0.00959   0.00380  -0.0090   0.3831   0.9906
   3.800   0.4893   0.00971   0.00385  -0.0099   0.3677   0.9926
   3.900   0.5045   0.00982   0.00391  -0.0108   0.3522   0.9942
   4.000   0.5205   0.00994   0.00396  -0.0119   0.3362   0.9955
   4.100   0.5362   0.01006   0.00401  -0.0130   0.3202   0.9969
   4.200   0.5518   0.01018   0.00407  -0.0140   0.3044   0.9984
   4.300   0.5673   0.01032   0.00414  -0.0151   0.2885   0.9998
   4.400   0.5774   0.01043   0.00419  -0.0150   0.2754   1.0000
   4.500   0.5864   0.01054   0.00424  -0.0147   0.2628   1.0000
   4.600   0.5953   0.01065   0.00430  -0.0144   0.2501   1.0000
   4.700   0.6042   0.01075   0.00436  -0.0140   0.2383   1.0000
   4.800   0.6129   0.01087   0.00443  -0.0136   0.2265   1.0000
   4.900   0.6215   0.01101   0.00450  -0.0133   0.2148   1.0000
   5.000   0.6301   0.01113   0.00458  -0.0129   0.2032   1.0000
   5.100   0.6387   0.01126   0.00466  -0.0124   0.1924   1.0000
   5.200   0.6472   0.01140   0.00475  -0.0120   0.1819   1.0000
   5.300   0.6555   0.01155   0.00485  -0.0116   0.1715   1.0000
   5.400   0.6640   0.01168   0.00494  -0.0111   0.1620   1.0000
   5.500   0.6723   0.01184   0.00505  -0.0107   0.1529   1.0000
   5.600   0.6806   0.01199   0.00515  -0.0102   0.1441   1.0000
   5.700   0.6889   0.01214   0.00527  -0.0097   0.1363   1.0000
   5.800   0.6971   0.01231   0.00539  -0.0092   0.1286   1.0000
   5.900   0.7054   0.01245   0.00552  -0.0087   0.1220   1.0000
   6.000   0.7134   0.01262   0.00565  -0.0082   0.1155   1.0000
   6.100   0.7215   0.01279   0.00579  -0.0076   0.1098   1.0000
   6.200   0.7298   0.01294   0.00592  -0.0071   0.1045   1.0000
   6.300   0.7373   0.01317   0.00609  -0.0065   0.0993   1.0000
   6.400   0.7459   0.01328   0.00622  -0.0060   0.0953   1.0000
   6.500   0.7540   0.01345   0.00637  -0.0055   0.0911   1.0000
   6.600   0.7613   0.01370   0.00657  -0.0048   0.0869   1.0000
   6.700   0.7697   0.01383   0.00671  -0.0043   0.0839   1.0000
   6.800   0.7780   0.01397   0.00687  -0.0038   0.0807   1.0000
   6.900   0.7858   0.01417   0.00703  -0.0032   0.0777   1.0000
   7.000   0.7927   0.01447   0.00729  -0.0025   0.0747   1.0000
   7.100   0.8014   0.01458   0.00744  -0.0020   0.0725   1.0000
   7.200   0.8098   0.01473   0.00760  -0.0015   0.0702   1.0000
   7.300   0.8178   0.01491   0.00776  -0.0010   0.0680   1.0000
   7.400   0.8249   0.01518   0.00801  -0.0003   0.0657   1.0000
   7.500   0.8322   0.01545   0.00827   0.0004   0.0638   1.0000
   7.600   0.8408   0.01558   0.00843   0.0009   0.0621   1.0000
   7.700   0.8491   0.01575   0.00862   0.0014   0.0604   1.0000
   7.800   0.8572   0.01593   0.00880   0.0019   0.0589   1.0000
   7.900   0.8647   0.01616   0.00902   0.0025   0.0574   1.0000
   8.000   0.8709   0.01655   0.00937   0.0033   0.0557   1.0000
   8.100   0.8785   0.01679   0.00963   0.0039   0.0545   1.0000
   8.200   0.8870   0.01694   0.00982   0.0044   0.0533   1.0000
   8.300   0.8954   0.01712   0.01002   0.0049   0.0521   1.0000
   8.400   0.9036   0.01731   0.01022   0.0054   0.0509   1.0000
   8.500   0.9116   0.01752   0.01042   0.0059   0.0497   1.0000
   8.600   0.9190   0.01780   0.01069   0.0065   0.0487   1.0000
   8.700   0.9248   0.01826   0.01113   0.0073   0.0475   1.0000
   8.800   0.9323   0.01857   0.01147   0.0079   0.0467   1.0000
   8.900   0.9408   0.01877   0.01170   0.0083   0.0459   1.0000
   9.000   0.9490   0.01899   0.01196   0.0088   0.0451   1.0000
   9.100   0.9572   0.01922   0.01221   0.0092   0.0442   1.0000
   9.200   0.9653   0.01945   0.01245   0.0097   0.0433   1.0000
   9.300   0.9733   0.01969   0.01270   0.0102   0.0426   1.0000
   9.400   0.9810   0.01996   0.01296   0.0106   0.0418   1.0000
   9.500   0.9878   0.02033   0.01332   0.0112   0.0410   1.0000
   9.600   0.9927   0.02102   0.01399   0.0120   0.0401   1.0000
   9.700   1.0012   0.02120   0.01423   0.0124   0.0396   1.0000
   9.800   1.0095   0.02143   0.01450   0.0129   0.0391   1.0000
   9.900   1.0174   0.02170   0.01481   0.0133   0.0384   1.0000
  10.000   1.0251   0.02199   0.01514   0.0138   0.0378   1.0000
  10.100   1.0327   0.02229   0.01546   0.0143   0.0373   1.0000
  10.200   1.0402   0.02259   0.01578   0.0148   0.0367   1.0000
  10.300   1.0476   0.02289   0.01609   0.0152   0.0362   1.0000
  10.400   1.0549   0.02321   0.01641   0.0157   0.0357   1.0000
  10.500   1.0618   0.02357   0.01677   0.0162   0.0352   1.0000
  10.600   1.0680   0.02405   0.01725   0.0168   0.0347   1.0000
  10.700   1.0728   0.02488   0.01808   0.0175   0.0341   1.0000
  10.800   1.0799   0.02520   0.01846   0.0180   0.0338   1.0000
  10.900   1.0870   0.02549   0.01881   0.0185   0.0334   1.0000
  11.000   1.0939   0.02582   0.01919   0.0191   0.0330   1.0000
  11.100   1.1006   0.02616   0.01959   0.0196   0.0325   1.0000
  11.200   1.1071   0.02652   0.01999   0.0202   0.0321   1.0000
  11.300   1.1134   0.02688   0.02039   0.0207   0.0316   1.0000
  11.400   1.1196   0.02725   0.02079   0.0213   0.0313   1.0000
  11.500   1.1256   0.02763   0.02120   0.0219   0.0309   1.0000
  11.600   1.1314   0.02802   0.02160   0.0224   0.0306   1.0000
  11.700   1.1371   0.02841   0.02202   0.0230   0.0303   1.0000
  11.800   1.1423   0.02883   0.02246   0.0237   0.0300   1.0000
  11.900   1.1469   0.02930   0.02293   0.0244   0.0297   1.0000
  12.000   1.1513   0.02986   0.02350   0.0251   0.0294   1.0000
  12.100   1.1551   0.03068   0.02433   0.0258   0.0291   1.0000
  12.200   1.1582   0.03163   0.02533   0.0265   0.0288   1.0000
  12.300   1.1611   0.03207   0.02585   0.0274   0.0286   1.0000
  12.400   1.1639   0.03257   0.02642   0.0283   0.0284   1.0000
  12.500   1.1664   0.03310   0.02703   0.0292   0.0282   1.0000
  12.600   1.1688   0.03368   0.02767   0.0300   0.0280   1.0000
  12.700   1.1710   0.03428   0.02835   0.0308   0.0278   1.0000
  12.800   1.1730   0.03491   0.02904   0.0315   0.0276   1.0000
  12.900   1.1748   0.03555   0.02976   0.0322   0.0274   1.0000
  13.000   1.1765   0.03622   0.03049   0.0328   0.0271   1.0000
  13.100   1.1781   0.03689   0.03121   0.0334   0.0269   1.0000
  13.200   1.1797   0.03758   0.03195   0.0340   0.0267   1.0000
  13.400   1.1821   0.03902   0.03351   0.0349   0.0263   1.0000
  13.500   1.1832   0.03978   0.03431   0.0353   0.0261   1.0000
  13.600   1.1843   0.04055   0.03513   0.0356   0.0259   1.0000
  13.700   1.1854   0.04134   0.03596   0.0359   0.0257   1.0000
  13.800   1.1865   0.04213   0.03678   0.0361   0.0256   1.0000
  13.900   1.1876   0.04296   0.03765   0.0363   0.0254   1.0000
  14.000   1.1887   0.04382   0.03853   0.0364   0.0252   1.0000
  14.100   1.1895   0.04473   0.03947   0.0365   0.0251   1.0000
  14.200   1.1901   0.04569   0.04046   0.0366   0.0249   1.0000
  14.300   1.1902   0.04676   0.04156   0.0366   0.0248   1.0000
  14.400   1.1896   0.04796   0.04279   0.0366   0.0247   1.0000
  14.500   1.1876   0.04936   0.04424   0.0366   0.0245   1.0000
  14.600   1.1841   0.05097   0.04591   0.0365   0.0244   1.0000
  14.700   1.1786   0.05285   0.04788   0.0363   0.0243   1.0000
  14.800   1.1738   0.05458   0.04969   0.0357   0.0243   1.0000
  14.900   1.1691   0.05630   0.05149   0.0351   0.0242   1.0000
  15.000   1.1640   0.05814   0.05342   0.0343   0.0242   1.0000
