  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.054 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   3.833   0.5308   0.02146   0.01280  -0.0223   0.6587   1.0000
   3.917   0.5366   0.02154   0.01287  -0.0213   0.6448   1.0000
   4.000   0.5428   0.02161   0.01291  -0.0203   0.6311   1.0000
   4.083   0.5492   0.02168   0.01293  -0.0193   0.6178   1.0000
   4.167   0.5559   0.02173   0.01292  -0.0183   0.6047   1.0000
   4.250   0.5629   0.02177   0.01288  -0.0173   0.5918   1.0000
   4.333   0.5688   0.02189   0.01297  -0.0163   0.5772   1.0000
   4.417   0.5748   0.02201   0.01306  -0.0154   0.5627   1.0000
   4.500   0.5810   0.02213   0.01314  -0.0145   0.5484   1.0000
   4.583   0.5872   0.02226   0.01321  -0.0136   0.5340   1.0000
   4.667   0.5935   0.02239   0.01327  -0.0127   0.5198   1.0000
   4.750   0.5999   0.02253   0.01332  -0.0118   0.5056   1.0000
   4.833   0.6064   0.02267   0.01336  -0.0109   0.4915   1.0000
   4.917   0.6124   0.02284   0.01348  -0.0100   0.4765   1.0000
   5.000   0.6182   0.02304   0.01362  -0.0092   0.4614   1.0000
   5.083   0.6241   0.02325   0.01378  -0.0083   0.4464   1.0000
   5.167   0.6300   0.02348   0.01393  -0.0075   0.4315   1.0000
   5.250   0.6360   0.02372   0.01412  -0.0067   0.4168   1.0000
   5.333   0.6420   0.02397   0.01429  -0.0059   0.4025   1.0000
   5.417   0.6481   0.02423   0.01446  -0.0051   0.3887   1.0000
   5.500   0.6544   0.02450   0.01460  -0.0044   0.3753   1.0000
   5.583   0.6604   0.02478   0.01480  -0.0036   0.3617   1.0000
   5.667   0.6661   0.02511   0.01511  -0.0029   0.3482   1.0000
   5.750   0.6720   0.02546   0.01541  -0.0022   0.3354   1.0000
   5.833   0.6782   0.02580   0.01566  -0.0015   0.3235   1.0000
   5.917   0.6849   0.02612   0.01584  -0.0009   0.3125   1.0000
   6.000   0.6905   0.02653   0.01628  -0.0002   0.3008   1.0000
   6.083   0.6968   0.02694   0.01664   0.0004   0.2906   1.0000
   6.167   0.7036   0.02729   0.01688   0.0009   0.2810   1.0000
   6.250   0.7093   0.02774   0.01739   0.0016   0.2710   1.0000
   6.333   0.7168   0.02816   0.01762   0.0020   0.2631   1.0000
   6.417   0.7224   0.02863   0.01821   0.0027   0.2541   1.0000
   6.500   0.7299   0.02907   0.01847   0.0030   0.2469   1.0000
   6.583   0.7354   0.02956   0.01910   0.0037   0.2389   1.0000
   6.667   0.7433   0.03000   0.01935   0.0040   0.2325   1.0000
   6.750   0.7487   0.03058   0.02010   0.0047   0.2259   1.0000
   6.833   0.7557   0.03103   0.02050   0.0051   0.2197   1.0000
   6.917   0.7626   0.03160   0.02102   0.0055   0.2143   1.0000
   7.000   0.7682   0.03217   0.02173   0.0062   0.2085   1.0000
   7.083   0.7756   0.03265   0.02213   0.0065   0.2035   1.0000
   7.167   0.7826   0.03332   0.02279   0.0069   0.1992   1.0000
   7.250   0.7876   0.03398   0.02364   0.0076   0.1946   1.0000
   7.333   0.7943   0.03451   0.02417   0.0080   0.1901   1.0000
   7.417   0.8027   0.03506   0.02455   0.0082   0.1860   1.0000
   7.500   0.8072   0.03587   0.02555   0.0088   0.1826   1.0000
   7.583   0.8120   0.03665   0.02650   0.0095   0.1793   1.0000
   7.667   0.8181   0.03730   0.02720   0.0100   0.1759   1.0000
   7.750   0.8258   0.03784   0.02766   0.0102   0.1725   1.0000
   7.833   0.8329   0.03865   0.02840   0.0105   0.1696   1.0000
   7.917   0.8354   0.03956   0.02959   0.0113   0.1671   1.0000
   8.000   0.8389   0.04047   0.03068   0.0120   0.1646   1.0000
   8.083   0.8435   0.04132   0.03165   0.0126   0.1623   1.0000
   8.167   0.8491   0.04209   0.03247   0.0131   0.1600   1.0000
   8.250   0.8569   0.04271   0.03304   0.0133   0.1575   1.0000
   8.333   0.8653   0.04363   0.03379   0.0133   0.1552   1.0000
   8.417   0.8656   0.04472   0.03516   0.0143   0.1539   1.0000
   8.500   0.8661   0.04587   0.03656   0.0151   0.1525   1.0000
   8.583   0.8668   0.04704   0.03793   0.0159   0.1511   1.0000
   8.667   0.8677   0.04823   0.03928   0.0166   0.1497   1.0000
   8.750   0.8687   0.04942   0.04062   0.0173   0.1485   1.0000
   8.833   0.8697   0.05065   0.04199   0.0179   0.1476   1.0000
   8.917   0.8703   0.05193   0.04339   0.0185   0.1468   1.0000
   9.000   0.8709   0.05320   0.04477   0.0191   0.1460   1.0000
   9.083   0.8717   0.05443   0.04610   0.0196   0.1452   1.0000
   9.167   0.8736   0.05555   0.04728   0.0201   0.1442   1.0000
   9.250   0.8967   0.05561   0.04690   0.0194   0.1405   1.0000
   9.333   0.8937   0.05707   0.04854   0.0202   0.1401   1.0000
   9.417   0.8904   0.05857   0.05022   0.0209   0.1399   1.0000
   9.500   0.8865   0.06013   0.05193   0.0215   0.1397   1.0000
   9.583   0.8820   0.06174   0.05368   0.0221   0.1396   1.0000
   9.667   0.8772   0.06340   0.05546   0.0226   0.1395   1.0000
   9.750   0.8724   0.06508   0.05724   0.0230   0.1395   1.0000
   9.833   0.8674   0.06679   0.05904   0.0234   0.1396   1.0000
   9.917   0.8625   0.06851   0.06085   0.0237   0.1397   1.0000
  10.000   0.8578   0.07026   0.06266   0.0240   0.1399   1.0000
  10.083   0.8536   0.07202   0.06447   0.0241   0.1401   1.0000
  10.167   0.8506   0.07378   0.06628   0.0242   0.1403   1.0000
  10.500   0.7445   0.09008   0.08284   0.0168   0.1557   1.0000
  10.583   0.7464   0.09166   0.08442   0.0167   0.1553   1.0000
  11.000   0.5953   0.13069   0.12313  -0.0201   0.2930   1.0000
  11.083   0.5894   0.13135   0.12378  -0.0206   0.2893   1.0000
  11.167   0.5909   0.13248   0.12491  -0.0208   0.2863   1.0000
  11.250   0.5962   0.13385   0.12628  -0.0208   0.2839   1.0000
  11.333   0.6079   0.13575   0.12822  -0.0203   0.2815   1.0000
  11.417   0.6251   0.13874   0.13125  -0.0197   0.2795   1.0000
  11.500   0.6103   0.13882   0.13127  -0.0209   0.2784   1.0000
  11.583   0.5986   0.13896   0.13137  -0.0218   0.2755   1.0000
  11.667   0.5973   0.13981   0.13221  -0.0221   0.2717   1.0000
  11.750   0.6030   0.14108   0.13350  -0.0220   0.2681   1.0000
  11.833   0.6255   0.14396   0.13645  -0.0207   0.2645   1.0000
  11.917   0.6274   0.14574   0.13821  -0.0210   0.2633   1.0000
  12.000   0.6134   0.14563   0.13805  -0.0223   0.2618   1.0000
  12.083   0.6055   0.14593   0.13832  -0.0231   0.2586   1.0000
  12.167   0.6060   0.14687   0.13926  -0.0233   0.2551   1.0000
  12.250   0.6113   0.14820   0.14060  -0.0232   0.2522   1.0000
  12.333   0.6207   0.15003   0.14246  -0.0229   0.2500   1.0000
  12.417   0.6405   0.15345   0.14595  -0.0220   0.2482   1.0000
  12.500   0.6356   0.15441   0.14687  -0.0228   0.2473   1.0000
  12.583   0.6222   0.15404   0.14645  -0.0241   0.2458   1.0000
  12.667   0.6155   0.15427   0.14665  -0.0249   0.2428   1.0000
  12.750   0.6159   0.15518   0.14756  -0.0253   0.2397   1.0000
  12.833   0.6205   0.15646   0.14885  -0.0252   0.2368   1.0000
  12.917   0.6331   0.15864   0.15107  -0.0246   0.2339   1.0000
  13.000   0.6511   0.16239   0.15485  -0.0238   0.2318   1.0000
  13.083   0.6392   0.16204   0.15447  -0.0252   0.2310   1.0000
  13.167   0.6292   0.16177   0.15415  -0.0263   0.2291   1.0000
  13.250   0.6261   0.16224   0.15461  -0.0270   0.2260   1.0000
  13.333   0.6281   0.16324   0.15561  -0.0272   0.2229   1.0000
  13.417   0.6342   0.16467   0.15706  -0.0271   0.2201   1.0000
  13.500   0.6461   0.16706   0.15948  -0.0266   0.2179   1.0000
  13.583   0.6693   0.17195   0.16444  -0.0253   0.2164   1.0000
  13.667   0.6573   0.17136   0.16378  -0.0268   0.2158   1.0000
  13.750   0.6462   0.17063   0.16302  -0.0282   0.2147   1.0000
  13.833   0.6403   0.17063   0.16300  -0.0292   0.2123   1.0000
  13.917   0.6400   0.17140   0.16375  -0.0298   0.2098   1.0000
  14.000   0.6424   0.17247   0.16483  -0.0301   0.2074   1.0000
  14.083   0.6471   0.17381   0.16618  -0.0301   0.2051   1.0000
  14.167   0.6562   0.17585   0.16825  -0.0297   0.2029   1.0000
  14.250   0.6809   0.18151   0.17396  -0.0283   0.2007   1.0000
  14.333   0.6706   0.18074   0.17315  -0.0297   0.2003   1.0000
  14.417   0.6615   0.17998   0.17235  -0.0310   0.1993   1.0000
  14.500   0.6562   0.17986   0.17221  -0.0322   0.1972   1.0000
  14.583   0.6559   0.18050   0.17284  -0.0329   0.1945   1.0000
  14.667   0.6584   0.18152   0.17387  -0.0332   0.1919   1.0000
  14.750   0.6634   0.18288   0.17525  -0.0332   0.1895   1.0000
  14.833   0.6723   0.18501   0.17740  -0.0328   0.1874   1.0000
  14.917   0.6929   0.19026   0.18272  -0.0315   0.1857   1.0000
  15.000   0.6912   0.19112   0.18354  -0.0323   0.1851   1.0000
