  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.116 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   5.300   0.6367   0.01642   0.00813  -0.0060   0.2984   1.0000
   5.400   0.6440   0.01667   0.00830  -0.0054   0.2831   1.0000
   5.500   0.6513   0.01693   0.00849  -0.0047   0.2681   1.0000
   5.600   0.6585   0.01720   0.00869  -0.0040   0.2538   1.0000
   5.700   0.6657   0.01750   0.00890  -0.0034   0.2403   1.0000
   5.800   0.6728   0.01781   0.00912  -0.0027   0.2279   1.0000
   5.900   0.6798   0.01815   0.00934  -0.0020   0.2167   1.0000
   6.000   0.6874   0.01843   0.00961  -0.0014   0.2049   1.0000
   6.100   0.6946   0.01877   0.00990  -0.0007   0.1947   1.0000
   6.200   0.7016   0.01914   0.01014  -0.0001   0.1860   1.0000
   6.300   0.7094   0.01944   0.01046   0.0005   0.1767   1.0000
   6.400   0.7164   0.01987   0.01075   0.0012   0.1697   1.0000
   6.500   0.7243   0.02015   0.01108   0.0018   0.1618   1.0000
   6.600   0.7315   0.02057   0.01137   0.0024   0.1558   1.0000
   6.700   0.7395   0.02090   0.01175   0.0030   0.1492   1.0000
   6.800   0.7472   0.02124   0.01205   0.0036   0.1437   1.0000
   6.900   0.7550   0.02173   0.01246   0.0041   0.1389   1.0000
   7.000   0.7631   0.02205   0.01285   0.0047   0.1336   1.0000
   7.100   0.7709   0.02241   0.01316   0.0052   0.1292   1.0000
   7.200   0.7791   0.02299   0.01364   0.0056   0.1253   1.0000
   7.300   0.7873   0.02332   0.01408   0.0062   0.1213   1.0000
   7.400   0.7955   0.02369   0.01445   0.0067   0.1175   1.0000
   7.500   0.8038   0.02412   0.01480   0.0071   0.1143   1.0000
   7.600   0.8123   0.02477   0.01540   0.0075   0.1112   1.0000
   7.700   0.8205   0.02514   0.01590   0.0081   0.1081   1.0000
   7.800   0.8289   0.02557   0.01636   0.0086   0.1052   1.0000
   7.900   0.8374   0.02599   0.01678   0.0090   0.1026   1.0000
   8.000   0.8462   0.02658   0.01726   0.0092   0.1002   1.0000
   8.100   0.8548   0.02731   0.01802   0.0096   0.0979   1.0000
   8.200   0.8627   0.02774   0.01859   0.0102   0.0956   1.0000
   8.300   0.8708   0.02822   0.01915   0.0107   0.0934   1.0000
   8.400   0.8790   0.02872   0.01969   0.0112   0.0914   1.0000
   8.500   0.8876   0.02924   0.02021   0.0116   0.0896   1.0000
   8.600   0.8965   0.02989   0.02079   0.0118   0.0879   1.0000
   8.700   0.9053   0.03100   0.02186   0.0119   0.0862   1.0000
   8.800   0.9119   0.03149   0.02255   0.0127   0.0848   1.0000
   8.900   0.9187   0.03208   0.02331   0.0134   0.0832   1.0000
   9.000   0.9258   0.03270   0.02403   0.0140   0.0817   1.0000
   9.100   0.9332   0.03332   0.02472   0.0145   0.0802   1.0000
   9.200   0.9407   0.03398   0.02544   0.0150   0.0790   1.0000
   9.300   0.9482   0.03466   0.02616   0.0154   0.0779   1.0000
   9.400   0.9559   0.03537   0.02688   0.0158   0.0768   1.0000
   9.500   0.9640   0.03636   0.02784   0.0159   0.0757   1.0000
   9.600   0.9700   0.03780   0.02934   0.0163   0.0747   1.0000
   9.700   0.9735   0.03854   0.03030   0.0174   0.0740   1.0000
   9.800   0.9767   0.03940   0.03139   0.0183   0.0732   1.0000
   9.900   0.9797   0.04036   0.03254   0.0193   0.0723   1.0000
  10.000   0.9827   0.04136   0.03371   0.0202   0.0715   1.0000
  10.100   0.9855   0.04241   0.03493   0.0210   0.0707   1.0000
  10.200   0.9879   0.04355   0.03622   0.0218   0.0701   1.0000
  10.300   0.9897   0.04475   0.03756   0.0227   0.0697   1.0000
  10.400   0.9910   0.04600   0.03895   0.0235   0.0693   1.0000
  10.500   0.9915   0.04729   0.04038   0.0244   0.0689   1.0000
  10.600   0.9915   0.04860   0.04183   0.0253   0.0686   1.0000
  10.700   0.9910   0.04991   0.04327   0.0261   0.0683   1.0000
  10.800   0.9900   0.05122   0.04471   0.0270   0.0680   1.0000
  10.900   0.9888   0.05252   0.04611   0.0278   0.0677   1.0000
  11.000   0.9877   0.05376   0.04744   0.0286   0.0674   1.0000
  11.100   0.9888   0.05482   0.04855   0.0291   0.0669   1.0000
  11.200   1.0057   0.05500   0.04855   0.0287   0.0656   1.0000
  11.300   1.0074   0.05641   0.04997   0.0290   0.0651   1.0000
  11.400   1.0056   0.05814   0.05176   0.0296   0.0648   1.0000
  11.500   1.0012   0.05998   0.05370   0.0303   0.0646   1.0000
  11.600   0.9952   0.06175   0.05557   0.0310   0.0645   1.0000
  12.000   0.9541   0.06735   0.06161   0.0347   0.0649   1.0000
  12.300   0.6025   0.10383   0.09901   0.0171   0.0870   1.0000
  12.400   0.6029   0.10543   0.10061   0.0171   0.0868   1.0000
  12.800   0.6931   0.14213   0.13710  -0.0080   0.1264   1.0000
  12.900   0.6892   0.14483   0.13976  -0.0094   0.1259   1.0000
  13.000   0.6681   0.14745   0.14231  -0.0142   0.1252   1.0000
  13.100   0.6503   0.14958   0.14439  -0.0184   0.1223   1.0000
  13.200   0.6491   0.15116   0.14597  -0.0195   0.1202   1.0000
  13.300   0.6506   0.15257   0.14738  -0.0200   0.1184   1.0000
  13.400   0.6543   0.15385   0.14866  -0.0202   0.1168   1.0000
  13.500   0.6608   0.15497   0.14979  -0.0198   0.1153   1.0000
  13.600   0.6721   0.15593   0.15078  -0.0185   0.1139   1.0000
  13.700   0.6892   0.15718   0.15207  -0.0159   0.1128   1.0000
  13.800   0.7039   0.15974   0.15465  -0.0136   0.1122   1.0000
  13.900   0.6918   0.16179   0.15667  -0.0170   0.1119   1.0000
  14.000   0.6716   0.16354   0.15836  -0.0220   0.1108   1.0000
  14.100   0.6628   0.16488   0.15967  -0.0246   0.1085   1.0000
  14.200   0.6628   0.16633   0.16111  -0.0256   0.1067   1.0000
  14.300   0.6646   0.16773   0.16251  -0.0262   0.1052   1.0000
  14.400   0.6675   0.16907   0.16386  -0.0266   0.1039   1.0000
  14.500   0.6715   0.17038   0.16517  -0.0268   0.1027   1.0000
  14.600   0.6767   0.17169   0.16649  -0.0268   0.1017   1.0000
  14.700   0.6838   0.17310   0.16792  -0.0264   0.1008   1.0000
  14.800   0.6948   0.17483   0.16966  -0.0254   0.1000   1.0000
  14.900   0.7111   0.17713   0.17200  -0.0229   0.0993   1.0000
  15.000   0.7148   0.17980   0.17466  -0.0231   0.0988   1.0000
