  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.232 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   2.600   0.3793   0.01033   0.00459  -0.0131   0.5948   0.9909
   2.700   0.3951   0.01040   0.00460  -0.0141   0.5793   0.9938
   2.800   0.4125   0.01046   0.00460  -0.0155   0.5631   0.9957
   2.900   0.4295   0.01052   0.00460  -0.0168   0.5468   0.9979
   3.000   0.4459   0.01059   0.00460  -0.0179   0.5305   1.0000
   3.100   0.4550   0.01063   0.00460  -0.0176   0.5171   1.0000
   3.200   0.4642   0.01069   0.00459  -0.0173   0.5038   1.0000
   3.300   0.4733   0.01075   0.00460  -0.0170   0.4904   1.0000
   3.400   0.4824   0.01082   0.00460  -0.0167   0.4767   1.0000
   3.500   0.4915   0.01088   0.00462  -0.0164   0.4628   1.0000
   3.600   0.5006   0.01094   0.00464  -0.0161   0.4492   1.0000
   3.700   0.5097   0.01102   0.00467  -0.0158   0.4357   1.0000
   3.800   0.5186   0.01110   0.00469  -0.0155   0.4221   1.0000
   3.900   0.5276   0.01120   0.00472  -0.0151   0.4085   1.0000
   4.000   0.5365   0.01129   0.00476  -0.0148   0.3945   1.0000
   4.100   0.5453   0.01138   0.00480  -0.0144   0.3805   1.0000
   4.200   0.5540   0.01148   0.00485  -0.0140   0.3666   1.0000
   4.300   0.5627   0.01159   0.00491  -0.0136   0.3528   1.0000
   4.400   0.5712   0.01170   0.00497  -0.0132   0.3392   1.0000
   4.500   0.5797   0.01183   0.00503  -0.0128   0.3255   1.0000
   4.600   0.5881   0.01196   0.00510  -0.0124   0.3117   1.0000
   4.700   0.5966   0.01209   0.00518  -0.0119   0.2975   1.0000
   4.800   0.6050   0.01222   0.00526  -0.0115   0.2836   1.0000
   4.900   0.6134   0.01237   0.00535  -0.0110   0.2700   1.0000
   5.000   0.6216   0.01252   0.00544  -0.0106   0.2565   1.0000
   5.100   0.6298   0.01269   0.00555  -0.0101   0.2432   1.0000
   5.200   0.6378   0.01287   0.00566  -0.0096   0.2303   1.0000
   5.300   0.6458   0.01305   0.00578  -0.0091   0.2175   1.0000
   5.400   0.6540   0.01322   0.00590  -0.0086   0.2051   1.0000
   5.500   0.6620   0.01340   0.00603  -0.0080   0.1934   1.0000
   5.600   0.6698   0.01361   0.00618  -0.0075   0.1825   1.0000
   5.700   0.6775   0.01382   0.00632  -0.0069   0.1720   1.0000
   5.800   0.6856   0.01401   0.00648  -0.0064   0.1622   1.0000
   5.900   0.6931   0.01425   0.00665  -0.0058   0.1536   1.0000
   6.000   0.7011   0.01444   0.00682  -0.0053   0.1451   1.0000
   6.100   0.7086   0.01469   0.00702  -0.0047   0.1378   1.0000
   6.200   0.7165   0.01489   0.00719  -0.0041   0.1307   1.0000
   6.300   0.7237   0.01516   0.00741  -0.0035   0.1247   1.0000
   6.400   0.7319   0.01534   0.00759  -0.0029   0.1188   1.0000
   6.500   0.7390   0.01563   0.00781  -0.0023   0.1137   1.0000
   6.600   0.7469   0.01585   0.00804  -0.0017   0.1090   1.0000
   6.700   0.7549   0.01604   0.00823  -0.0011   0.1045   1.0000
   6.800   0.7619   0.01635   0.00847  -0.0004   0.1005   1.0000
   6.900   0.7694   0.01662   0.00875   0.0002   0.0969   1.0000
   7.000   0.7776   0.01681   0.00896   0.0007   0.0934   1.0000
   7.100   0.7854   0.01704   0.00918   0.0013   0.0903   1.0000
   7.200   0.7918   0.01742   0.00949   0.0021   0.0873   1.0000
   7.300   0.7995   0.01769   0.00978   0.0027   0.0847   1.0000
   7.400   0.8077   0.01788   0.01001   0.0032   0.0820   1.0000
   7.500   0.8156   0.01811   0.01023   0.0038   0.0796   1.0000
   7.600   0.8231   0.01838   0.01048   0.0044   0.0774   1.0000
   7.700   0.8290   0.01890   0.01093   0.0051   0.0752   1.0000
   7.800   0.8372   0.01914   0.01123   0.0057   0.0735   1.0000
   7.900   0.8455   0.01936   0.01149   0.0062   0.0716   1.0000
   8.000   0.8535   0.01961   0.01175   0.0067   0.0697   1.0000
   8.100   0.8615   0.01986   0.01199   0.0073   0.0680   1.0000
   8.200   0.8690   0.02018   0.01229   0.0078   0.0664   1.0000
   8.300   0.8753   0.02081   0.01285   0.0084   0.0647   1.0000
   8.400   0.8835   0.02109   0.01319   0.0090   0.0635   1.0000
   8.500   0.8918   0.02136   0.01351   0.0095   0.0622   1.0000
   8.600   0.9000   0.02165   0.01384   0.0099   0.0609   1.0000
   8.700   0.9080   0.02194   0.01415   0.0104   0.0596   1.0000
   8.800   0.9160   0.02224   0.01444   0.0109   0.0583   1.0000
   8.900   0.9239   0.02257   0.01475   0.0113   0.0572   1.0000
   9.000   0.9313   0.02308   0.01523   0.0118   0.0561   1.0000
   9.100   0.9387   0.02376   0.01591   0.0123   0.0549   1.0000
   9.200   0.9469   0.02403   0.01625   0.0127   0.0541   1.0000
   9.300   0.9549   0.02436   0.01665   0.0132   0.0531   1.0000
   9.400   0.9629   0.02474   0.01707   0.0137   0.0522   1.0000
   9.500   0.9708   0.02512   0.01749   0.0141   0.0513   1.0000
   9.600   0.9787   0.02549   0.01789   0.0146   0.0504   1.0000
   9.700   0.9865   0.02586   0.01828   0.0150   0.0496   1.0000
   9.800   0.9943   0.02625   0.01866   0.0154   0.0489   1.0000
   9.900   1.0022   0.02678   0.01915   0.0157   0.0481   1.0000
  10.000   1.0099   0.02786   0.02021   0.0160   0.0472   1.0000
  10.100   1.0168   0.02821   0.02066   0.0166   0.0466   1.0000
  10.200   1.0238   0.02859   0.02113   0.0172   0.0460   1.0000
  10.300   1.0307   0.02902   0.02165   0.0177   0.0453   1.0000
  10.400   1.0376   0.02949   0.02219   0.0182   0.0446   1.0000
  10.500   1.0445   0.02998   0.02274   0.0187   0.0440   1.0000
  10.600   1.0514   0.03049   0.02330   0.0192   0.0434   1.0000
  10.700   1.0581   0.03099   0.02386   0.0197   0.0429   1.0000
  10.800   1.0648   0.03149   0.02440   0.0202   0.0424   1.0000
  10.900   1.0716   0.03200   0.02493   0.0207   0.0419   1.0000
  11.000   1.0785   0.03253   0.02547   0.0211   0.0414   1.0000
  11.100   1.0855   0.03318   0.02611   0.0214   0.0410   1.0000
  11.200   1.0924   0.03417   0.02710   0.0217   0.0405   1.0000
  11.300   1.0969   0.03541   0.02842   0.0222   0.0400   1.0000
  11.400   1.1001   0.03596   0.02911   0.0231   0.0397   1.0000
  11.500   1.1030   0.03659   0.02988   0.0240   0.0394   1.0000
  11.600   1.1056   0.03729   0.03071   0.0249   0.0390   1.0000
  11.700   1.1078   0.03803   0.03157   0.0258   0.0386   1.0000
  11.800   1.1099   0.03880   0.03245   0.0266   0.0382   1.0000
  11.900   1.1116   0.03957   0.03332   0.0275   0.0378   1.0000
  12.000   1.1131   0.04036   0.03420   0.0283   0.0375   1.0000
  12.100   1.1141   0.04113   0.03506   0.0293   0.0372   1.0000
  12.200   1.1143   0.04190   0.03591   0.0303   0.0369   1.0000
  12.300   1.1140   0.04271   0.03680   0.0313   0.0367   1.0000
  12.400   1.1136   0.04354   0.03769   0.0322   0.0365   1.0000
  12.500   1.1131   0.04437   0.03859   0.0331   0.0363   1.0000
  12.600   1.1127   0.04522   0.03950   0.0339   0.0361   1.0000
  12.700   1.1123   0.04609   0.04042   0.0346   0.0359   1.0000
  12.800   1.1118   0.04697   0.04136   0.0353   0.0357   1.0000
  12.900   1.1099   0.04796   0.04242   0.0359   0.0355   1.0000
  13.000   1.1079   0.04898   0.04350   0.0365   0.0354   1.0000
  13.100   1.1055   0.05008   0.04467   0.0369   0.0353   1.0000
  13.200   1.1029   0.05122   0.04587   0.0373   0.0351   1.0000
  13.300   1.0998   0.05245   0.04716   0.0375   0.0350   1.0000
  13.400   1.0960   0.05378   0.04856   0.0377   0.0349   1.0000
  13.500   1.0917   0.05520   0.05005   0.0377   0.0348   1.0000
  13.600   1.0863   0.05678   0.05171   0.0376   0.0348   1.0000
  13.700   1.0799   0.05850   0.05351   0.0373   0.0347   1.0000
  13.800   1.0731   0.06034   0.05543   0.0369   0.0347   1.0000
  13.900   1.0648   0.06241   0.05760   0.0361   0.0347   1.0000
  14.000   1.0547   0.06478   0.06007   0.0351   0.0347   1.0000
  14.100   1.0414   0.06767   0.06309   0.0335   0.0348   1.0000
  14.200   1.0144   0.07283   0.06848   0.0299   0.0352   1.0000
  14.300   0.7099   0.10061   0.09711   0.0180   0.0415   1.0000
  14.400   0.7107   0.10168   0.09817   0.0178   0.0413   1.0000
  14.500   0.7121   0.10257   0.09905   0.0176   0.0410   1.0000
  14.600   0.7124   0.10363   0.10010   0.0174   0.0407   1.0000
  14.700   0.7136   0.10443   0.10088   0.0176   0.0403   1.0000
  14.900   0.5306   0.14771   0.14430  -0.0006   0.0649   1.0000
  15.000   0.5371   0.14956   0.14615   0.0002   0.0645   1.0000
