  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.185 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -3.000  -0.4466   0.01130   0.00507   0.0181   1.0000   0.5667
  -2.900  -0.4376   0.01126   0.00507   0.0185   1.0000   0.5803
  -2.800  -0.4285   0.01122   0.00509   0.0188   1.0000   0.5943
  -2.600  -0.4105   0.01115   0.00513   0.0195   1.0000   0.6216
  -2.500  -0.4015   0.01112   0.00516   0.0199   1.0000   0.6351
  -2.400  -0.3926   0.01110   0.00520   0.0202   1.0000   0.6486
  -2.300  -0.3783   0.01108   0.00523   0.0195   0.9983   0.6637
  -2.200  -0.3607   0.01106   0.00528   0.0182   0.9956   0.6796
  -2.100  -0.3430   0.01105   0.00532   0.0169   0.9931   0.6952
  -2.000  -0.3264   0.01102   0.00535   0.0159   0.9895   0.7102
  -1.900  -0.3092   0.01100   0.00537   0.0147   0.9864   0.7252
  -1.800  -0.2912   0.01099   0.00542   0.0134   0.9838   0.7395
  -1.700  -0.2753   0.01097   0.00546   0.0125   0.9802   0.7526
  -1.600  -0.2595   0.01094   0.00548   0.0117   0.9761   0.7657
  -1.500  -0.2421   0.01093   0.00551   0.0106   0.9730   0.7788
  -1.400  -0.2237   0.01092   0.00553   0.0092   0.9706   0.7921
  -1.300  -0.2097   0.01091   0.00556   0.0089   0.9659   0.8031
  -1.200  -0.1938   0.01089   0.00559   0.0082   0.9619   0.8143
  -1.100  -0.1761   0.01089   0.00560   0.0070   0.9589   0.8261
  -1.000  -0.1572   0.01089   0.00564   0.0058   0.9567   0.8358
  -0.900  -0.1421   0.01088   0.00566   0.0052   0.9525   0.8457
  -0.800  -0.1270   0.01088   0.00567   0.0047   0.9479   0.8554
  -0.700  -0.1096   0.01088   0.00569   0.0038   0.9446   0.8636
  -0.600  -0.0920   0.01087   0.00568   0.0028   0.9418   0.8726
  -0.500  -0.0766   0.01087   0.00571   0.0023   0.9374   0.8796
  -0.400  -0.0629   0.01088   0.00572   0.0021   0.9318   0.8876
  -0.300  -0.0463   0.01087   0.00571   0.0014   0.9278   0.8943
  -0.200  -0.0280   0.01086   0.00572   0.0004   0.9247   0.8999
  -0.100  -0.0177   0.01086   0.00571   0.0009   0.9171   0.9083
   0.000   0.0000   0.01087   0.00573  -0.0000   0.9123   0.9123
   0.100   0.0177   0.01086   0.00571  -0.0009   0.9083   0.9171
   0.200   0.0280   0.01086   0.00572  -0.0004   0.8999   0.9247
   0.300   0.0463   0.01087   0.00571  -0.0014   0.8943   0.9278
   0.400   0.0629   0.01088   0.00572  -0.0021   0.8876   0.9318
   0.500   0.0767   0.01087   0.00571  -0.0023   0.8796   0.9373
   0.600   0.0919   0.01087   0.00568  -0.0028   0.8725   0.9418
   0.700   0.1096   0.01088   0.00569  -0.0038   0.8636   0.9446
   0.800   0.1270   0.01088   0.00567  -0.0047   0.8554   0.9479
   0.900   0.1421   0.01088   0.00566  -0.0052   0.8457   0.9525
   1.000   0.1572   0.01089   0.00564  -0.0058   0.8358   0.9567
   1.100   0.1762   0.01089   0.00560  -0.0070   0.8261   0.9589
   1.200   0.1938   0.01089   0.00559  -0.0082   0.8143   0.9619
   1.300   0.2097   0.01091   0.00556  -0.0089   0.8031   0.9659
   1.400   0.2237   0.01092   0.00553  -0.0092   0.7921   0.9706
   1.500   0.2421   0.01093   0.00551  -0.0106   0.7788   0.9730
   1.600   0.2595   0.01094   0.00548  -0.0117   0.7657   0.9762
   1.700   0.2753   0.01096   0.00545  -0.0125   0.7526   0.9801
   1.800   0.2912   0.01099   0.00542  -0.0134   0.7394   0.9838
   2.000   0.3264   0.01102   0.00535  -0.0159   0.7102   0.9896
   2.100   0.3429   0.01105   0.00532  -0.0169   0.6952   0.9931
   2.200   0.3607   0.01106   0.00528  -0.0182   0.6796   0.9956
   2.300   0.3783   0.01108   0.00523  -0.0196   0.6637   0.9983
   2.400   0.3925   0.01110   0.00520  -0.0202   0.6486   1.0000
   2.500   0.4015   0.01112   0.00516  -0.0199   0.6352   1.0000
   2.600   0.4104   0.01115   0.00513  -0.0195   0.6217   1.0000
   2.800   0.4285   0.01122   0.00508  -0.0188   0.5943   1.0000
   2.900   0.4375   0.01126   0.00507  -0.0185   0.5804   1.0000
   3.000   0.4466   0.01130   0.00506  -0.0181   0.5667   1.0000
   3.100   0.4556   0.01136   0.00506  -0.0178   0.5532   1.0000
   3.200   0.4646   0.01142   0.00506  -0.0174   0.5395   1.0000
   3.300   0.4736   0.01148   0.00506  -0.0171   0.5257   1.0000
   3.400   0.4826   0.01154   0.00507  -0.0167   0.5116   1.0000
   3.500   0.4916   0.01161   0.00510  -0.0164   0.4975   1.0000
   3.600   0.5005   0.01168   0.00512  -0.0160   0.4836   1.0000
   3.700   0.5094   0.01177   0.00515  -0.0156   0.4698   1.0000
   3.800   0.5181   0.01186   0.00518  -0.0152   0.4559   1.0000
   3.900   0.5267   0.01196   0.00521  -0.0147   0.4422   1.0000
   4.000   0.5353   0.01205   0.00526  -0.0143   0.4278   1.0000
   4.100   0.5439   0.01215   0.00531  -0.0139   0.4134   1.0000
   4.200   0.5525   0.01225   0.00536  -0.0134   0.3991   1.0000
   4.300   0.5609   0.01237   0.00543  -0.0130   0.3849   1.0000
   4.400   0.5693   0.01249   0.00549  -0.0125   0.3707   1.0000
   4.500   0.5777   0.01262   0.00556  -0.0121   0.3563   1.0000
   4.600   0.5859   0.01276   0.00564  -0.0116   0.3420   1.0000
   4.700   0.5940   0.01291   0.00572  -0.0111   0.3276   1.0000
   4.800   0.6022   0.01306   0.00580  -0.0106   0.3130   1.0000
   4.900   0.6104   0.01321   0.00590  -0.0101   0.2983   1.0000
   5.000   0.6185   0.01337   0.00600  -0.0096   0.2838   1.0000
   5.100   0.6265   0.01354   0.00612  -0.0090   0.2694   1.0000
   5.200   0.6344   0.01373   0.00624  -0.0085   0.2554   1.0000
   5.300   0.6422   0.01392   0.00637  -0.0080   0.2418   1.0000
   5.400   0.6499   0.01413   0.00651  -0.0074   0.2287   1.0000
   5.500   0.6574   0.01436   0.00665  -0.0068   0.2160   1.0000
   5.600   0.6653   0.01457   0.00681  -0.0063   0.2035   1.0000
   5.700   0.6730   0.01479   0.00698  -0.0057   0.1918   1.0000
   5.800   0.6805   0.01503   0.00716  -0.0051   0.1814   1.0000
   5.900   0.6879   0.01530   0.00734  -0.0045   0.1715   1.0000
   6.000   0.6957   0.01551   0.00755  -0.0039   0.1620   1.0000
   6.100   0.7027   0.01582   0.00776  -0.0033   0.1541   1.0000
   6.200   0.7108   0.01602   0.00797  -0.0027   0.1460   1.0000
   6.300   0.7176   0.01636   0.00821  -0.0020   0.1395   1.0000
   6.400   0.7258   0.01655   0.00843  -0.0015   0.1327   1.0000
   6.500   0.7326   0.01689   0.00868  -0.0008   0.1272   1.0000
   6.600   0.7405   0.01713   0.00893  -0.0002   0.1217   1.0000
   6.700   0.7483   0.01736   0.00916   0.0004   0.1168   1.0000
   6.800   0.7547   0.01779   0.00948   0.0011   0.1125   1.0000
   6.900   0.7630   0.01799   0.00974   0.0017   0.1084   1.0000
   7.000   0.7709   0.01823   0.00998   0.0023   0.1044   1.0000
   7.100   0.7781   0.01854   0.01024   0.0029   0.1010   1.0000
   7.200   0.7850   0.01897   0.01063   0.0036   0.0978   1.0000
   7.300   0.7932   0.01919   0.01090   0.0041   0.0947   1.0000
   7.400   0.8012   0.01945   0.01116   0.0047   0.0918   1.0000
   7.500   0.8087   0.01974   0.01143   0.0053   0.0892   1.0000
   7.600   0.8152   0.02035   0.01193   0.0059   0.0865   1.0000
   7.700   0.8237   0.02055   0.01222   0.0064   0.0844   1.0000
   7.800   0.8319   0.02082   0.01254   0.0070   0.0820   1.0000
   7.900   0.8399   0.02111   0.01283   0.0075   0.0799   1.0000
   8.000   0.8478   0.02143   0.01313   0.0080   0.0780   1.0000
   8.100   0.8554   0.02189   0.01353   0.0085   0.0762   1.0000
   8.200   0.8631   0.02250   0.01412   0.0090   0.0743   1.0000
   8.300   0.8715   0.02276   0.01447   0.0095   0.0727   1.0000
   8.400   0.8797   0.02307   0.01482   0.0100   0.0710   1.0000
   8.500   0.8879   0.02339   0.01516   0.0104   0.0693   1.0000
   8.600   0.8960   0.02372   0.01549   0.0109   0.0679   1.0000
   8.700   0.9042   0.02412   0.01586   0.0113   0.0666   1.0000
   8.800   0.9123   0.02475   0.01645   0.0116   0.0652   1.0000
   8.900   0.9205   0.02548   0.01720   0.0120   0.0640   1.0000
   9.000   0.9285   0.02581   0.01763   0.0125   0.0630   1.0000
   9.100   0.9365   0.02620   0.01809   0.0130   0.0618   1.0000
   9.200   0.9445   0.02659   0.01855   0.0135   0.0605   1.0000
   9.300   0.9524   0.02697   0.01897   0.0140   0.0594   1.0000
   9.400   0.9603   0.02736   0.01936   0.0144   0.0583   1.0000
   9.500   0.9684   0.02777   0.01976   0.0147   0.0573   1.0000
   9.600   0.9767   0.02834   0.02030   0.0150   0.0564   1.0000
   9.700   0.9852   0.02938   0.02131   0.0152   0.0555   1.0000
   9.800   0.9923   0.03009   0.02213   0.0157   0.0548   1.0000
   9.900   0.9990   0.03058   0.02275   0.0163   0.0542   1.0000
  10.000   1.0057   0.03114   0.02343   0.0169   0.0534   1.0000
  10.100   1.0123   0.03172   0.02411   0.0175   0.0527   1.0000
  10.200   1.0189   0.03230   0.02477   0.0181   0.0519   1.0000
  10.300   1.0256   0.03284   0.02537   0.0186   0.0511   1.0000
  10.400   1.0324   0.03334   0.02593   0.0191   0.0503   1.0000
  10.500   1.0389   0.03384   0.02647   0.0196   0.0496   1.0000
  10.600   1.0458   0.03435   0.02698   0.0200   0.0490   1.0000
  10.700   1.0530   0.03494   0.02757   0.0203   0.0484   1.0000
  10.800   1.0603   0.03581   0.02843   0.0206   0.0478   1.0000
  10.900   1.0661   0.03730   0.02997   0.0208   0.0472   1.0000
  11.000   1.0691   0.03825   0.03106   0.0217   0.0469   1.0000
  11.100   1.0715   0.03905   0.03202   0.0226   0.0466   1.0000
  11.200   1.0734   0.03994   0.03308   0.0236   0.0463   1.0000
  11.300   1.0747   0.04090   0.03420   0.0246   0.0460   1.0000
  11.400   1.0753   0.04192   0.03537   0.0256   0.0457   1.0000
  11.500   1.0752   0.04297   0.03657   0.0266   0.0454   1.0000
  11.600   1.0745   0.04405   0.03780   0.0276   0.0451   1.0000
  11.700   1.0731   0.04515   0.03903   0.0286   0.0449   1.0000
  11.800   1.0711   0.04626   0.04027   0.0296   0.0446   1.0000
  11.900   1.0681   0.04735   0.04148   0.0308   0.0443   1.0000
  12.000   1.0639   0.04841   0.04264   0.0320   0.0441   1.0000
  12.100   1.0591   0.04951   0.04384   0.0332   0.0439   1.0000
  12.200   1.0539   0.05066   0.04509   0.0342   0.0437   1.0000
  12.300   1.0483   0.05186   0.04639   0.0351   0.0436   1.0000
  12.400   1.0418   0.05320   0.04782   0.0358   0.0435   1.0000
  12.500   1.0349   0.05462   0.04934   0.0363   0.0433   1.0000
  12.600   1.0267   0.05622   0.05105   0.0366   0.0433   1.0000
  12.700   1.0174   0.05803   0.05296   0.0366   0.0433   1.0000
  12.800   1.0068   0.06006   0.05511   0.0363   0.0433   1.0000
  12.900   0.9942   0.06247   0.05763   0.0356   0.0434   1.0000
  13.000   0.9800   0.06526   0.06053   0.0344   0.0436   1.0000
  13.100   0.9638   0.06855   0.06395   0.0326   0.0439   1.0000
  13.200   0.9464   0.07229   0.06781   0.0302   0.0442   1.0000
  13.300   0.9283   0.07651   0.07213   0.0273   0.0446   1.0000
  13.400   0.9101   0.08107   0.07678   0.0240   0.0451   1.0000
  13.500   0.8918   0.08598   0.08177   0.0204   0.0455   1.0000
  13.600   0.8748   0.09097   0.08680   0.0169   0.0460   1.0000
  13.700   0.8591   0.09589   0.09176   0.0137   0.0464   1.0000
  13.800   0.8451   0.10063   0.09652   0.0108   0.0467   1.0000
  13.900   0.8340   0.10484   0.10074   0.0086   0.0470   1.0000
