  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.276 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -0.100  -0.0103   0.00807   0.00352  -0.0005   0.8764   0.8608
   0.000   0.0000   0.00808   0.00354  -0.0000   0.8683   0.8683
   0.100   0.0104   0.00807   0.00352   0.0005   0.8608   0.8763
   0.200   0.0212   0.00809   0.00354   0.0009   0.8526   0.8828
   0.300   0.0310   0.00810   0.00353   0.0015   0.8444   0.8911
   0.400   0.0425   0.00813   0.00355   0.0017   0.8358   0.8965
   0.500   0.0532   0.00816   0.00356   0.0022   0.8272   0.9033
   0.600   0.0637   0.00819   0.00357   0.0026   0.8179   0.9098
   0.700   0.0758   0.00824   0.00359   0.0027   0.8091   0.9146
   0.800   0.0865   0.00828   0.00361   0.0031   0.7990   0.9210
   0.900   0.0980   0.00833   0.00362   0.0033   0.7898   0.9263
   1.000   0.1112   0.00839   0.00366   0.0031   0.7792   0.9302
   1.100   0.1233   0.00845   0.00369   0.0032   0.7690   0.9353
   1.200   0.1340   0.00851   0.00369   0.0035   0.7589   0.9410
   1.300   0.1490   0.00858   0.00373   0.0029   0.7472   0.9438
   1.400   0.1634   0.00865   0.00377   0.0024   0.7360   0.9471
   1.500   0.1768   0.00873   0.00379   0.0022   0.7249   0.9511
   1.600   0.1884   0.00880   0.00382   0.0022   0.7129   0.9561
   1.700   0.2050   0.00888   0.00385   0.0013   0.7004   0.9581
   1.800   0.2214   0.00896   0.00388   0.0003   0.6879   0.9602
   2.000   0.2530   0.00912   0.00394  -0.0014   0.6614   0.9656
   2.100   0.2653   0.00920   0.00397  -0.0016   0.6488   0.9700
   2.200   0.2829   0.00928   0.00399  -0.0029   0.6347   0.9715
   2.300   0.2998   0.00936   0.00402  -0.0040   0.6204   0.9733
   2.400   0.3163   0.00944   0.00404  -0.0051   0.6062   0.9755
   2.600   0.3463   0.00961   0.00410  -0.0067   0.5774   0.9815
   2.700   0.3622   0.00969   0.00412  -0.0077   0.5624   0.9838
   2.800   0.3792   0.00977   0.00414  -0.0089   0.5470   0.9856
   2.900   0.3957   0.00985   0.00416  -0.0101   0.5315   0.9877
   3.000   0.4118   0.00994   0.00419  -0.0111   0.5160   0.9901
   3.100   0.4273   0.01003   0.00422  -0.0121   0.5006   0.9927
   3.200   0.4435   0.01012   0.00425  -0.0132   0.4846   0.9946
   3.300   0.4602   0.01020   0.00426  -0.0145   0.4683   0.9964
   3.400   0.4766   0.01029   0.00429  -0.0157   0.4519   0.9984
   3.500   0.4922   0.01038   0.00433  -0.0167   0.4357   1.0000
   3.600   0.5013   0.01045   0.00434  -0.0164   0.4225   1.0000
   3.700   0.5104   0.01053   0.00436  -0.0161   0.4091   1.0000
   3.800   0.5196   0.01060   0.00438  -0.0158   0.3955   1.0000
   3.900   0.5287   0.01068   0.00441  -0.0155   0.3819   1.0000
   4.000   0.5378   0.01077   0.00445  -0.0152   0.3684   1.0000
   4.100   0.5468   0.01086   0.00448  -0.0149   0.3549   1.0000
   4.200   0.5557   0.01096   0.00453  -0.0146   0.3416   1.0000
   4.400   0.5733   0.01117   0.00463  -0.0139   0.3144   1.0000
   4.500   0.5820   0.01128   0.00469  -0.0135   0.3010   1.0000
   4.600   0.5906   0.01140   0.00476  -0.0131   0.2878   1.0000
   4.700   0.5992   0.01153   0.00483  -0.0127   0.2748   1.0000
   4.800   0.6076   0.01167   0.00491  -0.0123   0.2617   1.0000
   5.000   0.6245   0.01195   0.00508  -0.0114   0.2356   1.0000
   5.100   0.6329   0.01209   0.00518  -0.0109   0.2232   1.0000
   5.200   0.6412   0.01225   0.00528  -0.0105   0.2112   1.0000
   5.300   0.6493   0.01243   0.00539  -0.0100   0.1995   1.0000
   5.400   0.6575   0.01260   0.00550  -0.0095   0.1878   1.0000
   5.500   0.6657   0.01276   0.00562  -0.0090   0.1771   1.0000
   5.600   0.6737   0.01295   0.00575  -0.0085   0.1672   1.0000
   5.700   0.6816   0.01313   0.00588  -0.0080   0.1575   1.0000
   5.800   0.6898   0.01331   0.00602  -0.0075   0.1488   1.0000
   6.000   0.7057   0.01369   0.00633  -0.0064   0.1331   1.0000
   6.200   0.7214   0.01409   0.00667  -0.0052   0.1200   1.0000
   6.300   0.7290   0.01432   0.00684  -0.0046   0.1143   1.0000
   6.400   0.7369   0.01452   0.00703  -0.0041   0.1092   1.0000
   6.500   0.7449   0.01470   0.00720  -0.0035   0.1043   1.0000
   6.600   0.7520   0.01499   0.00743  -0.0028   0.0998   1.0000
   6.700   0.7601   0.01517   0.00762  -0.0023   0.0960   1.0000
   6.800   0.7683   0.01534   0.00781  -0.0017   0.0923   1.0000
   6.900   0.7758   0.01559   0.00801  -0.0011   0.0889   1.0000
   7.000   0.7826   0.01591   0.00830  -0.0004   0.0857   1.0000
   7.100   0.7911   0.01606   0.00848   0.0001   0.0829   1.0000
   7.200   0.7992   0.01624   0.00867   0.0006   0.0802   1.0000
   7.300   0.8068   0.01648   0.00889   0.0012   0.0777   1.0000
   7.400   0.8126   0.01692   0.00927   0.0021   0.0751   1.0000
   7.500   0.8211   0.01709   0.00948   0.0026   0.0732   1.0000
   7.600   0.8293   0.01727   0.00969   0.0031   0.0712   1.0000
   7.700   0.8373   0.01748   0.00991   0.0037   0.0692   1.0000
   7.800   0.8450   0.01771   0.01013   0.0042   0.0673   1.0000
   7.900   0.8516   0.01808   0.01046   0.0049   0.0655   1.0000
   8.000   0.8583   0.01848   0.01085   0.0057   0.0639   1.0000
   8.100   0.8668   0.01866   0.01108   0.0061   0.0625   1.0000
   8.200   0.8749   0.01890   0.01134   0.0067   0.0610   1.0000
   8.300   0.8829   0.01913   0.01159   0.0072   0.0596   1.0000
   8.400   0.8909   0.01938   0.01184   0.0077   0.0583   1.0000
   8.500   0.8984   0.01968   0.01212   0.0082   0.0571   1.0000
   8.600   0.9047   0.02020   0.01260   0.0089   0.0558   1.0000
   8.700   0.9121   0.02060   0.01302   0.0095   0.0547   1.0000
   8.800   0.9205   0.02081   0.01329   0.0099   0.0536   1.0000
   8.900   0.9287   0.02106   0.01358   0.0104   0.0525   1.0000
   9.000   0.9368   0.02134   0.01388   0.0109   0.0514   1.0000
   9.100   0.9448   0.02162   0.01417   0.0113   0.0504   1.0000
   9.200   0.9526   0.02192   0.01447   0.0118   0.0496   1.0000
   9.300   0.9602   0.02227   0.01481   0.0123   0.0488   1.0000
   9.400   0.9672   0.02277   0.01529   0.0128   0.0479   1.0000
   9.500   0.9739   0.02352   0.01602   0.0133   0.0470   1.0000
   9.600   0.9820   0.02377   0.01635   0.0138   0.0464   1.0000
   9.700   0.9899   0.02407   0.01672   0.0143   0.0457   1.0000
   9.800   0.9977   0.02439   0.01709   0.0148   0.0449   1.0000
   9.900   1.0054   0.02472   0.01746   0.0152   0.0441   1.0000
  10.000   1.0130   0.02505   0.01781   0.0157   0.0433   1.0000
  10.100   1.0206   0.02537   0.01815   0.0161   0.0426   1.0000
  10.200   1.0280   0.02571   0.01849   0.0166   0.0420   1.0000
  10.300   1.0354   0.02612   0.01888   0.0170   0.0414   1.0000
  10.400   1.0427   0.02668   0.01943   0.0174   0.0408   1.0000
  10.500   1.0494   0.02771   0.02046   0.0178   0.0402   1.0000
  10.600   1.0562   0.02813   0.02096   0.0183   0.0398   1.0000
  10.700   1.0629   0.02854   0.02147   0.0189   0.0394   1.0000
  10.800   1.0695   0.02900   0.02200   0.0195   0.0389   1.0000
  10.900   1.0759   0.02947   0.02255   0.0201   0.0385   1.0000
  11.000   1.0822   0.02995   0.02310   0.0206   0.0379   1.0000
  11.100   1.0884   0.03042   0.02362   0.0212   0.0375   1.0000
  11.200   1.0945   0.03087   0.02412   0.0217   0.0370   1.0000
  11.300   1.1005   0.03131   0.02460   0.0223   0.0365   1.0000
  11.400   1.1065   0.03174   0.02505   0.0228   0.0360   1.0000
  11.500   1.1125   0.03216   0.02549   0.0233   0.0356   1.0000
  11.600   1.1186   0.03262   0.02595   0.0238   0.0352   1.0000
  11.700   1.1247   0.03318   0.02650   0.0242   0.0348   1.0000
  11.800   1.1307   0.03403   0.02735   0.0246   0.0344   1.0000
  11.900   1.1348   0.03535   0.02873   0.0250   0.0340   1.0000
  12.000   1.1374   0.03590   0.02940   0.0259   0.0338   1.0000
  12.100   1.1395   0.03654   0.03015   0.0269   0.0336   1.0000
  12.200   1.1408   0.03721   0.03093   0.0279   0.0334   1.0000
  12.300   1.1413   0.03792   0.03174   0.0290   0.0332   1.0000
  12.400   1.1412   0.03867   0.03259   0.0301   0.0330   1.0000
  12.500   1.1407   0.03946   0.03348   0.0311   0.0328   1.0000
  12.600   1.1400   0.04030   0.03442   0.0321   0.0326   1.0000
  12.700   1.1389   0.04118   0.03539   0.0331   0.0324   1.0000
  12.800   1.1374   0.04210   0.03641   0.0339   0.0322   1.0000
  12.900   1.1356   0.04307   0.03747   0.0347   0.0320   1.0000
  13.000   1.1335   0.04409   0.03857   0.0354   0.0319   1.0000
  13.100   1.1311   0.04514   0.03972   0.0360   0.0317   1.0000
  13.200   1.1285   0.04624   0.04090   0.0365   0.0316   1.0000
  13.300   1.1256   0.04739   0.04213   0.0369   0.0314   1.0000
  13.400   1.1225   0.04858   0.04340   0.0372   0.0313   1.0000
  13.500   1.1192   0.04984   0.04473   0.0374   0.0311   1.0000
  13.600   1.1156   0.05116   0.04613   0.0374   0.0310   1.0000
  13.700   1.1119   0.05253   0.04758   0.0373   0.0309   1.0000
  13.800   1.1085   0.05391   0.04903   0.0371   0.0308   1.0000
  13.900   1.1045   0.05541   0.05060   0.0368   0.0307   1.0000
  14.000   1.1006   0.05695   0.05220   0.0364   0.0306   1.0000
  14.100   1.0965   0.05855   0.05386   0.0359   0.0305   1.0000
  14.200   1.0926   0.06019   0.05556   0.0353   0.0303   1.0000
  14.300   1.0863   0.06219   0.05764   0.0344   0.0303   1.0000
  14.400   1.0811   0.06409   0.05960   0.0335   0.0302   1.0000
  14.500   1.0723   0.06659   0.06220   0.0321   0.0302   1.0000
  14.600   1.0488   0.07148   0.06729   0.0289   0.0304   1.0000
  14.700   1.0068   0.08007   0.07617   0.0227   0.0311   1.0000
  14.800   0.9727   0.08806   0.08435   0.0169   0.0316   1.0000
  14.900   0.9357   0.09731   0.09376   0.0103   0.0323   1.0000
  15.000   0.8957   0.10797   0.10454   0.0032   0.0330   1.0000
