  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.347 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -7.600  -0.6527   0.01636   0.00938  -0.0448   0.9735   0.0889
  -7.500  -0.6373   0.01623   0.00922  -0.0457   0.9723   0.0911
  -7.400  -0.6228   0.01593   0.00896  -0.0466   0.9713   0.0936
  -7.300  -0.6074   0.01572   0.00878  -0.0476   0.9704   0.0963
  -7.200  -0.5913   0.01557   0.00862  -0.0487   0.9697   0.0992
  -7.100  -0.5747   0.01545   0.00847  -0.0498   0.9690   0.1020
  -6.900  -0.5535   0.01500   0.00809  -0.0497   0.9632   0.1075
  -6.800  -0.5391   0.01485   0.00794  -0.0504   0.9616   0.1107
  -6.700  -0.5238   0.01474   0.00779  -0.0513   0.9603   0.1139
  -6.600  -0.5092   0.01446   0.00758  -0.0521   0.9591   0.1178
  -6.500  -0.4935   0.01429   0.00743  -0.0531   0.9581   0.1218
  -6.400  -0.4773   0.01416   0.00728  -0.0542   0.9573   0.1259
  -6.300  -0.4619   0.01393   0.00709  -0.0551   0.9565   0.1304
  -6.200  -0.4464   0.01375   0.00694  -0.0561   0.9557   0.1350
  -6.100  -0.4306   0.01363   0.00680  -0.0570   0.9549   0.1397
  -6.000  -0.4214   0.01346   0.00667  -0.0566   0.9515   0.1438
  -5.900  -0.4104   0.01331   0.00655  -0.0566   0.9485   0.1483
  -5.800  -0.3972   0.01319   0.00642  -0.0570   0.9464   0.1534
  -5.700  -0.3837   0.01300   0.00627  -0.0575   0.9447   0.1586
  -5.600  -0.3700   0.01284   0.00614  -0.0580   0.9431   0.1644
  -5.500  -0.3556   0.01273   0.00601  -0.0586   0.9417   0.1702
  -5.400  -0.3419   0.01252   0.00587  -0.0592   0.9404   0.1763
  -5.300  -0.3277   0.01238   0.00574  -0.0598   0.9391   0.1829
  -5.200  -0.3196   0.01230   0.00566  -0.0591   0.9347   0.1879
  -5.100  -0.3091   0.01215   0.00556  -0.0589   0.9314   0.1941
  -5.000  -0.2969   0.01203   0.00545  -0.0591   0.9289   0.2007
  -4.900  -0.2845   0.01188   0.00533  -0.0593   0.9267   0.2072
  -4.800  -0.2717   0.01174   0.00521  -0.0596   0.9247   0.2146
  -4.700  -0.2587   0.01161   0.00509  -0.0599   0.9229   0.2216
  -4.600  -0.2498   0.01150   0.00502  -0.0594   0.9187   0.2282
  -4.500  -0.2395   0.01141   0.00494  -0.0591   0.9149   0.2352
  -4.400  -0.2284   0.01128   0.00484  -0.0590   0.9117   0.2423
  -4.300  -0.2166   0.01116   0.00474  -0.0591   0.9090   0.2503
  -4.200  -0.2046   0.01104   0.00463  -0.0592   0.9066   0.2579
  -4.100  -0.1939   0.01093   0.00456  -0.0590   0.9033   0.2659
  -4.000  -0.1840   0.01086   0.00450  -0.0586   0.8988   0.2733
  -3.900  -0.1736   0.01074   0.00441  -0.0584   0.8949   0.2814
  -3.800  -0.1621   0.01065   0.00432  -0.0584   0.8917   0.2900
  -3.700  -0.1507   0.01052   0.00423  -0.0584   0.8889   0.2986
  -3.600  -0.1401   0.01045   0.00417  -0.0582   0.8849   0.3073
  -3.500  -0.1302   0.01035   0.00411  -0.0578   0.8802   0.3156
  -3.400  -0.1194   0.01027   0.00404  -0.0577   0.8761   0.3250
  -3.300  -0.1083   0.01015   0.00395  -0.0576   0.8726   0.3339
  -3.200  -0.0968   0.01007   0.00387  -0.0575   0.8694   0.3438
  -3.100  -0.0872   0.00999   0.00384  -0.0572   0.8641   0.3528
  -3.000  -0.0767   0.00991   0.00378  -0.0570   0.8594   0.3629
  -2.900  -0.0659   0.00981   0.00370  -0.0568   0.8554   0.3728
  -2.700  -0.0447   0.00964   0.00359  -0.0564   0.8465   0.3945
  -2.600  -0.0343   0.00956   0.00354  -0.0562   0.8415   0.4058
  -2.500  -0.0235   0.00947   0.00348  -0.0560   0.8371   0.4182
  -2.400  -0.0126   0.00938   0.00342  -0.0559   0.8331   0.4311
  -2.300  -0.0027   0.00931   0.00339  -0.0556   0.8274   0.4443
  -2.100   0.0184   0.00915   0.00330  -0.0551   0.8178   0.4738
  -2.000   0.0288   0.00908   0.00327  -0.0549   0.8130   0.4889
  -1.900   0.0389   0.00900   0.00325  -0.0546   0.8072   0.5043
  -1.800   0.0493   0.00894   0.00321  -0.0544   0.8020   0.5199
  -1.700   0.0601   0.00888   0.00317  -0.0542   0.7975   0.5359
  -1.600   0.0701   0.00882   0.00317  -0.0539   0.7916   0.5517
  -1.500   0.0804   0.00875   0.00315  -0.0536   0.7860   0.5673
  -1.400   0.0909   0.00870   0.00312  -0.0534   0.7810   0.5825
  -1.300   0.1012   0.00865   0.00310  -0.0531   0.7757   0.5977
  -1.200   0.1115   0.00861   0.00310  -0.0528   0.7696   0.6130
  -1.100   0.1218   0.00857   0.00308  -0.0525   0.7641   0.6283
  -1.000   0.1322   0.00853   0.00307  -0.0522   0.7591   0.6425
  -0.900   0.1424   0.00849   0.00307  -0.0519   0.7529   0.6565
  -0.800   0.1528   0.00846   0.00306  -0.0516   0.7471   0.6709
  -0.700   0.1632   0.00844   0.00304  -0.0513   0.7421   0.6850
  -0.600   0.1733   0.00840   0.00306  -0.0510   0.7357   0.6984
  -0.500   0.1836   0.00839   0.00306  -0.0507   0.7298   0.7117
  -0.400   0.1940   0.00838   0.00305  -0.0504   0.7246   0.7257
  -0.300   0.2041   0.00835   0.00307  -0.0500   0.7185   0.7386
  -0.200   0.2143   0.00834   0.00308  -0.0497   0.7124   0.7516
  -0.100   0.2246   0.00835   0.00308  -0.0494   0.7069   0.7648
   0.000   0.2347   0.00833   0.00310  -0.0490   0.7011   0.7773
   0.100   0.2449   0.00833   0.00312  -0.0486   0.6950   0.7897
   0.200   0.2551   0.00834   0.00313  -0.0483   0.6894   0.8023
   0.300   0.2653   0.00835   0.00316  -0.0479   0.6838   0.8138
   0.400   0.2754   0.00836   0.00318  -0.0475   0.6776   0.8258
   0.500   0.2856   0.00838   0.00321  -0.0471   0.6721   0.8372
   0.600   0.2958   0.00841   0.00323  -0.0468   0.6667   0.8480
   0.700   0.3059   0.00843   0.00327  -0.0464   0.6607   0.8590
   0.800   0.3162   0.00846   0.00330  -0.0460   0.6550   0.8690
   0.900   0.3264   0.00851   0.00332  -0.0456   0.6499   0.8796
   1.000   0.3371   0.00854   0.00337  -0.0453   0.6440   0.8884
   1.100   0.3473   0.00859   0.00341  -0.0450   0.6384   0.8981
   1.200   0.3584   0.00865   0.00344  -0.0447   0.6331   0.9059
   1.300   0.3693   0.00870   0.00349  -0.0445   0.6276   0.9146
   1.400   0.3808   0.00875   0.00353  -0.0444   0.6219   0.9219
   1.500   0.3930   0.00883   0.00357  -0.0445   0.6166   0.9287
   1.600   0.4037   0.00889   0.00361  -0.0442   0.6115   0.9367
   1.700   0.4180   0.00895   0.00366  -0.0447   0.6055   0.9415
   1.800   0.4308   0.00902   0.00370  -0.0450   0.6000   0.9474
   2.000   0.4587   0.00917   0.00380  -0.0459   0.5893   0.9570
   2.100   0.4736   0.00924   0.00385  -0.0466   0.5835   0.9611
   2.200   0.4865   0.00933   0.00389  -0.0469   0.5785   0.9663
   2.300   0.5026   0.00940   0.00394  -0.0479   0.5729   0.9693
   2.400   0.5202   0.00946   0.00398  -0.0492   0.5669   0.9715
   2.500   0.5373   0.00955   0.00402  -0.0504   0.5613   0.9738
   2.600   0.5538   0.00962   0.00407  -0.0515   0.5560   0.9767
   2.700   0.5688   0.00968   0.00412  -0.0523   0.5503   0.9804
   2.800   0.5859   0.00975   0.00416  -0.0536   0.5447   0.9825
   2.900   0.6034   0.00984   0.00419  -0.0549   0.5394   0.9843
   3.000   0.6208   0.00987   0.00424  -0.0563   0.5335   0.9865
   3.100   0.6375   0.00994   0.00427  -0.0574   0.5278   0.9890
   3.200   0.6536   0.01003   0.00431  -0.0585   0.5226   0.9917
   3.300   0.6707   0.01007   0.00436  -0.0598   0.5167   0.9938
   3.400   0.6883   0.01012   0.00439  -0.0612   0.5107   0.9956
   3.500   0.7058   0.01020   0.00442  -0.0625   0.5051   0.9977
   3.600   0.7242   0.01025   0.00446  -0.0641   0.4989   0.9998
   3.700   0.7335   0.01028   0.00448  -0.0638   0.4937   1.0000
   3.800   0.7415   0.01034   0.00450  -0.0633   0.4888   1.0000
   3.900   0.7497   0.01039   0.00453  -0.0627   0.4842   1.0000
   4.000   0.7580   0.01042   0.00456  -0.0622   0.4790   1.0000
   4.100   0.7662   0.01046   0.00459  -0.0617   0.4739   1.0000
   4.200   0.7741   0.01054   0.00462  -0.0611   0.4691   1.0000
   4.300   0.7824   0.01058   0.00466  -0.0605   0.4643   1.0000
   4.400   0.7907   0.01062   0.00470  -0.0600   0.4592   1.0000
   4.500   0.7987   0.01069   0.00474  -0.0594   0.4541   1.0000
   4.600   0.8065   0.01078   0.00478  -0.0588   0.4495   1.0000
   4.700   0.8149   0.01081   0.00483  -0.0583   0.4443   1.0000
   4.800   0.8230   0.01086   0.00488  -0.0577   0.4389   1.0000
   4.900   0.8308   0.01095   0.00492  -0.0570   0.4339   1.0000
   5.000   0.8390   0.01101   0.00498  -0.0564   0.4288   1.0000
   5.100   0.8472   0.01106   0.00503  -0.0559   0.4232   1.0000
   5.200   0.8551   0.01114   0.00509  -0.0552   0.4178   1.0000
   5.300   0.8628   0.01123   0.00514  -0.0546   0.4127   1.0000
   5.400   0.8712   0.01128   0.00520  -0.0540   0.4069   1.0000
   5.500   0.8791   0.01136   0.00526  -0.0534   0.4012   1.0000
   5.600   0.8867   0.01147   0.00533  -0.0527   0.3959   1.0000
   5.700   0.8951   0.01152   0.00539  -0.0522   0.3899   1.0000
   5.800   0.9030   0.01161   0.00546  -0.0515   0.3837   1.0000
   5.900   0.9105   0.01172   0.00553  -0.0508   0.3780   1.0000
   6.000   0.9189   0.01179   0.00561  -0.0503   0.3716   1.0000
   6.100   0.9265   0.01190   0.00568  -0.0496   0.3652   1.0000
   6.200   0.9341   0.01200   0.00576  -0.0489   0.3591   1.0000
   6.300   0.9422   0.01209   0.00584  -0.0483   0.3524   1.0000
   6.400   0.9495   0.01222   0.00592  -0.0476   0.3459   1.0000
   6.500   0.9576   0.01232   0.00601  -0.0470   0.3395   1.0000
   6.600   0.9653   0.01243   0.00611  -0.0464   0.3326   1.0000
   6.700   0.9726   0.01257   0.00621  -0.0457   0.3262   1.0000
   6.800   0.9809   0.01267   0.00630  -0.0452   0.3192   1.0000
   6.900   0.9883   0.01282   0.00641  -0.0445   0.3124   1.0000
   7.000   0.9963   0.01294   0.00652  -0.0439   0.3057   1.0000
   7.100   1.0040   0.01308   0.00663  -0.0433   0.2985   1.0000
   7.200   1.0113   0.01324   0.00675  -0.0426   0.2918   1.0000
   7.300   1.0195   0.01337   0.00687  -0.0421   0.2844   1.0000
   7.400   1.0265   0.01355   0.00700  -0.0414   0.2774   1.0000
   7.500   1.0347   0.01368   0.00713  -0.0408   0.2703   1.0000
   7.600   1.0419   0.01386   0.00727  -0.0402   0.2629   1.0000
   7.700   1.0496   0.01403   0.00740  -0.0396   0.2560   1.0000
   7.800   1.0571   0.01420   0.00755  -0.0390   0.2484   1.0000
   7.900   1.0642   0.01439   0.00770  -0.0383   0.2416   1.0000
   8.000   1.0719   0.01456   0.00785  -0.0377   0.2341   1.0000
   8.100   1.0783   0.01479   0.00803  -0.0370   0.2272   1.0000
   8.200   1.0863   0.01494   0.00817  -0.0364   0.2201   1.0000
   8.300   1.0927   0.01517   0.00836  -0.0357   0.2131   1.0000
   8.400   1.1002   0.01535   0.00853  -0.0351   0.2064   1.0000
   8.500   1.1070   0.01557   0.00871  -0.0344   0.1996   1.0000
   8.600   1.1136   0.01579   0.00890  -0.0337   0.1934   1.0000
   8.700   1.1206   0.01599   0.00908  -0.0331   0.1868   1.0000
   8.800   1.1260   0.01627   0.00930  -0.0322   0.1808   1.0000
   8.900   1.1333   0.01644   0.00948  -0.0316   0.1748   1.0000
   9.000   1.1388   0.01668   0.00968  -0.0307   0.1690   1.0000
   9.100   1.1442   0.01692   0.00991  -0.0297   0.1638   1.0000
   9.200   1.1503   0.01714   0.01011  -0.0290   0.1584   1.0000
   9.300   1.1550   0.01742   0.01035  -0.0280   0.1533   1.0000
   9.400   1.1608   0.01765   0.01057  -0.0271   0.1486   1.0000
   9.500   1.1667   0.01789   0.01080  -0.0264   0.1437   1.0000
   9.600   1.1711   0.01820   0.01107  -0.0254   0.1392   1.0000
   9.700   1.1770   0.01845   0.01132  -0.0246   0.1351   1.0000
   9.800   1.1828   0.01870   0.01157  -0.0239   0.1308   1.0000
   9.900   1.1874   0.01903   0.01186  -0.0230   0.1268   1.0000
  10.000   1.1924   0.01933   0.01215  -0.0221   0.1232   1.0000
  10.100   1.1985   0.01959   0.01242  -0.0214   0.1195   1.0000
  10.200   1.2034   0.01991   0.01272  -0.0206   0.1161   1.0000
  10.300   1.2068   0.02032   0.01309  -0.0197   0.1129   1.0000
  10.400   1.2130   0.02057   0.01337  -0.0190   0.1099   1.0000
  10.500   1.2185   0.02087   0.01368  -0.0183   0.1068   1.0000
  10.600   1.2229   0.02124   0.01402  -0.0175   0.1040   1.0000
  10.700   1.2258   0.02170   0.01446  -0.0166   0.1015   1.0000
  10.800   1.2315   0.02200   0.01478  -0.0159   0.0991   1.0000
  10.900   1.2371   0.02231   0.01511  -0.0153   0.0965   1.0000
  11.000   1.2415   0.02269   0.01549  -0.0146   0.0942   1.0000
  11.100   1.2448   0.02315   0.01593  -0.0138   0.0921   1.0000
  11.200   1.2473   0.02367   0.01644  -0.0129   0.0901   1.0000
  11.300   1.2533   0.02398   0.01678  -0.0124   0.0881   1.0000
  11.400   1.2584   0.02434   0.01716  -0.0118   0.0861   1.0000
  11.500   1.2626   0.02477   0.01760  -0.0111   0.0843   1.0000
  11.600   1.2655   0.02528   0.01810  -0.0104   0.0826   1.0000
  11.700   1.2667   0.02593   0.01872  -0.0095   0.0810   1.0000
  11.800   1.2716   0.02634   0.01917  -0.0090   0.0795   1.0000
  11.900   1.2766   0.02674   0.01960  -0.0085   0.0779   1.0000
  12.000   1.2811   0.02718   0.02007  -0.0080   0.0764   1.0000
  12.100   1.2846   0.02770   0.02059  -0.0074   0.0750   1.0000
  12.200   1.2871   0.02829   0.02118  -0.0068   0.0737   1.0000
  12.300   1.2880   0.02903   0.02190  -0.0061   0.0725   1.0000
  12.400   1.2905   0.02965   0.02254  -0.0055   0.0713   1.0000
  12.500   1.2953   0.03011   0.02305  -0.0051   0.0701   1.0000
  12.600   1.2992   0.03064   0.02361  -0.0046   0.0689   1.0000
  12.700   1.3029   0.03120   0.02419  -0.0042   0.0678   1.0000
  12.800   1.3059   0.03181   0.02482  -0.0038   0.0667   1.0000
  12.900   1.3079   0.03252   0.02552  -0.0033   0.0658   1.0000
  13.000   1.3087   0.03333   0.02634  -0.0028   0.0649   1.0000
  13.100   1.3079   0.03430   0.02729  -0.0022   0.0639   1.0000
  13.200   1.3121   0.03486   0.02790  -0.0019   0.0631   1.0000
  13.300   1.3157   0.03548   0.02857  -0.0016   0.0622   1.0000
  13.400   1.3188   0.03614   0.02926  -0.0013   0.0613   1.0000
  13.500   1.3215   0.03685   0.03000  -0.0010   0.0604   1.0000
  13.600   1.3240   0.03758   0.03076  -0.0007   0.0596   1.0000
  13.700   1.3258   0.03838   0.03157  -0.0005   0.0589   1.0000
  13.800   1.3269   0.03926   0.03246  -0.0002   0.0582   1.0000
  13.900   1.3269   0.04024   0.03344   0.0001   0.0575   1.0000
  14.000   1.3256   0.04133   0.03452   0.0005   0.0569   1.0000
  14.100   1.3277   0.04215   0.03538   0.0007   0.0563   1.0000
  14.200   1.3303   0.04293   0.03621   0.0009   0.0556   1.0000
  14.300   1.3327   0.04374   0.03706   0.0010   0.0549   1.0000
  14.400   1.3346   0.04459   0.03796   0.0012   0.0543   1.0000
  14.500   1.3363   0.04548   0.03888   0.0013   0.0536   1.0000
  14.600   1.3379   0.04639   0.03981   0.0014   0.0530   1.0000
  14.700   1.3391   0.04735   0.04079   0.0014   0.0524   1.0000
  14.800   1.3400   0.04834   0.04180   0.0015   0.0519   1.0000
  14.900   1.3402   0.04941   0.04287   0.0016   0.0514   1.0000
  15.000   1.3397   0.05053   0.04399   0.0017   0.0509   1.0000
  15.100   1.3385   0.05169   0.04514   0.0019   0.0503   1.0000
  15.200   1.3396   0.05270   0.04620   0.0020   0.0499   1.0000
  15.300   1.3412   0.05369   0.04725   0.0019   0.0494   1.0000
  15.400   1.3424   0.05472   0.04833   0.0019   0.0489   1.0000
  15.500   1.3435   0.05578   0.04942   0.0018   0.0485   1.0000
  15.600   1.3444   0.05684   0.05052   0.0018   0.0480   1.0000
  15.700   1.3452   0.05793   0.05165   0.0017   0.0475   1.0000
  15.800   1.3459   0.05904   0.05279   0.0016   0.0471   1.0000
  15.900   1.3465   0.06016   0.05393   0.0015   0.0467   1.0000
  16.000   1.3468   0.06130   0.05510   0.0014   0.0463   1.0000
  16.100   1.3471   0.06246   0.05627   0.0013   0.0459   1.0000
  16.200   1.3473   0.06362   0.05744   0.0012   0.0455   1.0000
  16.300   1.3472   0.06478   0.05861   0.0011   0.0451   1.0000
  16.400   1.3472   0.06588   0.05969   0.0012   0.0447   1.0000
  16.500   1.3474   0.06697   0.06078   0.0013   0.0443   1.0000
  16.600   1.3475   0.06826   0.06214   0.0010   0.0440   1.0000
  16.700   1.3474   0.06958   0.06352   0.0007   0.0436   1.0000
  16.800   1.3473   0.07087   0.06487   0.0004   0.0433   1.0000
  16.900   1.3473   0.07216   0.06621   0.0001   0.0429   1.0000
  17.000   1.3470   0.07347   0.06756  -0.0002   0.0425   1.0000
  17.100   1.3469   0.07478   0.06890  -0.0005   0.0421   1.0000
  17.200   1.3469   0.07606   0.07022  -0.0008   0.0418   1.0000
  17.300   1.3467   0.07738   0.07157  -0.0011   0.0414   1.0000
  17.400   1.3465   0.07870   0.07292  -0.0014   0.0411   1.0000
  17.500   1.3467   0.07997   0.07420  -0.0017   0.0408   1.0000
  17.600   1.3468   0.08122   0.07547  -0.0020   0.0405   1.0000
  17.700   1.3470   0.08246   0.07672  -0.0023   0.0402   1.0000
  17.800   1.3472   0.08368   0.07793  -0.0025   0.0399   1.0000
  17.900   1.3481   0.08469   0.07894  -0.0025   0.0395   1.0000
  18.000   1.3501   0.08542   0.07964  -0.0022   0.0391   1.0000
  18.100   1.3485   0.08703   0.08132  -0.0028   0.0389   1.0000
  18.200   1.3470   0.08864   0.08300  -0.0033   0.0387   1.0000
  18.300   1.3453   0.09027   0.08469  -0.0039   0.0385   1.0000
  18.400   1.3439   0.09184   0.08632  -0.0044   0.0382   1.0000
  18.500   1.3425   0.09342   0.08796  -0.0050   0.0380   1.0000
  18.600   1.3410   0.09503   0.08962  -0.0055   0.0377   1.0000
  18.700   1.3398   0.09658   0.09122  -0.0061   0.0374   1.0000
  18.800   1.3388   0.09810   0.09278  -0.0066   0.0372   1.0000
  18.900   1.3377   0.09966   0.09437  -0.0072   0.0369   1.0000
  19.000   1.3367   0.10118   0.09593  -0.0077   0.0367   1.0000
  19.100   1.3361   0.10265   0.09743  -0.0083   0.0364   1.0000
  19.200   1.3357   0.10407   0.09888  -0.0088   0.0362   1.0000
  19.300   1.3352   0.10551   0.10034  -0.0093   0.0359   1.0000
  19.400   1.3350   0.10689   0.10174  -0.0098   0.0357   1.0000
  19.500   1.3354   0.10817   0.10303  -0.0103   0.0355   1.0000
  19.600   1.3361   0.10936   0.10423  -0.0107   0.0352   1.0000
  19.700   1.3373   0.11045   0.10531  -0.0110   0.0350   1.0000
  19.800   1.3391   0.11134   0.10620  -0.0112   0.0347   1.0000
  19.900   1.3414   0.11202   0.10686  -0.0110   0.0344   1.0000
  20.000   1.3378   0.11412   0.10903  -0.0120   0.0342   1.0000
  20.100   1.3340   0.11625   0.11124  -0.0131   0.0341   1.0000
  20.200   1.3304   0.11835   0.11341  -0.0142   0.0339   1.0000
  20.300   1.3266   0.12051   0.11564  -0.0153   0.0338   1.0000
  20.400   1.3232   0.12259   0.11778  -0.0164   0.0336   1.0000
  20.500   1.3200   0.12463   0.11988  -0.0175   0.0334   1.0000
  20.600   1.3164   0.12677   0.12209  -0.0187   0.0332   1.0000
  20.700   1.3130   0.12885   0.12423  -0.0198   0.0330   1.0000
  20.800   1.3095   0.13097   0.12640  -0.0210   0.0328   1.0000
  20.900   1.3061   0.13309   0.12858  -0.0222   0.0327   1.0000
  21.000   1.3030   0.13516   0.13070  -0.0233   0.0325   1.0000
  21.100   1.3002   0.13717   0.13276  -0.0245   0.0323   1.0000
  21.200   1.2972   0.13924   0.13488  -0.0257   0.0321   1.0000
  21.300   1.2947   0.14124   0.13692  -0.0269   0.0319   1.0000
  21.400   1.2926   0.14315   0.13887  -0.0280   0.0318   1.0000
  21.500   1.2904   0.14508   0.14083  -0.0292   0.0316   1.0000
  21.600   1.2884   0.14699   0.14278  -0.0304   0.0315   1.0000
  21.700   1.2871   0.14876   0.14459  -0.0315   0.0313   1.0000
  21.800   1.2866   0.15036   0.14620  -0.0324   0.0311   1.0000
  21.900   1.2864   0.15186   0.14772  -0.0334   0.0310   1.0000
  22.000   1.2865   0.15332   0.14920  -0.0343   0.0308   1.0000
  22.100   1.2875   0.15457   0.15045  -0.0350   0.0307   1.0000
  22.200   1.2896   0.15550   0.15137  -0.0355   0.0305   1.0000
  22.300   1.2914   0.15644   0.15230  -0.0360   0.0303   1.0000
  22.400   1.2889   0.15831   0.15421  -0.0371   0.0301   1.0000
  22.500   1.2806   0.16169   0.15767  -0.0394   0.0300   1.0000
  22.600   1.2708   0.16544   0.16152  -0.0421   0.0300   1.0000
  22.700   1.2589   0.16975   0.16594  -0.0452   0.0299   1.0000
  22.800   1.2455   0.17451   0.17081  -0.0486   0.0299   1.0000
  22.900   1.2268   0.18063   0.17707  -0.0530   0.0298   1.0000
  23.500   0.9946   0.27952   0.27649  -0.1110   0.0332   1.0000
  23.600   0.9972   0.28106   0.27803  -0.1122   0.0326   1.0000
  23.700   1.0002   0.28229   0.27926  -0.1132   0.0321   1.0000
  23.800   1.0033   0.28340   0.28037  -0.1141   0.0318   1.0000
  23.900   1.0066   0.28445   0.28143  -0.1149   0.0314   1.0000
  24.000   1.0099   0.28544   0.28242  -0.1157   0.0312   1.0000
  24.100   1.0133   0.28635   0.28334  -0.1164   0.0310   1.0000
  24.200   1.0169   0.28718   0.28417  -0.1171   0.0308   1.0000
  24.300   1.0205   0.28797   0.28496  -0.1177   0.0306   1.0000
  24.400   1.0242   0.28872   0.28572  -0.1182   0.0305   1.0000
  24.500   1.0282   0.28943   0.28643  -0.1186   0.0304   1.0000
  24.600   1.0325   0.29010   0.28711  -0.1189   0.0303   1.0000
  24.700   1.0370   0.29081   0.28783  -0.1190   0.0302   1.0000
  24.800   1.0419   0.29161   0.28864  -0.1190   0.0302   1.0000
  24.900   1.0467   0.29264   0.28967  -0.1190   0.0301   1.0000
  25.000   1.0380   0.29882   0.29582  -0.1262   0.0282   1.0000
