  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.054 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -1.000  -0.1215   0.03036   0.02231  -0.0152   0.9593   0.9635
  -0.917  -0.0548   0.03106   0.02287  -0.0261   0.9576   0.9843
  -0.833   0.0029   0.03143   0.02311  -0.0358   0.9556   1.0000
  -0.750   0.0064   0.03127   0.02290  -0.0362   0.9488   1.0000
  -0.667   0.0154   0.03117   0.02274  -0.0374   0.9430   1.0000
  -0.583   0.0315   0.03118   0.02267  -0.0397   0.9389   1.0000
  -0.500   0.0295   0.03109   0.02255  -0.0387   0.9316   1.0000
  -0.417   0.0406   0.03111   0.02251  -0.0399   0.9265   1.0000
  -0.333   0.0589   0.03120   0.02253  -0.0422   0.9227   1.0000
  -0.250   0.0563   0.03120   0.02249  -0.0409   0.9156   1.0000
  -0.167   0.0673   0.03126   0.02250  -0.0418   0.9105   1.0000
  -0.083   0.0856   0.03137   0.02255  -0.0438   0.9066   1.0000
   0.000   0.0878   0.03146   0.02260  -0.0432   0.9007   1.0000
   0.083   0.0944   0.03156   0.02265  -0.0432   0.8951   1.0000
   0.167   0.1105   0.03167   0.02271  -0.0448   0.8910   1.0000
   0.250   0.1325   0.03179   0.02278  -0.0472   0.8878   1.0000
   0.333   0.1248   0.03192   0.02288  -0.0449   0.8805   1.0000
   0.417   0.1365   0.03204   0.02295  -0.0456   0.8757   1.0000
   0.500   0.1553   0.03214   0.02301  -0.0475   0.8721   1.0000
   0.583   0.1657   0.03229   0.02312  -0.0480   0.8676   1.0000
   0.667   0.1646   0.03247   0.02327  -0.0466   0.8613   1.0000
   0.750   0.1782   0.03258   0.02335  -0.0476   0.8569   1.0000
   0.833   0.1988   0.03265   0.02338  -0.0496   0.8536   1.0000
   0.917   0.2036   0.03284   0.02354  -0.0492   0.8484   1.0000
   1.000   0.2054   0.03304   0.02372  -0.0482   0.8426   1.0000
   1.083   0.2198   0.03314   0.02379  -0.0492   0.8385   1.0000
   1.167   0.2411   0.03317   0.02380  -0.0513   0.8353   1.0000
   1.250   0.2442   0.03341   0.02401  -0.0505   0.8301   1.0000
   1.333   0.2454   0.03365   0.02422  -0.0495   0.8243   1.0000
   1.417   0.2606   0.03372   0.02427  -0.0505   0.8202   1.0000
   1.500   0.2829   0.03369   0.02424  -0.0526   0.8172   1.0000
   1.583   0.2862   0.03395   0.02447  -0.0519   0.8122   1.0000
   1.667   0.2852   0.03426   0.02476  -0.0505   0.8063   1.0000
   1.750   0.3001   0.03432   0.02480  -0.0514   0.8022   1.0000
   1.833   0.3227   0.03424   0.02472  -0.0534   0.7992   1.0000
   1.917   0.3320   0.03441   0.02487  -0.0535   0.7949   1.0000
   2.000   0.3251   0.03486   0.02530  -0.0514   0.7883   1.0000
   2.083   0.3393   0.03491   0.02534  -0.0521   0.7843   1.0000
   2.167   0.3618   0.03479   0.02522  -0.0540   0.7813   1.0000
   2.333   0.3647   0.03545   0.02585  -0.0520   0.7707   1.0000
   2.417   0.3779   0.03550   0.02590  -0.0526   0.7665   1.0000
   2.500   0.4004   0.03531   0.02571  -0.0543   0.7635   1.0000
   2.583   0.4269   0.03498   0.02541  -0.0565   0.7612   1.0000
   2.667   0.4052   0.03599   0.02637  -0.0526   0.7533   1.0000
   2.750   0.4159   0.03609   0.02647  -0.0527   0.7488   1.0000
   2.833   0.4378   0.03585   0.02624  -0.0543   0.7457   1.0000
   2.917   0.4623   0.03546   0.02587  -0.0561   0.7433   1.0000
   3.000   0.4476   0.03641   0.02679  -0.0532   0.7361   1.0000
   3.083   0.4544   0.03662   0.02699  -0.0528   0.7312   1.0000
   3.167   0.4742   0.03637   0.02676  -0.0540   0.7280   1.0000
   3.250   0.4971   0.03596   0.02637  -0.0554   0.7255   1.0000
   3.417   0.4927   0.03709   0.02748  -0.0527   0.7137   1.0000
   3.500   0.5102   0.03686   0.02726  -0.0534   0.7102   1.0000
   3.583   0.5323   0.03641   0.02683  -0.0546   0.7075   1.0000
   3.667   0.5578   0.03580   0.02624  -0.0561   0.7055   1.0000
   3.750   0.5302   0.03753   0.02794  -0.0522   0.6961   1.0000
   3.833   0.5460   0.03731   0.02773  -0.0526   0.6923   1.0000
   3.917   0.5678   0.03681   0.02725  -0.0537   0.6896   1.0000
   4.000   0.5935   0.03611   0.02658  -0.0551   0.6874   1.0000
   4.083   0.5683   0.03786   0.02831  -0.0515   0.6784   1.0000
   4.167   0.5823   0.03770   0.02816  -0.0518   0.6744   1.0000
   4.250   0.6041   0.03713   0.02761  -0.0527   0.6715   1.0000
   4.333   0.6301   0.03634   0.02684  -0.0540   0.6693   1.0000
   4.417   0.6068   0.03811   0.02859  -0.0508   0.6605   1.0000
   4.500   0.6198   0.03796   0.02846  -0.0508   0.6562   1.0000
   4.583   0.6419   0.03731   0.02784  -0.0517   0.6533   1.0000
   4.667   0.6685   0.03642   0.02697  -0.0529   0.6510   1.0000
   4.750   0.6455   0.03827   0.02881  -0.0499   0.6423   1.0000
   4.833   0.6581   0.03810   0.02866  -0.0498   0.6379   1.0000
   4.917   0.6813   0.03733   0.02791  -0.0507   0.6348   1.0000
   5.000   0.7091   0.03633   0.02692  -0.0519   0.6324   1.0000
   5.083   0.6837   0.03838   0.02898  -0.0487   0.6236   1.0000
   5.167   0.6981   0.03809   0.02870  -0.0488   0.6192   1.0000
   5.250   0.7229   0.03718   0.02782  -0.0497   0.6162   1.0000
   5.333   0.7477   0.03630   0.02694  -0.0507   0.6131   1.0000
   5.417   0.7227   0.03837   0.02904  -0.0475   0.6044   1.0000
   5.500   0.7404   0.03785   0.02853  -0.0478   0.6002   1.0000
   5.583   0.7677   0.03676   0.02745  -0.0489   0.5971   1.0000
   5.667   0.7634   0.03762   0.02833  -0.0474   0.5909   1.0000
   5.750   0.7637   0.03817   0.02890  -0.0463   0.5847   1.0000
   5.833   0.7864   0.03731   0.02804  -0.0470   0.5807   1.0000
   5.917   0.8152   0.03613   0.02685  -0.0482   0.5773   1.0000
   6.000   0.7948   0.03797   0.02875  -0.0454   0.5696   1.0000
   6.083   0.8088   0.03764   0.02843  -0.0454   0.5644   1.0000
   6.167   0.8361   0.03648   0.02725  -0.0464   0.5604   1.0000
   6.250   0.8332   0.03725   0.02805  -0.0450   0.5543   1.0000
   6.333   0.8354   0.03767   0.02850  -0.0440   0.5481   1.0000
   6.417   0.8595   0.03669   0.02749  -0.0448   0.5433   1.0000
   6.500   0.8711   0.03655   0.02736  -0.0445   0.5380   1.0000
   6.583   0.8652   0.03747   0.02834  -0.0429   0.5312   1.0000
   6.667   0.8854   0.03673   0.02757  -0.0433   0.5258   1.0000
   6.750   0.9034   0.03618   0.02699  -0.0436   0.5206   1.0000
   6.833   0.8952   0.03723   0.02811  -0.0418   0.5138   1.0000
   6.917   0.9134   0.03661   0.02746  -0.0420   0.5078   1.0000
   7.000   0.9304   0.03613   0.02694  -0.0423   0.5023   1.0000
   7.083   0.9241   0.03704   0.02793  -0.0405   0.4956   1.0000
   7.167   0.9422   0.03643   0.02727  -0.0408   0.4893   1.0000
   7.250   0.9540   0.03626   0.02709  -0.0406   0.4833   1.0000
   7.333   0.9520   0.03692   0.02781  -0.0392   0.4766   1.0000
   7.417   0.9718   0.03621   0.02703  -0.0397   0.4702   1.0000
   7.500   0.9762   0.03649   0.02733  -0.0388   0.4639   1.0000
   7.583   0.9790   0.03683   0.02771  -0.0378   0.4570   1.0000
   7.667   1.0032   0.03590   0.02664  -0.0388   0.4503   1.0000
   7.750   0.9978   0.03675   0.02759  -0.0370   0.4439   1.0000
   7.833   1.0064   0.03671   0.02754  -0.0365   0.4369   1.0000
   7.917   1.0234   0.03625   0.02699  -0.0368   0.4301   1.0000
   8.000   1.0196   0.03697   0.02781  -0.0352   0.4235   1.0000
   8.083   1.0364   0.03646   0.02720  -0.0355   0.4162   1.0000
   8.167   1.0394   0.03682   0.02759  -0.0345   0.4096   1.0000
   8.250   1.0434   0.03706   0.02786  -0.0336   0.4026   1.0000
   8.333   1.0621   0.03651   0.02714  -0.0341   0.3953   1.0000
   8.417   1.0573   0.03728   0.02806  -0.0324   0.3889   1.0000
   8.500   1.0712   0.03695   0.02762  -0.0324   0.3814   1.0000
   8.583   1.0752   0.03726   0.02794  -0.0315   0.3748   1.0000
   8.667   1.0782   0.03757   0.02829  -0.0305   0.3680   1.0000
   8.750   1.0953   0.03716   0.02770  -0.0309   0.3605   1.0000
   8.833   1.0908   0.03792   0.02860  -0.0292   0.3544   1.0000
   8.917   1.1031   0.03772   0.02829  -0.0292   0.3469   1.0000
   9.000   1.1072   0.03806   0.02864  -0.0283   0.3405   1.0000
   9.083   1.1090   0.03847   0.02910  -0.0272   0.3341   1.0000
   9.167   1.1264   0.03813   0.02853  -0.0278   0.3265   1.0000
   9.250   1.1212   0.03894   0.02951  -0.0260   0.3211   1.0000
   9.333   1.1290   0.03905   0.02955  -0.0255   0.3143   1.0000
   9.417   1.1381   0.03920   0.02961  -0.0253   0.3078   1.0000
   9.500   1.1362   0.03986   0.03039  -0.0239   0.3024   1.0000
   9.583   1.1487   0.03979   0.03017  -0.0239   0.2955   1.0000
   9.667   1.1514   0.04031   0.03072  -0.0230   0.2901   1.0000
   9.750   1.1509   0.04092   0.03142  -0.0218   0.2848   1.0000
   9.833   1.1655   0.04083   0.03113  -0.0221   0.2780   1.0000
   9.917   1.1658   0.04151   0.03187  -0.0210   0.2734   1.0000
  10.000   1.1647   0.04218   0.03264  -0.0198   0.2687   1.0000
  10.083   1.1763   0.04225   0.03258  -0.0198   0.2626   1.0000
  10.167   1.1816   0.04277   0.03307  -0.0193   0.2577   1.0000
  10.250   1.1784   0.04358   0.03401  -0.0178   0.2539   1.0000
  10.333   1.1829   0.04402   0.03445  -0.0172   0.2491   1.0000
  10.417   1.2003   0.04409   0.03428  -0.0179   0.2430   1.0000
  10.500   1.1943   0.04501   0.03540  -0.0162   0.2401   1.0000
  10.583   1.1922   0.04578   0.03628  -0.0149   0.2366   1.0000
  10.667   1.1986   0.04617   0.03663  -0.0145   0.2320   1.0000
  10.750   1.2152   0.04640   0.03664  -0.0152   0.2267   1.0000
  10.833   1.2087   0.04738   0.03780  -0.0135   0.2244   1.0000
  10.917   1.2051   0.04826   0.03881  -0.0122   0.2217   1.0000
  11.000   1.2061   0.04893   0.03953  -0.0113   0.2183   1.0000
  11.083   1.2276   0.04886   0.03920  -0.0124   0.2126   1.0000
  11.167   1.2261   0.04978   0.04019  -0.0114   0.2101   1.0000
  11.250   1.2192   0.05081   0.04139  -0.0097   0.2084   1.0000
  11.333   1.2139   0.05181   0.04252  -0.0083   0.2064   1.0000
  11.417   1.2117   0.05269   0.04348  -0.0072   0.2041   1.0000
  11.500   1.2164   0.05325   0.04404  -0.0068   0.2009   1.0000
  11.583   1.2422   0.05330   0.04381  -0.0083   0.1955   1.0000
  11.667   1.2331   0.05442   0.04510  -0.0066   0.1944   1.0000
  11.750   1.2242   0.05556   0.04639  -0.0050   0.1933   1.0000
  11.833   1.2150   0.05666   0.04760  -0.0033   0.1924   1.0000
  11.917   1.2059   0.05780   0.04885  -0.0017   0.1914   1.0000
  12.000   1.1972   0.05899   0.05014  -0.0003   0.1904   1.0000
  12.083   1.1890   0.06021   0.05145   0.0009   0.1894   1.0000
  12.167   1.1817   0.06144   0.05275   0.0020   0.1883   1.0000
  12.250   1.1781   0.06250   0.05387   0.0027   0.1868   1.0000
  12.333   1.2232   0.06163   0.05269   0.0005   0.1799   1.0000
  12.417   1.2112   0.06299   0.05417   0.0020   0.1795   1.0000
  12.500   1.1987   0.06447   0.05575   0.0033   0.1793   1.0000
  12.583   1.1856   0.06607   0.05746   0.0045   0.1791   1.0000
  12.667   1.1718   0.06783   0.05931   0.0054   0.1790   1.0000
  12.750   1.1574   0.06975   0.06133   0.0061   0.1790   1.0000
  12.833   1.1420   0.07188   0.06355   0.0066   0.1791   1.0000
  12.917   1.1257   0.07424   0.06600   0.0068   0.1793   1.0000
  13.000   1.1086   0.07685   0.06868   0.0067   0.1796   1.0000
  13.083   1.0908   0.07975   0.07164   0.0064   0.1800   1.0000
  13.167   1.0723   0.08295   0.07491   0.0057   0.1803   1.0000
  13.250   1.0533   0.08648   0.07848   0.0047   0.1807   1.0000
  14.333   0.7240   0.17732   0.16923  -0.0481   0.2927   1.0000
  14.417   0.7126   0.17699   0.16887  -0.0491   0.2913   1.0000
  14.500   0.7062   0.17711   0.16898  -0.0499   0.2880   1.0000
  14.583   0.7074   0.17794   0.16981  -0.0503   0.2845   1.0000
  14.667   0.7126   0.17912   0.17101  -0.0503   0.2816   1.0000
  14.750   0.7218   0.18082   0.17273  -0.0502   0.2791   1.0000
  14.833   0.7378   0.18388   0.17584  -0.0498   0.2773   1.0000
  14.917   0.7446   0.18634   0.17830  -0.0500   0.2763   1.0000
  15.000   0.7328   0.18568   0.17761  -0.0512   0.2754   1.0000
