  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.278 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.200   0.0060   0.01010   0.00410  -0.0560   0.8415   0.4947
  -2.100   0.0167   0.01000   0.00404  -0.0557   0.8371   0.5107
  -2.000   0.0278   0.00990   0.00398  -0.0556   0.8334   0.5267
  -1.900   0.0372   0.00983   0.00397  -0.0551   0.8274   0.5422
  -1.800   0.0474   0.00975   0.00394  -0.0548   0.8222   0.5584
  -1.700   0.0582   0.00968   0.00389  -0.0546   0.8178   0.5749
  -1.600   0.0686   0.00961   0.00386  -0.0543   0.8130   0.5910
  -1.500   0.0783   0.00955   0.00385  -0.0539   0.8070   0.6064
  -1.400   0.0887   0.00948   0.00382  -0.0535   0.8019   0.6219
  -1.300   0.0996   0.00942   0.00378  -0.0533   0.7976   0.6374
  -1.200   0.1094   0.00938   0.00378  -0.0529   0.7915   0.6524
  -1.100   0.1195   0.00933   0.00377  -0.0525   0.7858   0.6674
  -1.000   0.1300   0.00928   0.00374  -0.0522   0.7809   0.6818
  -0.900   0.1402   0.00924   0.00374  -0.0518   0.7754   0.6959
  -0.800   0.1503   0.00921   0.00374  -0.0515   0.7693   0.7101
  -0.700   0.1607   0.00918   0.00373  -0.0511   0.7640   0.7242
  -0.600   0.1711   0.00916   0.00372  -0.0507   0.7590   0.7376
  -0.500   0.1809   0.00913   0.00374  -0.0503   0.7526   0.7510
  -0.400   0.1912   0.00912   0.00374  -0.0499   0.7469   0.7646
  -0.300   0.2017   0.00911   0.00373  -0.0496   0.7421   0.7771
  -0.200   0.2115   0.00910   0.00376  -0.0491   0.7356   0.7899
  -0.100   0.2217   0.00910   0.00377  -0.0487   0.7297   0.8029
   0.000   0.2321   0.00911   0.00377  -0.0483   0.7247   0.8143
   0.100   0.2421   0.00912   0.00380  -0.0479   0.7184   0.8264
   0.200   0.2522   0.00913   0.00383  -0.0474   0.7124   0.8380
   0.300   0.2626   0.00916   0.00384  -0.0470   0.7072   0.8488
   0.400   0.2728   0.00919   0.00387  -0.0466   0.7014   0.8600
   0.500   0.2832   0.00922   0.00391  -0.0462   0.6952   0.8697
   0.600   0.2935   0.00926   0.00393  -0.0458   0.6898   0.8805
   0.700   0.3047   0.00931   0.00397  -0.0456   0.6843   0.8890
   0.800   0.3149   0.00935   0.00401  -0.0452   0.6782   0.8990
   0.900   0.3270   0.00941   0.00404  -0.0451   0.6726   0.9064
   1.000   0.3383   0.00948   0.00407  -0.0449   0.6675   0.9152
   1.100   0.3505   0.00953   0.00412  -0.0450   0.6611   0.9223
   1.200   0.3635   0.00960   0.00416  -0.0451   0.6554   0.9290
   1.300   0.3749   0.00968   0.00418  -0.0450   0.6506   0.9368
   1.400   0.3901   0.00974   0.00425  -0.0457   0.6442   0.9415
   1.500   0.4040   0.00981   0.00429  -0.0461   0.6383   0.9473
   1.600   0.4168   0.00990   0.00432  -0.0463   0.6332   0.9535
   1.700   0.4337   0.00997   0.00438  -0.0474   0.6272   0.9568
   1.800   0.4499   0.01004   0.00442  -0.0484   0.6210   0.9607
   1.900   0.4644   0.01012   0.00445  -0.0490   0.6157   0.9657
   2.000   0.4812   0.01019   0.00450  -0.0501   0.6100   0.9689
   2.100   0.4999   0.01025   0.00454  -0.0516   0.6035   0.9712
   2.200   0.5178   0.01033   0.00457  -0.0530   0.5979   0.9738
   2.300   0.5347   0.01040   0.00461  -0.0542   0.5922   0.9772
   2.400   0.5501   0.01046   0.00466  -0.0550   0.5861   0.9813
   2.500   0.5687   0.01052   0.00467  -0.0566   0.5802   0.9833
   2.600   0.5868   0.01059   0.00470  -0.0580   0.5747   0.9857
   2.700   0.6045   0.01063   0.00473  -0.0594   0.5683   0.9885
   2.800   0.6213   0.01069   0.00476  -0.0606   0.5626   0.9916
   2.900   0.6389   0.01076   0.00479  -0.0620   0.5572   0.9940
   3.000   0.6573   0.01079   0.00481  -0.0636   0.5508   0.9963
   3.100   0.6753   0.01084   0.00483  -0.0651   0.5448   0.9987
   3.200   0.6893   0.01091   0.00485  -0.0657   0.5399   1.0000
   3.300   0.6977   0.01092   0.00487  -0.0653   0.5345   1.0000
   3.400   0.7060   0.01095   0.00489  -0.0648   0.5294   1.0000
   3.500   0.7142   0.01101   0.00490  -0.0643   0.5246   1.0000
   3.600   0.7225   0.01106   0.00493  -0.0638   0.5200   1.0000
   3.700   0.7308   0.01108   0.00496  -0.0633   0.5147   1.0000
   3.800   0.7390   0.01113   0.00498  -0.0627   0.5095   1.0000
   3.900   0.7471   0.01121   0.00500  -0.0622   0.5049   1.0000
   4.000   0.7554   0.01124   0.00505  -0.0617   0.4998   1.0000
   4.100   0.7635   0.01129   0.00509  -0.0611   0.4944   1.0000
   4.200   0.7716   0.01135   0.00512  -0.0605   0.4894   1.0000
   4.300   0.7797   0.01143   0.00516  -0.0599   0.4847   1.0000
   4.400   0.7879   0.01147   0.00521  -0.0594   0.4793   1.0000
   4.500   0.7960   0.01153   0.00526  -0.0588   0.4740   1.0000
   4.600   0.8040   0.01162   0.00530  -0.0582   0.4692   1.0000
   4.700   0.8122   0.01167   0.00536  -0.0576   0.4641   1.0000
   4.800   0.8203   0.01173   0.00541  -0.0570   0.4587   1.0000
   4.900   0.8283   0.01181   0.00546  -0.0564   0.4535   1.0000
   5.000   0.8362   0.01190   0.00551  -0.0558   0.4487   1.0000
   5.100   0.8445   0.01194   0.00558  -0.0552   0.4430   1.0000
   5.200   0.8525   0.01202   0.00564  -0.0546   0.4375   1.0000
   5.300   0.8602   0.01213   0.00570  -0.0539   0.4325   1.0000
   5.400   0.8685   0.01218   0.00577  -0.0534   0.4267   1.0000
   5.500   0.8765   0.01225   0.00583  -0.0528   0.4209   1.0000
   5.600   0.8842   0.01236   0.00589  -0.0521   0.4156   1.0000
   5.700   0.8923   0.01243   0.00597  -0.0515   0.4099   1.0000
   5.800   0.9003   0.01250   0.00604  -0.0509   0.4038   1.0000
   5.900   0.9079   0.01261   0.00611  -0.0502   0.3982   1.0000
   6.000   0.9159   0.01270   0.00619  -0.0496   0.3923   1.0000
   6.100   0.9238   0.01278   0.00627  -0.0490   0.3859   1.0000
   6.200   0.9311   0.01290   0.00635  -0.0482   0.3800   1.0000
   6.300   0.9393   0.01299   0.00643  -0.0476   0.3736   1.0000
   6.400   0.9470   0.01309   0.00652  -0.0470   0.3669   1.0000
   6.500   0.9542   0.01323   0.00661  -0.0462   0.3608   1.0000
   6.600   0.9624   0.01331   0.00670  -0.0457   0.3539   1.0000
   6.700   0.9698   0.01344   0.00680  -0.0450   0.3472   1.0000
   6.800   0.9776   0.01356   0.00691  -0.0444   0.3407   1.0000
   6.900   0.9854   0.01368   0.00701  -0.0438   0.3335   1.0000
   7.000   0.9924   0.01385   0.00712  -0.0430   0.3271   1.0000
   7.100   1.0007   0.01395   0.00724  -0.0425   0.3198   1.0000
   7.200   1.0080   0.01411   0.00735  -0.0418   0.3128   1.0000
   7.300   1.0157   0.01425   0.00748  -0.0412   0.3059   1.0000
   7.400   1.0232   0.01440   0.00761  -0.0406   0.2985   1.0000
   7.500   1.0302   0.01458   0.00775  -0.0399   0.2917   1.0000
   7.600   1.0381   0.01472   0.00789  -0.0393   0.2841   1.0000
   7.700   1.0446   0.01493   0.00804  -0.0385   0.2771   1.0000
   7.800   1.0526   0.01507   0.00818  -0.0380   0.2696   1.0000
   7.900   1.0593   0.01528   0.00834  -0.0372   0.2624   1.0000
   8.000   1.0666   0.01545   0.00850  -0.0366   0.2551   1.0000
   8.100   1.0735   0.01565   0.00867  -0.0359   0.2477   1.0000
   8.200   1.0802   0.01586   0.00884  -0.0352   0.2408   1.0000
   8.300   1.0872   0.01605   0.00902  -0.0345   0.2332   1.0000
   8.400   1.0931   0.01630   0.00922  -0.0337   0.2265   1.0000
   8.500   1.1003   0.01648   0.00940  -0.0331   0.2191   1.0000
   8.600   1.1058   0.01675   0.00961  -0.0322   0.2124   1.0000
   8.700   1.1129   0.01694   0.00980  -0.0315   0.2055   1.0000
   8.800   1.1185   0.01720   0.01001  -0.0307   0.1989   1.0000
   8.900   1.1242   0.01743   0.01022  -0.0298   0.1929   1.0000
   9.000   1.1298   0.01766   0.01044  -0.0290   0.1865   1.0000
   9.200   1.1399   0.01817   0.01090  -0.0271   0.1750   1.0000
   9.300   1.1445   0.01845   0.01115  -0.0261   0.1695   1.0000
   9.400   1.1490   0.01876   0.01142  -0.0251   0.1644   1.0000
   9.500   1.1549   0.01899   0.01166  -0.0243   0.1590   1.0000
   9.600   1.1591   0.01932   0.01195  -0.0233   0.1542   1.0000
   9.700   1.1639   0.01963   0.01224  -0.0224   0.1497   1.0000
   9.800   1.1696   0.01990   0.01251  -0.0217   0.1449   1.0000
   9.900   1.1737   0.02025   0.01283  -0.0208   0.1406   1.0000
  10.000   1.1778   0.02061   0.01317  -0.0198   0.1367   1.0000
  10.100   1.1838   0.02088   0.01346  -0.0192   0.1325   1.0000
  10.200   1.1881   0.02124   0.01380  -0.0183   0.1287   1.0000
  10.300   1.1909   0.02168   0.01420  -0.0173   0.1254   1.0000
  10.400   1.1967   0.02198   0.01452  -0.0166   0.1219   1.0000
  10.500   1.2018   0.02231   0.01487  -0.0159   0.1185   1.0000
  10.600   1.2054   0.02273   0.01526  -0.0151   0.1155   1.0000
  10.700   1.2075   0.02325   0.01574  -0.0141   0.1128   1.0000
  10.800   1.2133   0.02356   0.01609  -0.0135   0.1099   1.0000
  10.900   1.2183   0.02392   0.01647  -0.0128   0.1071   1.0000
  11.000   1.2221   0.02436   0.01689  -0.0121   0.1046   1.0000
  11.100   1.2244   0.02489   0.01740  -0.0112   0.1023   1.0000
  11.200   1.2274   0.02541   0.01791  -0.0104   0.1001   1.0000
  11.300   1.2327   0.02577   0.01832  -0.0099   0.0978   1.0000
  11.400   1.2372   0.02619   0.01876  -0.0093   0.0956   1.0000
  11.500   1.2406   0.02669   0.01925  -0.0086   0.0937   1.0000
  11.600   1.2426   0.02729   0.01983  -0.0078   0.0919   1.0000
  11.700   1.2437   0.02796   0.02048  -0.0070   0.0902   1.0000
  11.800   1.2490   0.02836   0.02093  -0.0065   0.0884   1.0000
  11.900   1.2534   0.02883   0.02143  -0.0060   0.0866   1.0000
  12.000   1.2572   0.02934   0.02196  -0.0055   0.0849   1.0000
  12.100   1.2601   0.02992   0.02254  -0.0049   0.0834   1.0000
  12.200   1.2617   0.03060   0.02321  -0.0043   0.0821   1.0000
  12.300   1.2616   0.03144   0.02402  -0.0036   0.0807   1.0000
  12.400   1.2664   0.03191   0.02455  -0.0032   0.0794   1.0000
  12.500   1.2704   0.03244   0.02512  -0.0027   0.0780   1.0000
  12.600   1.2739   0.03303   0.02574  -0.0023   0.0766   1.0000
  12.700   1.2770   0.03365   0.02637  -0.0019   0.0754   1.0000
  12.800   1.2795   0.03433   0.02706  -0.0015   0.0743   1.0000
  12.900   1.2808   0.03510   0.02782  -0.0010   0.0732   1.0000
  13.000   1.2809   0.03599   0.02868  -0.0004   0.0722   1.0000
  13.100   1.2837   0.03667   0.02940  -0.0001   0.0712   1.0000
  13.200   1.2872   0.03730   0.03009   0.0002   0.0701   1.0000
  13.300   1.2902   0.03798   0.03080   0.0005   0.0691   1.0000
  13.400   1.2928   0.03869   0.03154   0.0008   0.0680   1.0000
  13.500   1.2953   0.03943   0.03231   0.0011   0.0671   1.0000
  13.600   1.2974   0.04021   0.03310   0.0014   0.0662   1.0000
  13.700   1.2988   0.04104   0.03393   0.0017   0.0654   1.0000
  13.800   1.2995   0.04194   0.03481   0.0020   0.0646   1.0000
  13.900   1.2999   0.04286   0.03570   0.0025   0.0638   1.0000
  14.000   1.3027   0.04362   0.03653   0.0027   0.0631   1.0000
  14.100   1.3051   0.04441   0.03738   0.0028   0.0623   1.0000
  14.200   1.3072   0.04523   0.03825   0.0030   0.0615   1.0000
  14.300   1.3093   0.04607   0.03912   0.0032   0.0607   1.0000
  14.400   1.3111   0.04693   0.04000   0.0033   0.0600   1.0000
  14.500   1.3128   0.04780   0.04090   0.0035   0.0593   1.0000
  14.600   1.3143   0.04869   0.04180   0.0036   0.0587   1.0000
  14.700   1.3155   0.04961   0.04272   0.0037   0.0581   1.0000
  14.800   1.3166   0.05053   0.04362   0.0040   0.0575   1.0000
  14.900   1.3179   0.05137   0.04442   0.0044   0.0568   1.0000
  15.000   1.3193   0.05234   0.04545   0.0044   0.0563   1.0000
