  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.710 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -3.100  -0.0920   0.00796   0.00233  -0.0543   0.8032   0.2841
  -2.900  -0.0702   0.00788   0.00226  -0.0541   0.7935   0.2999
  -2.800  -0.0592   0.00784   0.00223  -0.0540   0.7881   0.3079
  -2.700  -0.0485   0.00779   0.00219  -0.0539   0.7828   0.3165
  -2.600  -0.0376   0.00776   0.00216  -0.0538   0.7778   0.3250
  -2.500  -0.0266   0.00771   0.00213  -0.0537   0.7724   0.3333
  -2.400  -0.0157   0.00767   0.00210  -0.0536   0.7669   0.3423
  -2.300  -0.0050   0.00764   0.00207  -0.0535   0.7616   0.3510
  -2.200   0.0060   0.00760   0.00205  -0.0534   0.7563   0.3605
  -2.100   0.0168   0.00755   0.00202  -0.0533   0.7505   0.3698
  -2.000   0.0276   0.00752   0.00200  -0.0532   0.7448   0.3800
  -1.900   0.0383   0.00748   0.00198  -0.0531   0.7396   0.3902
  -1.800   0.0493   0.00744   0.00195  -0.0530   0.7337   0.4014
  -1.700   0.0599   0.00740   0.00193  -0.0528   0.7279   0.4132
  -1.600   0.0705   0.00737   0.00191  -0.0527   0.7224   0.4256
  -1.500   0.0814   0.00732   0.00190  -0.0526   0.7165   0.4391
  -1.400   0.0920   0.00727   0.00189  -0.0525   0.7105   0.4533
  -1.300   0.1025   0.00724   0.00187  -0.0523   0.7051   0.4675
  -1.200   0.1133   0.00720   0.00186  -0.0522   0.6992   0.4822
  -1.100   0.1240   0.00716   0.00186  -0.0521   0.6930   0.4974
  -1.000   0.1344   0.00714   0.00185  -0.0519   0.6873   0.5120
  -0.900   0.1453   0.00710   0.00185  -0.0518   0.6816   0.5266
  -0.800   0.1559   0.00707   0.00184  -0.0516   0.6755   0.5410
  -0.700   0.1665   0.00706   0.00184  -0.0515   0.6696   0.5550
  -0.600   0.1772   0.00702   0.00184  -0.0513   0.6639   0.5695
  -0.500   0.1879   0.00699   0.00184  -0.0512   0.6579   0.5834
  -0.400   0.1984   0.00699   0.00184  -0.0510   0.6520   0.5969
  -0.300   0.2092   0.00697   0.00185  -0.0509   0.6466   0.6108
  -0.200   0.2198   0.00694   0.00186  -0.0507   0.6406   0.6239
  -0.100   0.2303   0.00694   0.00186  -0.0505   0.6347   0.6365
   0.000   0.2411   0.00694   0.00187  -0.0504   0.6293   0.6494
   0.100   0.2517   0.00691   0.00188  -0.0502   0.6236   0.6624
   0.200   0.2623   0.00691   0.00189  -0.0501   0.6178   0.6745
   0.300   0.2728   0.00691   0.00191  -0.0499   0.6125   0.6876
   0.400   0.2835   0.00689   0.00192  -0.0497   0.6069   0.7004
   0.500   0.2941   0.00688   0.00194  -0.0495   0.6012   0.7125
   0.600   0.3045   0.00690   0.00195  -0.0493   0.5959   0.7255
   0.700   0.3152   0.00688   0.00197  -0.0492   0.5909   0.7378
   0.800   0.3259   0.00688   0.00199  -0.0490   0.5853   0.7501
   0.900   0.3362   0.00689   0.00202  -0.0487   0.5798   0.7628
   1.000   0.3467   0.00689   0.00204  -0.0485   0.5749   0.7745
   1.100   0.3574   0.00689   0.00206  -0.0484   0.5698   0.7865
   1.200   0.3678   0.00689   0.00209  -0.0481   0.5644   0.7986
   1.300   0.3780   0.00692   0.00212  -0.0478   0.5594   0.8100
   1.400   0.3887   0.00692   0.00215  -0.0476   0.5546   0.8218
   1.500   0.3991   0.00692   0.00218  -0.0474   0.5495   0.8329
   1.700   0.4195   0.00698   0.00225  -0.0468   0.5396   0.8549
   1.800   0.4302   0.00699   0.00228  -0.0466   0.5350   0.8651
   1.900   0.4405   0.00701   0.00231  -0.0463   0.5300   0.8755
   2.000   0.4507   0.00705   0.00235  -0.0460   0.5252   0.8851
   2.100   0.4609   0.00709   0.00239  -0.0457   0.5207   0.8947
   2.200   0.4715   0.00711   0.00243  -0.0455   0.5163   0.9033
   2.300   0.4819   0.00715   0.00247  -0.0452   0.5116   0.9120
   2.400   0.4921   0.00720   0.00251  -0.0449   0.5069   0.9201
   2.500   0.5027   0.00725   0.00256  -0.0447   0.5026   0.9275
   2.600   0.5132   0.00729   0.00260  -0.0444   0.4983   0.9351
   2.700   0.5247   0.00734   0.00264  -0.0444   0.4935   0.9408
   2.800   0.5357   0.00740   0.00269  -0.0443   0.4887   0.9472
   2.900   0.5464   0.00746   0.00273  -0.0441   0.4844   0.9533
   3.000   0.5596   0.00751   0.00277  -0.0445   0.4799   0.9573
   3.100   0.5719   0.00757   0.00282  -0.0447   0.4750   0.9621
   3.200   0.5824   0.00764   0.00286  -0.0444   0.4702   0.9677
   3.300   0.5970   0.00771   0.00291  -0.0451   0.4655   0.9701
   3.400   0.6113   0.00776   0.00296  -0.0458   0.4603   0.9728
   3.500   0.6251   0.00784   0.00301  -0.0463   0.4549   0.9759
   3.700   0.6518   0.00798   0.00311  -0.0472   0.4449   0.9819
   3.800   0.6678   0.00804   0.00316  -0.0483   0.4393   0.9830
   3.900   0.6835   0.00813   0.00321  -0.0493   0.4337   0.9843
   4.000   0.6992   0.00820   0.00326  -0.0502   0.4286   0.9856
   4.100   0.7148   0.00826   0.00331  -0.0512   0.4227   0.9871
   4.200   0.7297   0.00835   0.00336  -0.0520   0.4167   0.9889
   4.300   0.7446   0.00843   0.00342  -0.0529   0.4112   0.9907
   4.400   0.7596   0.00850   0.00348  -0.0537   0.4050   0.9927
   4.500   0.7762   0.00859   0.00353  -0.0549   0.3983   0.9939
   4.600   0.7933   0.00867   0.00359  -0.0562   0.3921   0.9951
   4.700   0.8102   0.00874   0.00364  -0.0575   0.3850   0.9965
   4.800   0.8264   0.00885   0.00370  -0.0586   0.3781   0.9978
   4.900   0.8424   0.00892   0.00376  -0.0597   0.3711   0.9990
   5.000   0.8573   0.00903   0.00382  -0.0605   0.3636   1.0000
   5.100   0.8656   0.00909   0.00386  -0.0600   0.3580   1.0000
   5.200   0.8736   0.00915   0.00391  -0.0594   0.3515   1.0000
   5.300   0.8811   0.00925   0.00396  -0.0587   0.3450   1.0000
   5.400   0.8893   0.00931   0.00401  -0.0582   0.3392   1.0000
   5.500   0.8972   0.00939   0.00406  -0.0575   0.3326   1.0000
   5.600   0.9046   0.00949   0.00412  -0.0568   0.3265   1.0000
   5.700   0.9129   0.00955   0.00418  -0.0562   0.3205   1.0000
   5.800   0.9205   0.00965   0.00424  -0.0556   0.3139   1.0000
   5.900   0.9282   0.00975   0.00431  -0.0549   0.3079   1.0000
   6.000   0.9362   0.00983   0.00437  -0.0543   0.3015   1.0000
   6.100   0.9436   0.00995   0.00445  -0.0536   0.2948   1.0000
   6.200   0.9516   0.01003   0.00452  -0.0530   0.2888   1.0000
   6.300   0.9594   0.01014   0.00459  -0.0523   0.2820   1.0000
   6.400   0.9667   0.01026   0.00468  -0.0516   0.2756   1.0000
   6.500   0.9749   0.01035   0.00475  -0.0510   0.2691   1.0000
   6.600   0.9822   0.01049   0.00484  -0.0503   0.2620   1.0000
   6.700   0.9902   0.01060   0.00493  -0.0497   0.2557   1.0000
   6.800   0.9979   0.01072   0.00502  -0.0491   0.2486   1.0000
   6.900   1.0053   0.01086   0.00512  -0.0484   0.2420   1.0000
   7.000   1.0133   0.01097   0.00521  -0.0478   0.2352   1.0000
   7.200   1.0287   0.01124   0.00541  -0.0465   0.2219   1.0000
   7.300   1.0363   0.01139   0.00552  -0.0459   0.2150   1.0000
   7.400   1.0442   0.01153   0.00563  -0.0453   0.2088   1.0000
   7.500   1.0523   0.01167   0.00574  -0.0447   0.2022   1.0000
   7.600   1.0598   0.01184   0.00587  -0.0441   0.1957   1.0000
   7.700   1.0683   0.01197   0.00598  -0.0436   0.1899   1.0000
   7.800   1.0759   0.01214   0.00611  -0.0430   0.1834   1.0000
   7.900   1.0841   0.01229   0.00623  -0.0425   0.1777   1.0000
   8.000   1.0922   0.01244   0.00636  -0.0420   0.1717   1.0000
   8.100   1.0996   0.01263   0.00651  -0.0414   0.1657   1.0000
   8.200   1.1082   0.01277   0.00663  -0.0409   0.1607   1.0000
   8.300   1.1159   0.01294   0.00677  -0.0404   0.1551   1.0000
   8.400   1.1238   0.01312   0.00692  -0.0398   0.1500   1.0000
   8.500   1.1320   0.01327   0.00705  -0.0393   0.1450   1.0000
   8.600   1.1393   0.01347   0.00722  -0.0387   0.1397   1.0000
   8.700   1.1474   0.01363   0.00736  -0.0382   0.1352   1.0000
   8.800   1.1552   0.01380   0.00751  -0.0377   0.1305   1.0000
   8.900   1.1623   0.01402   0.00769  -0.0370   0.1257   1.0000
   9.000   1.1704   0.01417   0.00783  -0.0366   0.1219   1.0000
   9.100   1.1780   0.01434   0.00799  -0.0360   0.1179   1.0000
   9.200   1.1849   0.01456   0.00818  -0.0353   0.1139   1.0000
   9.300   1.1926   0.01473   0.00834  -0.0348   0.1105   1.0000
   9.400   1.1999   0.01490   0.00850  -0.0342   0.1071   1.0000
   9.500   1.2061   0.01511   0.00868  -0.0334   0.1036   1.0000
   9.600   1.2123   0.01531   0.00887  -0.0326   0.1004   1.0000
   9.700   1.2194   0.01547   0.00903  -0.0319   0.0977   1.0000
   9.800   1.2259   0.01567   0.00921  -0.0312   0.0947   1.0000
   9.900   1.2316   0.01590   0.00942  -0.0303   0.0918   1.0000
  10.000   1.2382   0.01610   0.00962  -0.0296   0.0893   1.0000
  10.100   1.2451   0.01628   0.00980  -0.0290   0.0870   1.0000
  10.200   1.2515   0.01649   0.01000  -0.0283   0.0845   1.0000
  10.300   1.2572   0.01675   0.01024  -0.0275   0.0820   1.0000
  10.400   1.2635   0.01697   0.01046  -0.0268   0.0799   1.0000
  10.500   1.2704   0.01716   0.01066  -0.0262   0.0779   1.0000
  10.600   1.2768   0.01739   0.01088  -0.0255   0.0759   1.0000
  10.700   1.2825   0.01765   0.01113  -0.0248   0.0738   1.0000
  10.800   1.2876   0.01795   0.01142  -0.0240   0.0718   1.0000
  10.900   1.2948   0.01814   0.01163  -0.0234   0.0703   1.0000
  11.000   1.3013   0.01837   0.01186  -0.0228   0.0687   1.0000
  11.100   1.3072   0.01863   0.01212  -0.0221   0.0671   1.0000
  11.200   1.3124   0.01894   0.01241  -0.0214   0.0655   1.0000
  11.300   1.3170   0.01928   0.01275  -0.0206   0.0638   1.0000
  11.400   1.3240   0.01949   0.01298  -0.0201   0.0627   1.0000
  11.500   1.3302   0.01975   0.01325  -0.0195   0.0614   1.0000
  11.600   1.3360   0.02003   0.01354  -0.0189   0.0602   1.0000
  11.700   1.3412   0.02035   0.01386  -0.0182   0.0589   1.0000
  11.800   1.3457   0.02072   0.01422  -0.0175   0.0577   1.0000
  11.900   1.3499   0.02111   0.01461  -0.0167   0.0565   1.0000
  12.000   1.3564   0.02136   0.01489  -0.0163   0.0557   1.0000
  12.100   1.3624   0.02166   0.01520  -0.0157   0.0547   1.0000
  12.200   1.3677   0.02199   0.01554  -0.0151   0.0537   1.0000
  12.300   1.3726   0.02235   0.01591  -0.0145   0.0527   1.0000
  12.400   1.3769   0.02276   0.01632  -0.0139   0.0517   1.0000
  12.500   1.3803   0.02323   0.01679  -0.0132   0.0508   1.0000
  12.600   1.3845   0.02367   0.01724  -0.0125   0.0499   1.0000
  12.700   1.3903   0.02399   0.01760  -0.0121   0.0492   1.0000
  12.800   1.3956   0.02436   0.01798  -0.0116   0.0485   1.0000
  12.900   1.4004   0.02476   0.01840  -0.0111   0.0477   1.0000
  13.000   1.4048   0.02519   0.01885  -0.0105   0.0470   1.0000
  13.100   1.4087   0.02567   0.01933  -0.0100   0.0463   1.0000
  13.200   1.4120   0.02620   0.01987  -0.0094   0.0457   1.0000
  13.300   1.4145   0.02680   0.02048  -0.0088   0.0450   1.0000
  13.400   1.4163   0.02746   0.02116  -0.0082   0.0443   1.0000
  13.500   1.4215   0.02788   0.02161  -0.0078   0.0438   1.0000
  13.600   1.4260   0.02835   0.02210  -0.0074   0.0433   1.0000
  13.700   1.4302   0.02885   0.02263  -0.0070   0.0428   1.0000
  13.800   1.4342   0.02937   0.02317  -0.0066   0.0422   1.0000
  13.900   1.4377   0.02994   0.02377  -0.0062   0.0417   1.0000
  14.000   1.4409   0.03055   0.02438  -0.0058   0.0412   1.0000
  14.100   1.4435   0.03122   0.02507  -0.0054   0.0407   1.0000
  14.200   1.4453   0.03195   0.02582  -0.0050   0.0402   1.0000
  14.300   1.4460   0.03281   0.02668  -0.0045   0.0396   1.0000
  14.400   1.4454   0.03379   0.02768  -0.0041   0.0391   1.0000
  14.500   1.4497   0.03434   0.02827  -0.0038   0.0388   1.0000
  14.600   1.4531   0.03498   0.02895  -0.0036   0.0384   1.0000
  14.700   1.4565   0.03563   0.02963  -0.0033   0.0380   1.0000
  14.800   1.4593   0.03634   0.03037  -0.0031   0.0376   1.0000
  14.900   1.4619   0.03709   0.03114  -0.0029   0.0372   1.0000
  15.000   1.4642   0.03787   0.03195  -0.0027   0.0368   1.0000
  15.100   1.4660   0.03871   0.03281  -0.0025   0.0364   1.0000
  15.200   1.4674   0.03959   0.03371  -0.0023   0.0360   1.0000
  15.300   1.4681   0.04055   0.03470  -0.0021   0.0357   1.0000
  15.400   1.4682   0.04158   0.03575  -0.0020   0.0354   1.0000
  15.500   1.4674   0.04274   0.03693  -0.0019   0.0351   1.0000
  15.600   1.4655   0.04402   0.03823  -0.0018   0.0347   1.0000
  15.700   1.4625   0.04544   0.03968  -0.0017   0.0344   1.0000
  15.800   1.4650   0.04630   0.04058  -0.0017   0.0342   1.0000
  15.900   1.4667   0.04724   0.04156  -0.0017   0.0339   1.0000
  16.000   1.4682   0.04821   0.04257  -0.0017   0.0336   1.0000
  16.100   1.4690   0.04928   0.04368  -0.0017   0.0334   1.0000
  16.200   1.4697   0.05036   0.04479  -0.0017   0.0331   1.0000
  16.300   1.4701   0.05149   0.04595  -0.0018   0.0328   1.0000
  16.400   1.4703   0.05264   0.04714  -0.0019   0.0326   1.0000
  16.500   1.4703   0.05383   0.04835  -0.0020   0.0323   1.0000
  16.600   1.4700   0.05507   0.04963  -0.0021   0.0321   1.0000
  16.700   1.4695   0.05634   0.05092  -0.0023   0.0318   1.0000
  16.800   1.4683   0.05771   0.05233  -0.0025   0.0316   1.0000
  16.900   1.4670   0.05910   0.05375  -0.0027   0.0313   1.0000
  17.000   1.4648   0.06062   0.05530  -0.0030   0.0311   1.0000
  17.100   1.4623   0.06218   0.05688  -0.0033   0.0309   1.0000
  17.200   1.4587   0.06389   0.05863  -0.0036   0.0307   1.0000
  17.300   1.4546   0.06566   0.06042  -0.0039   0.0305   1.0000
  17.400   1.4494   0.06761   0.06240  -0.0044   0.0303   1.0000
  17.500   1.4456   0.06937   0.06419  -0.0047   0.0301   1.0000
  17.600   1.4451   0.07074   0.06561  -0.0050   0.0299   1.0000
  17.700   1.4444   0.07215   0.06706  -0.0054   0.0297   1.0000
  17.800   1.4435   0.07357   0.06853  -0.0057   0.0295   1.0000
  17.900   1.4419   0.07513   0.07012  -0.0061   0.0294   1.0000
  18.000   1.4403   0.07665   0.07168  -0.0065   0.0292   1.0000
  18.100   1.4383   0.07824   0.07331  -0.0069   0.0290   1.0000
  18.200   1.4360   0.07989   0.07500  -0.0074   0.0288   1.0000
  18.300   1.4342   0.08147   0.07661  -0.0078   0.0286   1.0000
  18.400   1.4315   0.08319   0.07837  -0.0083   0.0284   1.0000
  18.500   1.4289   0.08490   0.08011  -0.0088   0.0282   1.0000
  18.600   1.4266   0.08657   0.08182  -0.0093   0.0280   1.0000
  18.700   1.4235   0.08839   0.08367  -0.0099   0.0279   1.0000
  18.800   1.4206   0.09016   0.08547  -0.0105   0.0277   1.0000
  18.900   1.4176   0.09196   0.08731  -0.0111   0.0276   1.0000
  19.000   1.4138   0.09390   0.08928  -0.0117   0.0274   1.0000
  19.100   1.4104   0.09576   0.09117  -0.0124   0.0273   1.0000
  19.200   1.4062   0.09775   0.09318  -0.0131   0.0271   1.0000
  19.300   1.4019   0.09976   0.09523  -0.0138   0.0270   1.0000
  19.400   1.3979   0.10172   0.09721  -0.0145   0.0268   1.0000
  19.500   1.3930   0.10385   0.09937  -0.0153   0.0267   1.0000
  19.600   1.3882   0.10594   0.10148  -0.0160   0.0265   1.0000
  19.700   1.3837   0.10798   0.10354  -0.0168   0.0263   1.0000
  19.800   1.3792   0.11004   0.10563  -0.0176   0.0262   1.0000
  19.900   1.3771   0.11182   0.10746  -0.0183   0.0261   1.0000
  20.000   1.3752   0.11353   0.10921  -0.0190   0.0260   1.0000
  20.100   1.3726   0.11535   0.11107  -0.0197   0.0259   1.0000
  20.200   1.3698   0.11722   0.11298  -0.0205   0.0257   1.0000
  20.300   1.3675   0.11900   0.11480  -0.0213   0.0256   1.0000
  20.400   1.3654   0.12077   0.11661  -0.0221   0.0255   1.0000
  20.500   1.3624   0.12269   0.11857  -0.0229   0.0253   1.0000
  20.600   1.3599   0.12454   0.12045  -0.0238   0.0252   1.0000
  20.700   1.3579   0.12631   0.12225  -0.0246   0.0251   1.0000
  20.800   1.3555   0.12815   0.12412  -0.0254   0.0249   1.0000
  20.900   1.3528   0.13006   0.12607  -0.0264   0.0248   1.0000
  21.000   1.3507   0.13187   0.12791  -0.0273   0.0246   1.0000
  21.100   1.3488   0.13364   0.12970  -0.0281   0.0245   1.0000
  21.200   1.3466   0.13547   0.13157  -0.0291   0.0244   1.0000
  21.300   1.3441   0.13737   0.13349  -0.0301   0.0242   1.0000
  21.400   1.3422   0.13916   0.13531  -0.0310   0.0241   1.0000
  21.500   1.3405   0.14089   0.13706  -0.0319   0.0240   1.0000
  21.600   1.3386   0.14268   0.13887  -0.0329   0.0238   1.0000
  21.700   1.3362   0.14457   0.14079  -0.0339   0.0237   1.0000
  21.800   1.3344   0.14635   0.14259  -0.0349   0.0236   1.0000
  21.900   1.3330   0.14803   0.14429  -0.0358   0.0235   1.0000
  22.000   1.3320   0.14965   0.14592  -0.0367   0.0233   1.0000
  22.100   1.3307   0.15132   0.14760  -0.0377   0.0232   1.0000
  22.200   1.3295   0.15295   0.14923  -0.0386   0.0230   1.0000
  22.300   1.3292   0.15433   0.15061  -0.0394   0.0228   1.0000
  22.400   1.3285   0.15587   0.15217  -0.0403   0.0227   1.0000
  22.500   1.3270   0.15769   0.15403  -0.0414   0.0226   1.0000
  22.600   1.3256   0.15947   0.15585  -0.0425   0.0225   1.0000
  22.700   1.3235   0.16142   0.15785  -0.0438   0.0224   1.0000
  22.800   1.3214   0.16339   0.15986  -0.0450   0.0223   1.0000
  22.900   1.3199   0.16521   0.16172  -0.0462   0.0222   1.0000
  23.000   1.3187   0.16700   0.16353  -0.0474   0.0221   1.0000
  23.100   1.3172   0.16881   0.16539  -0.0486   0.0219   1.0000
  23.200   1.3151   0.17079   0.16740  -0.0499   0.0218   1.0000
  23.300   1.3136   0.17264   0.16928  -0.0511   0.0217   1.0000
  23.400   1.3126   0.17437   0.17103  -0.0523   0.0216   1.0000
  23.500   1.3117   0.17607   0.17277  -0.0535   0.0214   1.0000
  23.600   1.3103   0.17789   0.17462  -0.0547   0.0213   1.0000
  23.700   1.3087   0.17978   0.17654  -0.0561   0.0212   1.0000
  23.800   1.3077   0.18154   0.17832  -0.0573   0.0210   1.0000
  23.900   1.3072   0.18318   0.17998  -0.0585   0.0209   1.0000
  24.000   1.3068   0.18482   0.18163  -0.0597   0.0208   1.0000
  24.100   1.3063   0.18647   0.18331  -0.0609   0.0207   1.0000
  24.200   1.3053   0.18825   0.18511  -0.0622   0.0206   1.0000
  24.300   1.3048   0.18991   0.18679  -0.0634   0.0205   1.0000
  24.400   1.3047   0.19149   0.18838  -0.0646   0.0204   1.0000
  24.500   1.3048   0.19299   0.18990  -0.0657   0.0203   1.0000
  24.600   1.3052   0.19444   0.19136  -0.0668   0.0201   1.0000
  24.700   1.3058   0.19582   0.19274  -0.0679   0.0200   1.0000
  24.800   1.3073   0.19697   0.19390  -0.0688   0.0199   1.0000
  24.900   1.3090   0.19805   0.19498  -0.0697   0.0197   1.0000
  25.000   1.3105   0.19909   0.19601  -0.0705   0.0196   1.0000
