  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.232 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   2.600   0.6205   0.01142   0.00526  -0.0648   0.5900   0.9955
   2.700   0.6394   0.01145   0.00527  -0.0665   0.5835   0.9983
   2.800   0.6544   0.01151   0.00527  -0.0674   0.5782   1.0000
   2.900   0.6629   0.01153   0.00528  -0.0670   0.5730   1.0000
   3.000   0.6712   0.01155   0.00529  -0.0665   0.5675   1.0000
   3.100   0.6796   0.01159   0.00529  -0.0660   0.5626   1.0000
   3.200   0.6882   0.01165   0.00530  -0.0656   0.5581   1.0000
   3.300   0.6963   0.01167   0.00534  -0.0651   0.5526   1.0000
   3.400   0.7045   0.01170   0.00536  -0.0646   0.5473   1.0000
   3.500   0.7129   0.01177   0.00537  -0.0641   0.5426   1.0000
   3.600   0.7213   0.01182   0.00541  -0.0636   0.5378   1.0000
   3.700   0.7294   0.01185   0.00545  -0.0631   0.5323   1.0000
   3.800   0.7377   0.01191   0.00547  -0.0625   0.5272   1.0000
   3.900   0.7461   0.01199   0.00550  -0.0620   0.5227   1.0000
   4.000   0.7542   0.01203   0.00555  -0.0614   0.5173   1.0000
   4.100   0.7623   0.01208   0.00560  -0.0609   0.5119   1.0000
   4.200   0.7705   0.01215   0.00563  -0.0603   0.5069   1.0000
   4.300   0.7788   0.01223   0.00568  -0.0598   0.5021   1.0000
   4.400   0.7868   0.01227   0.00574  -0.0592   0.4964   1.0000
   4.500   0.7949   0.01234   0.00578  -0.0586   0.4911   1.0000
   4.600   0.8032   0.01244   0.00582  -0.0580   0.4864   1.0000
   4.700   0.8112   0.01249   0.00589  -0.0574   0.4808   1.0000
   4.800   0.8192   0.01255   0.00595  -0.0568   0.4753   1.0000
   4.900   0.8273   0.01264   0.00599  -0.0562   0.4703   1.0000
   5.000   0.8355   0.01273   0.00606  -0.0556   0.4652   1.0000
   5.100   0.8435   0.01278   0.00614  -0.0550   0.4594   1.0000
   5.200   0.8515   0.01287   0.00619  -0.0544   0.4541   1.0000
   5.300   0.8596   0.01298   0.00625  -0.0538   0.4492   1.0000
   5.400   0.8676   0.01303   0.00633  -0.0532   0.4431   1.0000
   5.500   0.8755   0.01311   0.00640  -0.0525   0.4374   1.0000
   5.600   0.8834   0.01323   0.00646  -0.0519   0.4323   1.0000
   5.700   0.8915   0.01329   0.00655  -0.0513   0.4263   1.0000
   5.800   0.8993   0.01337   0.00662  -0.0506   0.4202   1.0000
   5.900   0.9070   0.01349   0.00669  -0.0500   0.4149   1.0000
   6.000   0.9150   0.01356   0.00678  -0.0493   0.4087   1.0000
   6.100   0.9228   0.01365   0.00686  -0.0487   0.4025   1.0000
   6.200   0.9302   0.01378   0.00693  -0.0480   0.3969   1.0000
   6.300   0.9383   0.01385   0.00703  -0.0474   0.3903   1.0000
   6.400   0.9459   0.01396   0.00711  -0.0467   0.3838   1.0000
   6.500   0.9533   0.01409   0.00720  -0.0460   0.3780   1.0000
   6.600   0.9614   0.01417   0.00730  -0.0454   0.3709   1.0000
   6.700   0.9687   0.01430   0.00740  -0.0447   0.3643   1.0000
   6.800   0.9764   0.01442   0.00751  -0.0441   0.3578   1.0000
   6.900   0.9841   0.01454   0.00761  -0.0434   0.3506   1.0000
   7.100   0.9992   0.01480   0.00784  -0.0421   0.3369   1.0000
   7.200   1.0064   0.01496   0.00796  -0.0414   0.3299   1.0000
   7.300   1.0139   0.01510   0.00809  -0.0408   0.3230   1.0000
   7.400   1.0213   0.01525   0.00822  -0.0401   0.3156   1.0000
   7.500   1.0282   0.01543   0.00836  -0.0394   0.3088   1.0000
   7.600   1.0359   0.01557   0.00850  -0.0388   0.3012   1.0000
   7.700   1.0423   0.01577   0.00865  -0.0380   0.2942   1.0000
   7.800   1.0500   0.01592   0.00880  -0.0374   0.2866   1.0000
   7.900   1.0565   0.01612   0.00896  -0.0366   0.2793   1.0000
   8.000   1.0635   0.01631   0.00913  -0.0359   0.2720   1.0000
   8.100   1.0702   0.01650   0.00930  -0.0352   0.2645   1.0000
   8.200   1.0765   0.01672   0.00948  -0.0344   0.2575   1.0000
   8.300   1.0834   0.01692   0.00967  -0.0337   0.2497   1.0000
   8.400   1.0888   0.01718   0.00987  -0.0328   0.2430   1.0000
   8.500   1.0959   0.01736   0.01006  -0.0322   0.2353   1.0000
   8.600   1.1010   0.01763   0.01027  -0.0312   0.2285   1.0000
   8.700   1.1077   0.01784   0.01048  -0.0305   0.2213   1.0000
   8.800   1.1130   0.01810   0.01070  -0.0296   0.2145   1.0000
   8.900   1.1185   0.01835   0.01093  -0.0288   0.2080   1.0000
   9.000   1.1236   0.01859   0.01115  -0.0278   0.2013   1.0000
   9.100   1.1270   0.01891   0.01141  -0.0266   0.1957   1.0000
   9.200   1.1330   0.01913   0.01164  -0.0258   0.1892   1.0000
   9.300   1.1369   0.01943   0.01191  -0.0247   0.1835   1.0000
   9.400   1.1414   0.01973   0.01219  -0.0237   0.1781   1.0000
   9.500   1.1466   0.02001   0.01246  -0.0229   0.1723   1.0000
   9.600   1.1500   0.02037   0.01277  -0.0218   0.1674   1.0000
   9.700   1.1551   0.02067   0.01307  -0.0210   0.1623   1.0000
   9.800   1.1599   0.02098   0.01337  -0.0201   0.1572   1.0000
   9.900   1.1630   0.02138   0.01372  -0.0191   0.1530   1.0000
  10.000   1.1680   0.02171   0.01405  -0.0183   0.1485   1.0000
  10.100   1.1729   0.02203   0.01439  -0.0175   0.1440   1.0000
  10.200   1.1762   0.02245   0.01477  -0.0165   0.1401   1.0000
  10.300   1.1796   0.02288   0.01517  -0.0156   0.1365   1.0000
  10.400   1.1851   0.02319   0.01552  -0.0149   0.1325   1.0000
  10.500   1.1891   0.02359   0.01591  -0.0141   0.1290   1.0000
  10.600   1.1914   0.02410   0.01636  -0.0131   0.1260   1.0000
  10.700   1.1955   0.02452   0.01679  -0.0124   0.1228   1.0000
  10.800   1.2006   0.02488   0.01719  -0.0117   0.1195   1.0000
  10.900   1.2044   0.02532   0.01762  -0.0110   0.1166   1.0000
  11.000   1.2066   0.02586   0.01812  -0.0101   0.1141   1.0000
  11.100   1.2092   0.02641   0.01865  -0.0093   0.1117   1.0000
  11.200   1.2143   0.02679   0.01908  -0.0087   0.1090   1.0000
  11.300   1.2185   0.02723   0.01955  -0.0081   0.1064   1.0000
  11.400   1.2217   0.02774   0.02005  -0.0074   0.1042   1.0000
  11.500   1.2234   0.02837   0.02064  -0.0066   0.1023   1.0000
  11.600   1.2258   0.02898   0.02124  -0.0059   0.1003   1.0000
  11.700   1.2305   0.02942   0.02174  -0.0053   0.0982   1.0000
  11.800   1.2345   0.02992   0.02226  -0.0048   0.0961   1.0000
  11.900   1.2379   0.03045   0.02281  -0.0042   0.0943   1.0000
  12.000   1.2403   0.03107   0.02341  -0.0036   0.0927   1.0000
  12.100   1.2416   0.03180   0.02410  -0.0029   0.0911   1.0000
  12.200   1.2445   0.03242   0.02473  -0.0024   0.0895   1.0000
  12.300   1.2485   0.03294   0.02532  -0.0019   0.0879   1.0000
  12.400   1.2521   0.03351   0.02592  -0.0015   0.0863   1.0000
  12.500   1.2553   0.03411   0.02655  -0.0010   0.0848   1.0000
  12.600   1.2580   0.03476   0.02719  -0.0006   0.0835   1.0000
  12.700   1.2600   0.03547   0.02788  -0.0001   0.0822   1.0000
  12.800   1.2612   0.03626   0.02863   0.0005   0.0810   1.0000
  12.900   1.2644   0.03691   0.02933   0.0009   0.0798   1.0000
  13.000   1.2677   0.03754   0.03001   0.0013   0.0785   1.0000
  13.100   1.2708   0.03820   0.03072   0.0016   0.0773   1.0000
  13.200   1.2736   0.03888   0.03142   0.0020   0.0761   1.0000
  13.300   1.2762   0.03958   0.03213   0.0023   0.0750   1.0000
  13.400   1.2785   0.04032   0.03288   0.0026   0.0740   1.0000
  13.500   1.2804   0.04108   0.03362   0.0030   0.0731   1.0000
  13.600   1.2825   0.04185   0.03433   0.0036   0.0720   1.0000
  13.700   1.2850   0.04260   0.03515   0.0038   0.0711   1.0000
  13.800   1.2875   0.04336   0.03597   0.0041   0.0702   1.0000
  13.900   1.2899   0.04412   0.03679   0.0043   0.0692   1.0000
  14.000   1.2922   0.04490   0.03760   0.0046   0.0683   1.0000
  14.100   1.2945   0.04568   0.03841   0.0048   0.0674   1.0000
  14.200   1.2968   0.04647   0.03920   0.0050   0.0666   1.0000
  14.300   1.2989   0.04727   0.04000   0.0052   0.0658   1.0000
  14.400   1.3010   0.04806   0.04078   0.0055   0.0651   1.0000
  14.500   1.3041   0.04875   0.04142   0.0059   0.0642   1.0000
  14.600   1.3065   0.04955   0.04224   0.0062   0.0635   1.0000
  14.700   1.3077   0.05049   0.04326   0.0063   0.0629   1.0000
  14.800   1.3090   0.05141   0.04426   0.0064   0.0622   1.0000
  14.900   1.3106   0.05232   0.04522   0.0065   0.0614   1.0000
  15.000   1.3123   0.05323   0.04617   0.0066   0.0607   1.0000
  15.100   1.3140   0.05413   0.04710   0.0067   0.0601   1.0000
  15.200   1.3159   0.05501   0.04800   0.0068   0.0594   1.0000
  15.300   1.3179   0.05587   0.04887   0.0069   0.0588   1.0000
  15.400   1.3202   0.05670   0.04969   0.0070   0.0582   1.0000
  15.500   1.3230   0.05746   0.05043   0.0072   0.0576   1.0000
  15.600   1.3279   0.05796   0.05088   0.0077   0.0569   1.0000
  15.700   1.3291   0.05896   0.05192   0.0078   0.0564   1.0000
  15.800   1.3287   0.06015   0.05321   0.0077   0.0559   1.0000
  15.900   1.3283   0.06137   0.05450   0.0076   0.0554   1.0000
  16.000   1.3284   0.06252   0.05572   0.0075   0.0549   1.0000
  16.100   1.3287   0.06365   0.05691   0.0075   0.0543   1.0000
  16.200   1.3293   0.06477   0.05807   0.0074   0.0538   1.0000
  16.300   1.3300   0.06585   0.05919   0.0073   0.0533   1.0000
  16.400   1.3310   0.06690   0.06028   0.0072   0.0528   1.0000
  16.500   1.3323   0.06791   0.06130   0.0071   0.0523   1.0000
  16.600   1.3342   0.06885   0.06224   0.0071   0.0519   1.0000
  16.700   1.3367   0.06969   0.06307   0.0071   0.0514   1.0000
  16.800   1.3404   0.07037   0.06373   0.0073   0.0510   1.0000
  16.900   1.3467   0.07069   0.06400   0.0079   0.0504   1.0000
  17.000   1.3467   0.07191   0.06527   0.0079   0.0500   1.0000
  17.100   1.3443   0.07346   0.06692   0.0075   0.0497   1.0000
  17.200   1.3418   0.07504   0.06858   0.0071   0.0494   1.0000
  17.300   1.3397   0.07659   0.07022   0.0067   0.0491   1.0000
  17.400   1.3375   0.07815   0.07185   0.0063   0.0487   1.0000
  17.500   1.3358   0.07966   0.07344   0.0059   0.0484   1.0000
  17.600   1.3337   0.08123   0.07507   0.0054   0.0480   1.0000
  17.700   1.3319   0.08276   0.07666   0.0050   0.0477   1.0000
  17.800   1.3304   0.08426   0.07822   0.0046   0.0473   1.0000
  17.900   1.3292   0.08572   0.07972   0.0041   0.0470   1.0000
  18.000   1.3285   0.08713   0.08116   0.0037   0.0466   1.0000
  18.100   1.3284   0.08843   0.08249   0.0033   0.0463   1.0000
  18.200   1.3290   0.08963   0.08371   0.0030   0.0459   1.0000
  18.300   1.3305   0.09066   0.08475   0.0028   0.0456   1.0000
  18.400   1.3335   0.09146   0.08554   0.0027   0.0452   1.0000
  18.500   1.3389   0.09187   0.08589   0.0030   0.0448   1.0000
  18.600   1.3435   0.09238   0.08638   0.0035   0.0444   1.0000
  18.700   1.3374   0.09464   0.08874   0.0025   0.0442   1.0000
  18.800   1.3313   0.09693   0.09114   0.0015   0.0441   1.0000
  18.900   1.3250   0.09929   0.09360   0.0004   0.0439   1.0000
  19.000   1.3187   0.10167   0.09607  -0.0008   0.0437   1.0000
  19.100   1.3123   0.10412   0.09862  -0.0019   0.0435   1.0000
  19.200   1.3058   0.10659   0.10118  -0.0031   0.0434   1.0000
  19.300   1.2992   0.10913   0.10381  -0.0044   0.0432   1.0000
  19.400   1.2923   0.11175   0.10652  -0.0058   0.0430   1.0000
  19.500   1.2851   0.11443   0.10930  -0.0072   0.0429   1.0000
  19.600   1.2776   0.11725   0.11220  -0.0087   0.0427   1.0000
  19.700   1.2697   0.12014   0.11518  -0.0104   0.0426   1.0000
  19.800   1.2609   0.12323   0.11837  -0.0122   0.0425   1.0000
  19.900   1.2516   0.12649   0.12172  -0.0141   0.0423   1.0000
  20.000   1.2411   0.13003   0.12535  -0.0162   0.0423   1.0000
  20.100   1.2286   0.13404   0.12948  -0.0188   0.0422   1.0000
  20.200   1.2131   0.13879   0.13434  -0.0218   0.0422   1.0000
  20.300   1.1907   0.14517   0.14088  -0.0261   0.0423   1.0000
  20.800   0.5989   0.20807   0.20474  -0.0427   0.0587   1.0000
  20.900   0.6016   0.20885   0.20552  -0.0430   0.0582   1.0000
  21.000   0.6047   0.20960   0.20627  -0.0432   0.0578   1.0000
  21.100   0.6084   0.21034   0.20702  -0.0432   0.0575   1.0000
  21.200   0.6129   0.21110   0.20779  -0.0432   0.0572   1.0000
  21.300   0.6185   0.21195   0.20865  -0.0430   0.0570   1.0000
  21.400   0.6258   0.21304   0.20974  -0.0427   0.0568   1.0000
  21.500   0.6305   0.21455   0.21126  -0.0427   0.0567   1.0000
  21.600   0.6060   0.21737   0.21407  -0.0468   0.0551   1.0000
  21.700   0.6061   0.21864   0.21534  -0.0475   0.0541   1.0000
  21.800   0.6072   0.21971   0.21642  -0.0480   0.0533   1.0000
  21.900   0.6088   0.22068   0.21739  -0.0485   0.0527   1.0000
  22.000   0.6108   0.22156   0.21828  -0.0488   0.0521   1.0000
  22.100   0.6132   0.22238   0.21910  -0.0491   0.0516   1.0000
  22.200   0.6161   0.22312   0.21986  -0.0493   0.0512   1.0000
  22.300   0.6196   0.22384   0.22058  -0.0494   0.0509   1.0000
  22.400   0.6239   0.22460   0.22135  -0.0494   0.0506   1.0000
  22.500   0.6295   0.22549   0.22224  -0.0492   0.0504   1.0000
  22.600   0.6367   0.22670   0.22346  -0.0488   0.0503   1.0000
  22.700   0.6262   0.22861   0.22537  -0.0510   0.0500   1.0000
  22.800   0.6188   0.23082   0.22757  -0.0529   0.0486   1.0000
  22.900   0.6195   0.23202   0.22878  -0.0535   0.0478   1.0000
  23.000   0.6207   0.23310   0.22987  -0.0540   0.0471   1.0000
  23.100   0.6222   0.23410   0.23088  -0.0545   0.0466   1.0000
  23.200   0.6239   0.23505   0.23183  -0.0549   0.0461   1.0000
  23.300   0.6259   0.23595   0.23274  -0.0553   0.0457   1.0000
  23.400   0.6281   0.23680   0.23359  -0.0556   0.0454   1.0000
  23.500   0.6307   0.23763   0.23443  -0.0558   0.0451   1.0000
  23.600   0.6337   0.23845   0.23525  -0.0560   0.0449   1.0000
  23.700   0.6373   0.23931   0.23612  -0.0561   0.0447   1.0000
  23.800   0.6420   0.24030   0.23712  -0.0560   0.0445   1.0000
  23.900   0.6483   0.24162   0.23845  -0.0557   0.0444   1.0000
  24.000   0.6335   0.24409   0.24090  -0.0588   0.0436   1.0000
  24.100   0.6333   0.24554   0.24237  -0.0596   0.0426   1.0000
  24.200   0.6343   0.24667   0.24350  -0.0601   0.0419   1.0000
  24.300   0.6357   0.24772   0.24456  -0.0606   0.0413   1.0000
  24.400   0.6372   0.24871   0.24556  -0.0610   0.0409   1.0000
  24.500   0.6389   0.24966   0.24651  -0.0614   0.0405   1.0000
  24.600   0.6408   0.25056   0.24742  -0.0618   0.0402   1.0000
  24.700   0.6428   0.25143   0.24830  -0.0622   0.0399   1.0000
  24.800   0.6452   0.25229   0.24916  -0.0624   0.0397   1.0000
  24.900   0.6479   0.25315   0.25002  -0.0626   0.0395   1.0000
  25.000   0.6512   0.25407   0.25096  -0.0628   0.0393   1.0000
