  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.794 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -2.600  -0.0383   0.00756   0.00203  -0.0535   0.7669   0.3136
  -2.500  -0.0275   0.00753   0.00200  -0.0534   0.7616   0.3223
  -2.400  -0.0165   0.00750   0.00198  -0.0533   0.7564   0.3302
  -2.300  -0.0056   0.00745   0.00195  -0.0533   0.7506   0.3393
  -2.200   0.0053   0.00743   0.00193  -0.0531   0.7449   0.3474
  -2.100   0.0161   0.00739   0.00190  -0.0530   0.7397   0.3571
  -1.900   0.0379   0.00732   0.00186  -0.0529   0.7282   0.3761
  -1.800   0.0487   0.00730   0.00184  -0.0527   0.7227   0.3859
  -1.700   0.0596   0.00725   0.00182  -0.0527   0.7168   0.3971
  -1.600   0.0704   0.00721   0.00180  -0.0526   0.7108   0.4081
  -1.500   0.0810   0.00720   0.00179  -0.0524   0.7052   0.4204
  -1.400   0.0919   0.00714   0.00177  -0.0523   0.6996   0.4341
  -1.300   0.1026   0.00710   0.00176  -0.0522   0.6935   0.4474
  -1.200   0.1132   0.00708   0.00175  -0.0521   0.6875   0.4615
  -1.100   0.1241   0.00703   0.00174  -0.0520   0.6819   0.4767
  -1.000   0.1347   0.00699   0.00174  -0.0519   0.6758   0.4915
  -0.900   0.1453   0.00697   0.00173  -0.0517   0.6700   0.5058
  -0.800   0.1561   0.00694   0.00173  -0.0516   0.6643   0.5199
  -0.700   0.1669   0.00691   0.00173  -0.0515   0.6582   0.5345
  -0.600   0.1774   0.00689   0.00173  -0.0513   0.6522   0.5489
  -0.500   0.1882   0.00687   0.00173  -0.0512   0.6469   0.5624
  -0.400   0.1990   0.00684   0.00173  -0.0511   0.6409   0.5761
  -0.300   0.2096   0.00683   0.00174  -0.0509   0.6350   0.5905
  -0.200   0.2202   0.00681   0.00174  -0.0508   0.6296   0.6039
  -0.100   0.2311   0.00679   0.00175  -0.0507   0.6238   0.6163
   0.000   0.2418   0.00679   0.00176  -0.0505   0.6180   0.6293
   0.100   0.2523   0.00678   0.00177  -0.0504   0.6127   0.6422
   0.200   0.2633   0.00676   0.00178  -0.0503   0.6072   0.6544
   0.300   0.2740   0.00676   0.00179  -0.0501   0.6014   0.6673
   0.400   0.2844   0.00676   0.00180  -0.0499   0.5959   0.6796
   0.500   0.2953   0.00675   0.00182  -0.0498   0.5909   0.6920
   0.600   0.3060   0.00674   0.00183  -0.0497   0.5854   0.7052
   0.700   0.3165   0.00674   0.00185  -0.0495   0.5799   0.7170
   0.800   0.3271   0.00675   0.00187  -0.0493   0.5749   0.7295
   0.900   0.3379   0.00673   0.00189  -0.0492   0.5698   0.7425
   1.000   0.3484   0.00673   0.00191  -0.0490   0.5644   0.7545
   1.200   0.3695   0.00674   0.00196  -0.0486   0.5545   0.7785
   1.300   0.3802   0.00674   0.00199  -0.0484   0.5494   0.7902
   1.400   0.3906   0.00676   0.00201  -0.0482   0.5442   0.8023
   1.500   0.4009   0.00678   0.00204  -0.0479   0.5394   0.8135
   1.600   0.4117   0.00678   0.00207  -0.0478   0.5347   0.8250
   1.700   0.4221   0.00678   0.00210  -0.0475   0.5297   0.8365
   1.800   0.4324   0.00681   0.00214  -0.0473   0.5249   0.8472
   1.900   0.4428   0.00683   0.00217  -0.0470   0.5204   0.8581
   2.000   0.4534   0.00684   0.00221  -0.0468   0.5160   0.8680
   2.100   0.4638   0.00687   0.00224  -0.0465   0.5113   0.8785
   2.200   0.4739   0.00691   0.00228  -0.0462   0.5066   0.8878
   2.300   0.4842   0.00694   0.00232  -0.0459   0.5023   0.8973
   2.400   0.4948   0.00696   0.00236  -0.0457   0.4980   0.9057
   2.500   0.5052   0.00700   0.00240  -0.0454   0.4934   0.9146
   2.600   0.5155   0.00705   0.00244  -0.0452   0.4889   0.9222
   2.700   0.5259   0.00711   0.00249  -0.0449   0.4845   0.9297
   2.800   0.5366   0.00714   0.00252  -0.0447   0.4803   0.9369
   2.900   0.5479   0.00719   0.00257  -0.0446   0.4756   0.9428
   3.000   0.5585   0.00725   0.00261  -0.0445   0.4710   0.9492
   3.100   0.5697   0.00731   0.00265  -0.0444   0.4665   0.9545
   3.200   0.5826   0.00736   0.00270  -0.0447   0.4620   0.9588
   3.300   0.5942   0.00741   0.00274  -0.0447   0.4570   0.9639
   3.400   0.6055   0.00749   0.00279  -0.0447   0.4518   0.9685
   3.500   0.6197   0.00755   0.00284  -0.0453   0.4471   0.9711
   3.600   0.6335   0.00761   0.00288  -0.0459   0.4419   0.9740
   3.700   0.6467   0.00768   0.00293  -0.0463   0.4366   0.9773
   3.800   0.6582   0.00777   0.00298  -0.0463   0.4316   0.9811
   3.900   0.6738   0.00782   0.00303  -0.0473   0.4267   0.9824
   4.000   0.6894   0.00789   0.00308  -0.0482   0.4209   0.9837
   4.100   0.7047   0.00798   0.00314  -0.0491   0.4150   0.9850
   4.200   0.7201   0.00804   0.00318  -0.0501   0.4095   0.9863
   4.300   0.7353   0.00812   0.00323  -0.0510   0.4032   0.9878
   4.400   0.7498   0.00822   0.00329  -0.0517   0.3970   0.9895
   4.500   0.7648   0.00828   0.00335  -0.0525   0.3912   0.9914
   4.600   0.7800   0.00837   0.00341  -0.0534   0.3845   0.9932
   4.700   0.7967   0.00847   0.00347  -0.0547   0.3778   0.9942
   4.800   0.8136   0.00854   0.00353  -0.0559   0.3708   0.9954
   4.900   0.8297   0.00865   0.00359  -0.0570   0.3631   0.9966
   5.000   0.8456   0.00873   0.00365  -0.0581   0.3561   0.9978
   5.100   0.8606   0.00884   0.00371  -0.0590   0.3480   0.9989
   5.200   0.8750   0.00894   0.00378  -0.0597   0.3407   0.9998
   5.300   0.8850   0.00901   0.00383  -0.0596   0.3337   1.0000
   5.500   0.9007   0.00917   0.00394  -0.0583   0.3216   1.0000
   5.600   0.9085   0.00926   0.00399  -0.0577   0.3151   1.0000
   5.700   0.9160   0.00936   0.00406  -0.0570   0.3091   1.0000
   5.800   0.9241   0.00943   0.00411  -0.0564   0.3029   1.0000
   5.900   0.9316   0.00953   0.00418  -0.0557   0.2962   1.0000
   6.000   0.9393   0.00962   0.00425  -0.0550   0.2903   1.0000
   6.100   0.9472   0.00971   0.00431  -0.0544   0.2838   1.0000
   6.200   0.9545   0.00983   0.00439  -0.0536   0.2772   1.0000
   6.300   0.9626   0.00992   0.00446  -0.0530   0.2712   1.0000
   6.400   0.9701   0.01003   0.00454  -0.0524   0.2642   1.0000
   6.500   0.9777   0.01015   0.00462  -0.0517   0.2578   1.0000
   6.600   0.9856   0.01025   0.00470  -0.0511   0.2510   1.0000
   6.800   1.0009   0.01049   0.00488  -0.0497   0.2377   1.0000
   6.900   1.0083   0.01063   0.00497  -0.0490   0.2306   1.0000
   7.000   1.0160   0.01076   0.00507  -0.0484   0.2243   1.0000
   7.100   1.0238   0.01088   0.00516  -0.0478   0.2176   1.0000
   7.200   1.0312   0.01103   0.00527  -0.0471   0.2110   1.0000
   7.300   1.0394   0.01114   0.00537  -0.0465   0.2051   1.0000
   7.400   1.0469   0.01130   0.00548  -0.0459   0.1984   1.0000
   7.500   1.0550   0.01143   0.00559  -0.0453   0.1927   1.0000
   7.600   1.0631   0.01157   0.00570  -0.0448   0.1863   1.0000
   7.700   1.0707   0.01174   0.00582  -0.0442   0.1801   1.0000
   7.800   1.0791   0.01187   0.00593  -0.0437   0.1746   1.0000
   7.900   1.0869   0.01204   0.00606  -0.0431   0.1685   1.0000
   8.000   1.0951   0.01219   0.00619  -0.0426   0.1633   1.0000
   8.100   1.1033   0.01233   0.00631  -0.0421   0.1579   1.0000
   8.200   1.1109   0.01252   0.00646  -0.0415   0.1522   1.0000
   8.300   1.1194   0.01265   0.00658  -0.0411   0.1477   1.0000
   8.400   1.1274   0.01282   0.00672  -0.0405   0.1424   1.0000
   8.500   1.1350   0.01301   0.00687  -0.0400   0.1373   1.0000
   8.600   1.1434   0.01315   0.00700  -0.0395   0.1329   1.0000
   8.700   1.1511   0.01334   0.00715  -0.0389   0.1281   1.0000
   8.800   1.1588   0.01351   0.00730  -0.0384   0.1238   1.0000
   8.900   1.1671   0.01366   0.00745  -0.0379   0.1199   1.0000
   9.000   1.1746   0.01385   0.00761  -0.0374   0.1159   1.0000
   9.100   1.1820   0.01404   0.00777  -0.0368   0.1120   1.0000
   9.200   1.1902   0.01419   0.00792  -0.0363   0.1087   1.0000
   9.300   1.1976   0.01437   0.00808  -0.0357   0.1051   1.0000
   9.400   1.2044   0.01459   0.00827  -0.0350   0.1014   1.0000
   9.500   1.2121   0.01474   0.00841  -0.0345   0.0987   1.0000
   9.600   1.2191   0.01491   0.00857  -0.0338   0.0957   1.0000
   9.700   1.2253   0.01511   0.00876  -0.0330   0.0928   1.0000
   9.800   1.2315   0.01532   0.00895  -0.0322   0.0900   1.0000
   9.900   1.2388   0.01547   0.00910  -0.0315   0.0878   1.0000
  10.000   1.2454   0.01566   0.00929  -0.0308   0.0853   1.0000
  10.100   1.2514   0.01588   0.00949  -0.0300   0.0827   1.0000
  10.200   1.2575   0.01611   0.00970  -0.0293   0.0803   1.0000
  10.300   1.2648   0.01627   0.00988  -0.0287   0.0784   1.0000
  10.400   1.2715   0.01647   0.01007  -0.0280   0.0763   1.0000
  10.500   1.2775   0.01671   0.01030  -0.0273   0.0742   1.0000
  10.600   1.2829   0.01698   0.01055  -0.0265   0.0720   1.0000
  10.700   1.2902   0.01716   0.01074  -0.0259   0.0705   1.0000
  10.800   1.2970   0.01736   0.01095  -0.0253   0.0689   1.0000
  10.900   1.3031   0.01760   0.01118  -0.0247   0.0671   1.0000
  11.000   1.3088   0.01788   0.01145  -0.0239   0.0654   1.0000
  11.100   1.3141   0.01816   0.01173  -0.0232   0.0637   1.0000
  11.200   1.3212   0.01836   0.01194  -0.0227   0.0626   1.0000
  11.300   1.3276   0.01859   0.01218  -0.0221   0.0613   1.0000
  11.400   1.3336   0.01885   0.01244  -0.0214   0.0600   1.0000
  11.500   1.3392   0.01914   0.01273  -0.0207   0.0587   1.0000
  11.600   1.3440   0.01948   0.01306  -0.0200   0.0573   1.0000
  11.700   1.3497   0.01977   0.01336  -0.0194   0.0563   1.0000
  11.800   1.3562   0.02001   0.01362  -0.0188   0.0553   1.0000
  11.900   1.3622   0.02028   0.01390  -0.0183   0.0542   1.0000
  12.000   1.3678   0.02058   0.01421  -0.0176   0.0532   1.0000
  12.100   1.3728   0.02092   0.01455  -0.0170   0.0521   1.0000
  12.200   1.3773   0.02130   0.01493  -0.0163   0.0511   1.0000
  12.300   1.3812   0.02172   0.01535  -0.0156   0.0501   1.0000
  12.400   1.3876   0.02199   0.01564  -0.0151   0.0494   1.0000
  12.500   1.3934   0.02230   0.01597  -0.0146   0.0487   1.0000
  12.600   1.3987   0.02264   0.01632  -0.0140   0.0479   1.0000
  12.700   1.4037   0.02301   0.01671  -0.0135   0.0471   1.0000
  12.800   1.4082   0.02342   0.01712  -0.0129   0.0463   1.0000
  12.900   1.4122   0.02387   0.01758  -0.0123   0.0456   1.0000
  13.000   1.4152   0.02439   0.01810  -0.0116   0.0449   1.0000
  13.100   1.4189   0.02487   0.01860  -0.0110   0.0442   1.0000
  13.200   1.4243   0.02523   0.01899  -0.0105   0.0437   1.0000
  13.300   1.4294   0.02563   0.01941  -0.0101   0.0432   1.0000
  13.400   1.4341   0.02605   0.01985  -0.0096   0.0426   1.0000
  13.500   1.4385   0.02651   0.02033  -0.0091   0.0420   1.0000
  13.600   1.4425   0.02701   0.02084  -0.0087   0.0414   1.0000
  13.700   1.4460   0.02754   0.02139  -0.0082   0.0408   1.0000
  13.800   1.4489   0.02814   0.02199  -0.0077   0.0403   1.0000
  13.900   1.4509   0.02881   0.02268  -0.0071   0.0397   1.0000
  14.000   1.4516   0.02960   0.02348  -0.0065   0.0391   1.0000
  14.100   1.4564   0.03007   0.02398  -0.0062   0.0388   1.0000
  14.200   1.4609   0.03057   0.02451  -0.0059   0.0384   1.0000
  14.300   1.4649   0.03112   0.02509  -0.0056   0.0379   1.0000
  14.400   1.4686   0.03170   0.02569  -0.0052   0.0375   1.0000
  14.500   1.4720   0.03231   0.02632  -0.0049   0.0370   1.0000
  14.600   1.4748   0.03298   0.02702  -0.0046   0.0366   1.0000
  14.700   1.4774   0.03368   0.02773  -0.0043   0.0362   1.0000
  14.800   1.4794   0.03444   0.02851  -0.0040   0.0358   1.0000
  14.900   1.4808   0.03527   0.02936  -0.0036   0.0354   1.0000
  15.000   1.4812   0.03619   0.03030  -0.0033   0.0351   1.0000
  15.100   1.4808   0.03723   0.03136  -0.0030   0.0347   1.0000
  15.200   1.4805   0.03826   0.03242  -0.0028   0.0343   1.0000
  15.300   1.4836   0.03897   0.03316  -0.0026   0.0341   1.0000
  15.400   1.4863   0.03973   0.03396  -0.0025   0.0338   1.0000
  15.500   1.4885   0.04055   0.03481  -0.0023   0.0335   1.0000
  15.600   1.4905   0.04139   0.03568  -0.0022   0.0332   1.0000
  15.700   1.4921   0.04230   0.03662  -0.0021   0.0329   1.0000
  15.800   1.4937   0.04320   0.03755  -0.0020   0.0326   1.0000
  15.900   1.4949   0.04416   0.03854  -0.0019   0.0323   1.0000
  16.000   1.4958   0.04517   0.03958  -0.0019   0.0320   1.0000
  16.100   1.4962   0.04624   0.04067  -0.0019   0.0318   1.0000
  16.200   1.4962   0.04738   0.04184  -0.0019   0.0315   1.0000
  16.300   1.4958   0.04857   0.04305  -0.0019   0.0312   1.0000
  16.400   1.4946   0.04986   0.04437  -0.0020   0.0310   1.0000
  16.500   1.4927   0.05124   0.04578  -0.0021   0.0307   1.0000
  16.600   1.4899   0.05274   0.04731  -0.0022   0.0305   1.0000
  16.700   1.4857   0.05443   0.04903  -0.0024   0.0302   1.0000
  16.800   1.4842   0.05582   0.05045  -0.0025   0.0300   1.0000
  16.900   1.4850   0.05694   0.05161  -0.0027   0.0298   1.0000
  17.000   1.4853   0.05813   0.05285  -0.0028   0.0297   1.0000
  17.100   1.4852   0.05937   0.05412  -0.0030   0.0295   1.0000
  17.200   1.4849   0.06067   0.05546  -0.0032   0.0292   1.0000
  17.300   1.4844   0.06198   0.05680  -0.0035   0.0290   1.0000
  17.400   1.4831   0.06339   0.05825  -0.0037   0.0288   1.0000
  17.500   1.4822   0.06477   0.05966  -0.0040   0.0286   1.0000
  17.600   1.4810   0.06618   0.06111  -0.0043   0.0284   1.0000
  17.700   1.4792   0.06769   0.06266  -0.0046   0.0282   1.0000
  17.800   1.4777   0.06917   0.06416  -0.0049   0.0280   1.0000
  17.900   1.4753   0.07079   0.06582  -0.0053   0.0278   1.0000
  18.000   1.4729   0.07240   0.06746  -0.0057   0.0277   1.0000
  18.100   1.4698   0.07413   0.06922  -0.0062   0.0275   1.0000
  18.200   1.4665   0.07590   0.07102  -0.0066   0.0273   1.0000
  18.300   1.4630   0.07768   0.07284  -0.0071   0.0272   1.0000
  18.400   1.4585   0.07962   0.07481  -0.0077   0.0270   1.0000
  18.500   1.4542   0.08153   0.07675  -0.0082   0.0269   1.0000
  18.600   1.4487   0.08364   0.07889  -0.0088   0.0267   1.0000
  18.700   1.4432   0.08574   0.08103  -0.0094   0.0265   1.0000
  18.800   1.4368   0.08801   0.08333  -0.0102   0.0264   1.0000
  18.900   1.4307   0.09021   0.08557  -0.0109   0.0262   1.0000
  19.000   1.4286   0.09190   0.08730  -0.0114   0.0261   1.0000
  19.100   1.4261   0.09365   0.08909  -0.0120   0.0260   1.0000
  19.200   1.4238   0.09534   0.09082  -0.0125   0.0259   1.0000
  19.300   1.4209   0.09714   0.09266  -0.0132   0.0258   1.0000
  19.400   1.4178   0.09899   0.09455  -0.0138   0.0257   1.0000
  19.500   1.4150   0.10078   0.09638  -0.0144   0.0255   1.0000
  19.600   1.4117   0.10266   0.09830  -0.0151   0.0254   1.0000
  19.700   1.4083   0.10459   0.10026  -0.0158   0.0253   1.0000
  19.800   1.4054   0.10641   0.10213  -0.0165   0.0251   1.0000
  19.900   1.4019   0.10836   0.10411  -0.0173   0.0250   1.0000
  20.000   1.3984   0.11032   0.10611  -0.0181   0.0249   1.0000
  20.100   1.3954   0.11219   0.10801  -0.0188   0.0247   1.0000
  20.200   1.3921   0.11413   0.10999  -0.0196   0.0246   1.0000
  20.300   1.3884   0.11614   0.11203  -0.0205   0.0245   1.0000
  20.400   1.3853   0.11802   0.11394  -0.0213   0.0243   1.0000
  20.500   1.3822   0.11994   0.11588  -0.0221   0.0242   1.0000
  20.600   1.3782   0.12200   0.11799  -0.0230   0.0241   1.0000
  20.700   1.3752   0.12393   0.11994  -0.0239   0.0240   1.0000
  20.800   1.3722   0.12583   0.12186  -0.0248   0.0238   1.0000
  20.900   1.3683   0.12793   0.12400  -0.0258   0.0237   1.0000
  21.000   1.3650   0.12992   0.12601  -0.0267   0.0236   1.0000
  21.100   1.3620   0.13185   0.12797  -0.0277   0.0235   1.0000
  21.200   1.3586   0.13386   0.13000  -0.0286   0.0234   1.0000
  21.300   1.3549   0.13593   0.13209  -0.0297   0.0232   1.0000
  21.400   1.3518   0.13788   0.13405  -0.0307   0.0231   1.0000
  21.500   1.3491   0.13973   0.13592  -0.0316   0.0229   1.0000
  21.600   1.3465   0.14153   0.13773  -0.0326   0.0227   1.0000
  21.700   1.3438   0.14346   0.13970  -0.0336   0.0227   1.0000
  21.800   1.3418   0.14531   0.14158  -0.0346   0.0226   1.0000
  21.900   1.3402   0.14706   0.14337  -0.0356   0.0225   1.0000
  22.000   1.3388   0.14880   0.14514  -0.0366   0.0224   1.0000
  22.100   1.3363   0.15074   0.14713  -0.0377   0.0223   1.0000
  22.200   1.3344   0.15260   0.14902  -0.0388   0.0222   1.0000
  22.300   1.3328   0.15439   0.15084  -0.0398   0.0221   1.0000
  22.400   1.3315   0.15613   0.15261  -0.0409   0.0219   1.0000
  22.500   1.3296   0.15799   0.15450  -0.0420   0.0218   1.0000
  22.600   1.3276   0.15988   0.15643  -0.0432   0.0217   1.0000
  22.700   1.3261   0.16169   0.15826  -0.0443   0.0216   1.0000
  22.800   1.3250   0.16342   0.16002  -0.0454   0.0214   1.0000
  22.900   1.3239   0.16513   0.16176  -0.0465   0.0213   1.0000
  23.000   1.3219   0.16705   0.16371  -0.0477   0.0212   1.0000
  23.100   1.3204   0.16888   0.16556  -0.0489   0.0211   1.0000
  23.200   1.3195   0.17060   0.16730  -0.0501   0.0209   1.0000
  23.300   1.3187   0.17227   0.16899  -0.0512   0.0208   1.0000
  23.400   1.3179   0.17394   0.17068  -0.0523   0.0207   1.0000
  23.500   1.3162   0.17581   0.17257  -0.0536   0.0206   1.0000
  23.600   1.3150   0.17757   0.17435  -0.0548   0.0205   1.0000
  23.700   1.3143   0.17923   0.17603  -0.0560   0.0204   1.0000
  23.800   1.3140   0.18081   0.17762  -0.0571   0.0202   1.0000
  23.900   1.3140   0.18231   0.17913  -0.0581   0.0201   1.0000
  24.000   1.3141   0.18374   0.18057  -0.0592   0.0200   1.0000
  24.100   1.3146   0.18512   0.18195  -0.0602   0.0198   1.0000
  24.200   1.3157   0.18629   0.18311  -0.0610   0.0197   1.0000
  24.300   1.3167   0.18750   0.18433  -0.0619   0.0195   1.0000
  24.400   1.3146   0.18955   0.18642  -0.0634   0.0195   1.0000
  24.500   1.3131   0.19145   0.18836  -0.0648   0.0194   1.0000
  24.600   1.3115   0.19339   0.19034  -0.0663   0.0193   1.0000
  24.700   1.3104   0.19520   0.19218  -0.0676   0.0192   1.0000
  24.800   1.3078   0.19740   0.19443  -0.0693   0.0191   1.0000
  24.900   1.3060   0.19942   0.19648  -0.0708   0.0191   1.0000
  25.000   1.3044   0.20137   0.19846  -0.0723   0.0190   1.0000
