  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.401 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.500  -0.3471   0.01181   0.00534  -0.0598   0.9371   0.1649
  -5.400  -0.3377   0.01174   0.00526  -0.0594   0.9332   0.1697
  -5.300  -0.3269   0.01158   0.00515  -0.0593   0.9302   0.1753
  -5.200  -0.3152   0.01145   0.00504  -0.0593   0.9277   0.1813
  -5.100  -0.3029   0.01135   0.00493  -0.0595   0.9256   0.1870
  -5.000  -0.2910   0.01119   0.00481  -0.0596   0.9235   0.1936
  -4.900  -0.2803   0.01110   0.00473  -0.0594   0.9205   0.1999
  -4.800  -0.2707   0.01100   0.00465  -0.0591   0.9163   0.2056
  -4.700  -0.2601   0.01088   0.00457  -0.0589   0.9129   0.2123
  -4.600  -0.2487   0.01079   0.00447  -0.0589   0.9099   0.2189
  -4.500  -0.2374   0.01065   0.00437  -0.0588   0.9073   0.2259
  -4.400  -0.2258   0.01055   0.00428  -0.0588   0.9047   0.2334
  -4.300  -0.2163   0.01048   0.00422  -0.0584   0.9002   0.2398
  -4.200  -0.2060   0.01037   0.00415  -0.0582   0.8962   0.2472
  -4.100  -0.1948   0.01029   0.00407  -0.0581   0.8927   0.2545
  -4.000  -0.1837   0.01017   0.00398  -0.0580   0.8897   0.2623
  -3.900  -0.1726   0.01009   0.00390  -0.0579   0.8863   0.2702
  -3.800  -0.1627   0.01001   0.00385  -0.0576   0.8816   0.2776
  -3.700  -0.1522   0.00992   0.00379  -0.0574   0.8774   0.2861
  -3.600  -0.1411   0.00984   0.00371  -0.0573   0.8737   0.2941
  -3.500  -0.1298   0.00974   0.00363  -0.0573   0.8704   0.3030
  -3.400  -0.1195   0.00968   0.00359  -0.0570   0.8657   0.3111
  -3.300  -0.1092   0.00959   0.00353  -0.0568   0.8609   0.3201
  -3.200  -0.0983   0.00953   0.00347  -0.0567   0.8567   0.3289
  -3.100  -0.0873   0.00944   0.00340  -0.0566   0.8530   0.3383
  -3.000  -0.0766   0.00938   0.00335  -0.0564   0.8484   0.3474
  -2.900  -0.0664   0.00929   0.00331  -0.0562   0.8433   0.3571
  -2.800  -0.0555   0.00923   0.00325  -0.0560   0.8387   0.3667
  -2.700  -0.0446   0.00915   0.00319  -0.0559   0.8347   0.3773
  -2.600  -0.0341   0.00908   0.00315  -0.0557   0.8296   0.3876
  -2.500  -0.0237   0.00901   0.00311  -0.0555   0.8243   0.3990
  -2.400  -0.0131   0.00893   0.00306  -0.0553   0.8195   0.4106
  -2.300  -0.0022   0.00887   0.00300  -0.0552   0.8153   0.4229
  -2.200   0.0080   0.00879   0.00298  -0.0549   0.8096   0.4363
  -2.100   0.0184   0.00872   0.00295  -0.0547   0.8042   0.4501
  -2.000   0.0290   0.00865   0.00291  -0.0545   0.7994   0.4644
  -1.900   0.0395   0.00860   0.00288  -0.0543   0.7942   0.4794
  -1.800   0.0499   0.00853   0.00286  -0.0541   0.7885   0.4950
  -1.700   0.0603   0.00847   0.00283  -0.0539   0.7832   0.5106
  -1.600   0.0708   0.00841   0.00280  -0.0537   0.7784   0.5258
  -1.500   0.0811   0.00835   0.00279  -0.0534   0.7724   0.5412
  -1.400   0.0915   0.00831   0.00278  -0.0532   0.7666   0.5566
  -1.300   0.1020   0.00827   0.00275  -0.0530   0.7615   0.5723
  -1.200   0.1123   0.00822   0.00275  -0.0527   0.7558   0.5871
  -1.100   0.1226   0.00817   0.00274  -0.0524   0.7498   0.6017
  -1.000   0.1331   0.00815   0.00272  -0.0522   0.7444   0.6164
  -0.800   0.1538   0.00808   0.00272  -0.0517   0.7326   0.6452
  -0.700   0.1641   0.00805   0.00271  -0.0514   0.7269   0.6588
  -0.600   0.1745   0.00804   0.00271  -0.0511   0.7215   0.6726
  -0.500   0.1849   0.00801   0.00272  -0.0509   0.7153   0.6865
  -0.400   0.1951   0.00799   0.00272  -0.0506   0.7094   0.6996
  -0.300   0.2055   0.00798   0.00272  -0.0503   0.7039   0.7127
  -0.200   0.2158   0.00796   0.00274  -0.0500   0.6978   0.7265
  -0.100   0.2260   0.00795   0.00275  -0.0497   0.6919   0.7393
   0.000   0.2363   0.00795   0.00275  -0.0494   0.6865   0.7520
   0.100   0.2466   0.00794   0.00277  -0.0491   0.6803   0.7650
   0.200   0.2567   0.00793   0.00279  -0.0487   0.6743   0.7774
   0.300   0.2669   0.00795   0.00280  -0.0484   0.6690   0.7897
   0.400   0.2772   0.00795   0.00283  -0.0481   0.6631   0.8021
   0.500   0.2874   0.00795   0.00286  -0.0477   0.6572   0.8136
   0.600   0.2975   0.00798   0.00287  -0.0474   0.6518   0.8255
   0.700   0.3077   0.00799   0.00291  -0.0470   0.6461   0.8369
   0.800   0.3180   0.00801   0.00294  -0.0467   0.6404   0.8476
   0.900   0.3281   0.00804   0.00297  -0.0463   0.6350   0.8587
   1.000   0.3383   0.00808   0.00300  -0.0459   0.6297   0.8687
   1.100   0.3486   0.00810   0.00304  -0.0456   0.6240   0.8793
   1.200   0.3590   0.00814   0.00307  -0.0453   0.6184   0.8882
   1.300   0.3691   0.00821   0.00311  -0.0449   0.6136   0.8978
   1.400   0.3801   0.00824   0.00316  -0.0447   0.6080   0.9059
   1.500   0.3907   0.00829   0.00320  -0.0444   0.6024   0.9146
   1.600   0.4017   0.00836   0.00323  -0.0442   0.5972   0.9219
   1.700   0.4136   0.00842   0.00328  -0.0442   0.5921   0.9288
   1.800   0.4242   0.00846   0.00332  -0.0440   0.5867   0.9367
   1.900   0.4377   0.00854   0.00337  -0.0443   0.5813   0.9416
   2.000   0.4499   0.00862   0.00341  -0.0444   0.5764   0.9477
   2.100   0.4621   0.00867   0.00346  -0.0446   0.5710   0.9537
   2.200   0.4770   0.00874   0.00351  -0.0453   0.5654   0.9573
   2.300   0.4910   0.00883   0.00355  -0.0458   0.5602   0.9616
   2.400   0.5031   0.00889   0.00360  -0.0459   0.5552   0.9672
   2.500   0.5195   0.00896   0.00365  -0.0470   0.5495   0.9696
   2.600   0.5358   0.00904   0.00370  -0.0480   0.5440   0.9720
   2.700   0.5524   0.00913   0.00375  -0.0491   0.5389   0.9743
   2.800   0.5686   0.00918   0.00380  -0.0502   0.5334   0.9771
   2.900   0.5830   0.00925   0.00385  -0.0508   0.5279   0.9806
   3.000   0.5997   0.00935   0.00389  -0.0520   0.5228   0.9824
   3.100   0.6172   0.00939   0.00394  -0.0534   0.5173   0.9840
   3.200   0.6342   0.00945   0.00398  -0.0546   0.5114   0.9860
   3.300   0.6504   0.00954   0.00402  -0.0557   0.5060   0.9882
   3.400   0.6666   0.00960   0.00406  -0.0568   0.5007   0.9906
   3.500   0.6824   0.00966   0.00411  -0.0578   0.4949   0.9930
   3.600   0.6996   0.00973   0.00415  -0.0591   0.4890   0.9945
   3.700   0.7171   0.00979   0.00419  -0.0605   0.4833   0.9962
   3.800   0.7352   0.00984   0.00423  -0.0620   0.4770   0.9983
   3.900   0.7522   0.00992   0.00427  -0.0633   0.4709   1.0000
   4.000   0.7603   0.00998   0.00430  -0.0627   0.4663   1.0000
   4.100   0.7688   0.01000   0.00433  -0.0622   0.4614   1.0000
   4.200   0.7769   0.01004   0.00435  -0.0617   0.4563   1.0000
   4.300   0.7848   0.01011   0.00439  -0.0611   0.4516   1.0000
   4.400   0.7931   0.01016   0.00443  -0.0605   0.4469   1.0000
   4.500   0.8015   0.01020   0.00446  -0.0600   0.4418   1.0000
   4.600   0.8095   0.01026   0.00450  -0.0594   0.4366   1.0000
   4.800   0.8257   0.01038   0.00459  -0.0583   0.4266   1.0000
   4.900   0.8338   0.01043   0.00463  -0.0577   0.4211   1.0000
   5.000   0.8415   0.01052   0.00468  -0.0570   0.4159   1.0000
   5.100   0.8497   0.01058   0.00474  -0.0565   0.4108   1.0000
   5.200   0.8580   0.01063   0.00479  -0.0559   0.4052   1.0000
   5.300   0.8657   0.01072   0.00484  -0.0552   0.3996   1.0000
   5.400   0.8736   0.01080   0.00490  -0.0546   0.3943   1.0000
   5.500   0.8820   0.01086   0.00495  -0.0541   0.3884   1.0000
   5.600   0.8897   0.01095   0.00501  -0.0534   0.3824   1.0000
   5.700   0.8975   0.01104   0.00508  -0.0527   0.3768   1.0000
   5.800   0.9058   0.01111   0.00515  -0.0522   0.3704   1.0000
   5.900   0.9133   0.01121   0.00522  -0.0515   0.3641   1.0000
   6.000   0.9213   0.01130   0.00529  -0.0509   0.3580   1.0000
   6.100   0.9293   0.01139   0.00536  -0.0503   0.3513   1.0000
   6.200   0.9366   0.01152   0.00544  -0.0495   0.3450   1.0000
   6.300   0.9449   0.01160   0.00552  -0.0490   0.3386   1.0000
   6.400   0.9526   0.01171   0.00560  -0.0483   0.3318   1.0000
   6.500   0.9600   0.01184   0.00569  -0.0476   0.3256   1.0000
   6.600   0.9682   0.01194   0.00578  -0.0471   0.3187   1.0000
   6.700   0.9755   0.01207   0.00588  -0.0464   0.3120   1.0000
   6.800   0.9836   0.01219   0.00598  -0.0458   0.3055   1.0000
   6.900   0.9914   0.01232   0.00608  -0.0452   0.2984   1.0000
   7.000   0.9988   0.01247   0.00619  -0.0445   0.2918   1.0000
   7.100   1.0070   0.01258   0.00629  -0.0440   0.2846   1.0000
   7.200   1.0142   0.01275   0.00642  -0.0433   0.2776   1.0000
   7.300   1.0225   0.01288   0.00653  -0.0427   0.2706   1.0000
   7.400   1.0300   0.01304   0.00666  -0.0421   0.2632   1.0000
   7.500   1.0377   0.01320   0.00679  -0.0415   0.2564   1.0000
   7.600   1.0455   0.01336   0.00692  -0.0410   0.2490   1.0000
   7.700   1.0528   0.01354   0.00706  -0.0403   0.2421   1.0000
   7.800   1.0608   0.01369   0.00719  -0.0398   0.2348   1.0000
   8.000   1.0758   0.01405   0.00749  -0.0386   0.2208   1.0000
   8.100   1.0828   0.01426   0.00765  -0.0379   0.2137   1.0000
   8.200   1.0905   0.01443   0.00781  -0.0373   0.2073   1.0000
   8.300   1.0977   0.01463   0.00797  -0.0367   0.2003   1.0000
   8.400   1.1047   0.01484   0.00815  -0.0360   0.1940   1.0000
   8.500   1.1122   0.01502   0.00831  -0.0354   0.1875   1.0000
   8.600   1.1184   0.01527   0.00851  -0.0347   0.1813   1.0000
   8.700   1.1261   0.01544   0.00867  -0.0341   0.1754   1.0000
   8.800   1.1326   0.01567   0.00887  -0.0334   0.1693   1.0000
   8.900   1.1391   0.01589   0.00906  -0.0327   0.1639   1.0000
   9.000   1.1459   0.01609   0.00924  -0.0320   0.1583   1.0000
   9.100   1.1510   0.01634   0.00946  -0.0310   0.1531   1.0000
   9.200   1.1574   0.01654   0.00965  -0.0303   0.1484   1.0000
   9.300   1.1634   0.01676   0.00986  -0.0294   0.1435   1.0000
   9.400   1.1681   0.01704   0.01010  -0.0285   0.1389   1.0000
   9.500   1.1745   0.01725   0.01030  -0.0277   0.1346   1.0000
   9.600   1.1804   0.01749   0.01053  -0.0269   0.1302   1.0000
   9.700   1.1851   0.01779   0.01079  -0.0260   0.1261   1.0000
   9.800   1.1913   0.01802   0.01103  -0.0253   0.1225   1.0000
   9.900   1.1974   0.01826   0.01126  -0.0246   0.1187   1.0000
  10.000   1.2023   0.01857   0.01155  -0.0237   0.1151   1.0000
  10.100   1.2070   0.01889   0.01184  -0.0228   0.1118   1.0000
  10.200   1.2136   0.01911   0.01209  -0.0222   0.1087   1.0000
  10.300   1.2191   0.01940   0.01237  -0.0215   0.1056   1.0000
  10.400   1.2234   0.01975   0.01269  -0.0206   0.1027   1.0000
  10.500   1.2282   0.02009   0.01302  -0.0198   0.1001   1.0000
  10.600   1.2345   0.02034   0.01329  -0.0192   0.0975   1.0000
  10.700   1.2398   0.02065   0.01360  -0.0185   0.0949   1.0000
  10.800   1.2440   0.02103   0.01396  -0.0177   0.0925   1.0000
  10.900   1.2471   0.02148   0.01439  -0.0167   0.0903   1.0000
  11.000   1.2537   0.02173   0.01468  -0.0162   0.0882   1.0000
  11.100   1.2592   0.02204   0.01501  -0.0156   0.0861   1.0000
  11.200   1.2637   0.02242   0.01538  -0.0149   0.0841   1.0000
  11.300   1.2672   0.02287   0.01581  -0.0141   0.0823   1.0000
  11.400   1.2697   0.02339   0.01632  -0.0132   0.0805   1.0000
  11.500   1.2759   0.02368   0.01665  -0.0127   0.0789   1.0000
  11.600   1.2812   0.02403   0.01702  -0.0122   0.0772   1.0000
  11.700   1.2857   0.02444   0.01744  -0.0115   0.0756   1.0000
  11.800   1.2892   0.02492   0.01791  -0.0109   0.0742   1.0000
  11.900   1.2916   0.02549   0.01847  -0.0101   0.0728   1.0000
  12.000   1.2942   0.02604   0.01904  -0.0094   0.0714   1.0000
  12.100   1.2997   0.02641   0.01944  -0.0089   0.0702   1.0000
  12.200   1.3044   0.02684   0.01990  -0.0084   0.0689   1.0000
  12.300   1.3086   0.02731   0.02038  -0.0079   0.0676   1.0000
  12.400   1.3119   0.02785   0.02093  -0.0074   0.0665   1.0000
  12.500   1.3142   0.02847   0.02155  -0.0068   0.0654   1.0000
  12.600   1.3150   0.02922   0.02229  -0.0061   0.0644   1.0000
  12.700   1.3177   0.02984   0.02294  -0.0055   0.0634   1.0000
  12.800   1.3224   0.03031   0.02345  -0.0052   0.0624   1.0000
  12.900   1.3264   0.03085   0.02401  -0.0048   0.0614   1.0000
  13.000   1.3300   0.03142   0.02461  -0.0044   0.0605   1.0000
  13.100   1.3331   0.03204   0.02525  -0.0040   0.0596   1.0000
  13.200   1.3354   0.03274   0.02596  -0.0035   0.0588   1.0000
  13.300   1.3368   0.03352   0.02675  -0.0031   0.0580   1.0000
  13.400   1.3367   0.03444   0.02767  -0.0026   0.0573   1.0000
  13.500   1.3367   0.03535   0.02859  -0.0022   0.0565   1.0000
  13.600   1.3407   0.03595   0.02924  -0.0019   0.0559   1.0000
  13.700   1.3440   0.03661   0.02994  -0.0016   0.0551   1.0000
  13.800   1.3469   0.03732   0.03068  -0.0014   0.0544   1.0000
  13.900   1.3494   0.03807   0.03146  -0.0011   0.0537   1.0000
  14.000   1.3516   0.03885   0.03227  -0.0009   0.0530   1.0000
  14.100   1.3534   0.03969   0.03312  -0.0007   0.0524   1.0000
  14.200   1.3544   0.04060   0.03405  -0.0005   0.0518   1.0000
  14.300   1.3544   0.04162   0.03507  -0.0003   0.0512   1.0000
  14.400   1.3532   0.04274   0.03620  -0.0000   0.0507   1.0000
  14.500   1.3517   0.04392   0.03739   0.0002   0.0502   1.0000
  14.600   1.3546   0.04470   0.03823   0.0003   0.0497   1.0000
  14.700   1.3569   0.04555   0.03913   0.0004   0.0491   1.0000
  14.800   1.3586   0.04647   0.04009   0.0005   0.0486   1.0000
  14.900   1.3601   0.04741   0.04106   0.0005   0.0481   1.0000
  15.000   1.3613   0.04840   0.04209   0.0006   0.0476   1.0000
  15.100   1.3623   0.04941   0.04313   0.0006   0.0471   1.0000
  15.200   1.3631   0.05045   0.04419   0.0006   0.0467   1.0000
  15.300   1.3636   0.05154   0.04530   0.0006   0.0463   1.0000
  15.400   1.3637   0.05267   0.04645   0.0006   0.0458   1.0000
  15.500   1.3631   0.05388   0.04768   0.0005   0.0454   1.0000
  15.600   1.3620   0.05514   0.04894   0.0005   0.0451   1.0000
  15.700   1.3602   0.05646   0.05026   0.0005   0.0447   1.0000
  15.800   1.3594   0.05770   0.05152   0.0005   0.0443   1.0000
  15.900   1.3606   0.05878   0.05266   0.0004   0.0439   1.0000
  16.000   1.3614   0.05992   0.05386   0.0002   0.0435   1.0000
  16.100   1.3619   0.06108   0.05506   0.0001   0.0431   1.0000
  16.200   1.3624   0.06226   0.05628  -0.0001   0.0427   1.0000
  16.300   1.3625   0.06348   0.05755  -0.0003   0.0424   1.0000
  16.400   1.3626   0.06471   0.05881  -0.0005   0.0420   1.0000
  16.500   1.3626   0.06596   0.06008  -0.0007   0.0416   1.0000
  16.600   1.3624   0.06725   0.06140  -0.0009   0.0412   1.0000
  16.700   1.3622   0.06854   0.06271  -0.0012   0.0409   1.0000
  16.800   1.3619   0.06984   0.06404  -0.0014   0.0406   1.0000
  16.900   1.3611   0.07120   0.06542  -0.0017   0.0403   1.0000
  17.000   1.3603   0.07254   0.06677  -0.0020   0.0400   1.0000
  17.100   1.3593   0.07387   0.06809  -0.0021   0.0396   1.0000
  17.200   1.3581   0.07514   0.06935  -0.0022   0.0393   1.0000
  17.300   1.3574   0.07648   0.07073  -0.0024   0.0390   1.0000
  17.400   1.3569   0.07790   0.07221  -0.0028   0.0387   1.0000
  17.500   1.3563   0.07932   0.07368  -0.0032   0.0385   1.0000
  17.600   1.3555   0.08077   0.07519  -0.0036   0.0382   1.0000
  17.700   1.3549   0.08218   0.07664  -0.0040   0.0379   1.0000
  17.800   1.3542   0.08362   0.07813  -0.0044   0.0376   1.0000
  17.900   1.3533   0.08509   0.07964  -0.0048   0.0374   1.0000
  18.000   1.3526   0.08653   0.08111  -0.0052   0.0371   1.0000
  18.100   1.3519   0.08796   0.08258  -0.0056   0.0368   1.0000
  18.200   1.3511   0.08942   0.08407  -0.0061   0.0365   1.0000
  18.300   1.3503   0.09087   0.08555  -0.0065   0.0363   1.0000
  18.400   1.3497   0.09229   0.08699  -0.0069   0.0360   1.0000
  18.500   1.3492   0.09370   0.08842  -0.0074   0.0358   1.0000
  18.600   1.3484   0.09514   0.08988  -0.0078   0.0356   1.0000
  18.700   1.3478   0.09656   0.09131  -0.0083   0.0353   1.0000
  18.800   1.3475   0.09790   0.09266  -0.0086   0.0351   1.0000
  18.900   1.3477   0.09911   0.09387  -0.0089   0.0349   1.0000
  19.000   1.3489   0.10001   0.09475  -0.0089   0.0345   1.0000
  19.100   1.3484   0.10135   0.09612  -0.0092   0.0343   1.0000
  19.200   1.3463   0.10314   0.09797  -0.0100   0.0341   1.0000
  19.300   1.3441   0.10493   0.09981  -0.0107   0.0339   1.0000
  19.400   1.3421   0.10668   0.10163  -0.0115   0.0337   1.0000
  19.500   1.3399   0.10845   0.10346  -0.0122   0.0335   1.0000
  19.600   1.3377   0.11023   0.10529  -0.0130   0.0333   1.0000
  19.700   1.3360   0.11194   0.10705  -0.0137   0.0331   1.0000
  19.800   1.3341   0.11367   0.10881  -0.0145   0.0329   1.0000
  19.900   1.3323   0.11541   0.11061  -0.0153   0.0327   1.0000
  20.000   1.3308   0.11708   0.11231  -0.0160   0.0324   1.0000
  20.100   1.3296   0.11871   0.11397  -0.0167   0.0322   1.0000
  20.200   1.3284   0.12035   0.11565  -0.0175   0.0320   1.0000
  20.300   1.3271   0.12200   0.11733  -0.0183   0.0318   1.0000
  20.400   1.3264   0.12355   0.11891  -0.0190   0.0316   1.0000
  20.500   1.3261   0.12503   0.12040  -0.0197   0.0314   1.0000
  20.600   1.3260   0.12646   0.12184  -0.0204   0.0312   1.0000
  20.700   1.3260   0.12785   0.12325  -0.0211   0.0310   1.0000
  20.800   1.3264   0.12916   0.12457  -0.0217   0.0308   1.0000
  20.900   1.3271   0.13037   0.12578  -0.0222   0.0306   1.0000
  21.000   1.3283   0.13143   0.12683  -0.0226   0.0304   1.0000
  21.100   1.3306   0.13213   0.12752  -0.0227   0.0302   1.0000
  21.200   1.3284   0.13395   0.12939  -0.0237   0.0300   1.0000
  21.300   1.3248   0.13612   0.13162  -0.0249   0.0299   1.0000
  21.400   1.3210   0.13837   0.13394  -0.0262   0.0298   1.0000
  21.500   1.3174   0.14057   0.13620  -0.0275   0.0297   1.0000
  21.600   1.3141   0.14271   0.13840  -0.0288   0.0295   1.0000
  21.700   1.3103   0.14498   0.14074  -0.0302   0.0294   1.0000
  21.800   1.3066   0.14722   0.14304  -0.0316   0.0293   1.0000
  21.900   1.3032   0.14941   0.14529  -0.0329   0.0291   1.0000
  22.000   1.2994   0.15172   0.14765  -0.0344   0.0290   1.0000
  22.100   1.2956   0.15404   0.15003  -0.0359   0.0289   1.0000
  22.200   1.2917   0.15638   0.15243  -0.0374   0.0287   1.0000
  22.300   1.2873   0.15886   0.15497  -0.0390   0.0286   1.0000
  22.400   1.2832   0.16129   0.15745  -0.0406   0.0284   1.0000
  22.500   1.2794   0.16367   0.15989  -0.0422   0.0283   1.0000
  22.600   1.2746   0.16627   0.16254  -0.0440   0.0282   1.0000
  22.700   1.2703   0.16878   0.16510  -0.0457   0.0280   1.0000
  22.800   1.2658   0.17136   0.16773  -0.0475   0.0279   1.0000
  22.900   1.2607   0.17409   0.17052  -0.0494   0.0278   1.0000
  23.000   1.2560   0.17676   0.17324  -0.0513   0.0277   1.0000
  23.100   1.2497   0.17983   0.17637  -0.0535   0.0276   1.0000
  23.200   1.2441   0.18280   0.17939  -0.0556   0.0274   1.0000
  23.300   1.2371   0.18611   0.18276  -0.0580   0.0273   1.0000
  23.400   1.2267   0.19032   0.18705  -0.0610   0.0272   1.0000
  24.700   1.0326   0.29262   0.28983  -0.1219   0.0268   1.0000
  24.800   1.0362   0.29337   0.29058  -0.1226   0.0267   1.0000
  24.900   1.0398   0.29409   0.29131  -0.1231   0.0266   1.0000
  25.000   1.0437   0.29474   0.29196  -0.1236   0.0265   1.0000
