  
       XFOIL         Version 6.99
  
 Calculated polar for: N-24                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.038 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -3.600   0.3051   0.00956   0.00278  -0.0742   0.5385   0.0894
  -3.500   0.3172   0.00954   0.00276  -0.0743   0.5365   0.0903
  -3.400   0.3293   0.00952   0.00274  -0.0745   0.5344   0.0912
  -3.300   0.3414   0.00951   0.00272  -0.0746   0.5324   0.0921
  -3.200   0.3535   0.00951   0.00271  -0.0748   0.5303   0.0928
  -3.100   0.3656   0.00951   0.00269  -0.0750   0.5281   0.0937
  -2.900   0.3897   0.00951   0.00267  -0.0753   0.5235   0.0964
  -2.800   0.4019   0.00948   0.00266  -0.0754   0.5222   0.0981
  -2.700   0.4140   0.00945   0.00265  -0.0756   0.5206   0.1000
  -2.600   0.4261   0.00943   0.00264  -0.0758   0.5188   0.1021
  -2.400   0.4501   0.00938   0.00262  -0.0761   0.5148   0.1116
  -2.300   0.4620   0.00934   0.00262  -0.0763   0.5125   0.1225
  -2.200   0.4739   0.00931   0.00263  -0.0764   0.5103   0.1359
  -2.100   0.4859   0.00929   0.00263  -0.0766   0.5079   0.1466
  -2.000   0.4978   0.00930   0.00265  -0.0768   0.5053   0.1556
  -1.900   0.5098   0.00926   0.00265  -0.0770   0.5037   0.1649
  -1.800   0.5218   0.00923   0.00265  -0.0771   0.5020   0.1727
  -1.700   0.5338   0.00920   0.00265  -0.0773   0.5001   0.1821
  -1.600   0.5458   0.00918   0.00266  -0.0775   0.4981   0.1905
  -1.500   0.5578   0.00915   0.00266  -0.0777   0.4960   0.2018
  -1.300   0.5816   0.00913   0.00268  -0.0781   0.4916   0.2237
  -1.200   0.5934   0.00912   0.00270  -0.0783   0.4892   0.2377
  -1.100   0.6051   0.00911   0.00272  -0.0784   0.4866   0.2537
  -1.000   0.6170   0.00907   0.00274  -0.0786   0.4850   0.2715
  -0.900   0.6289   0.00902   0.00275  -0.0788   0.4831   0.2905
  -0.800   0.6408   0.00898   0.00276  -0.0790   0.4810   0.3106
  -0.700   0.6526   0.00894   0.00278  -0.0792   0.4786   0.3329
  -0.600   0.6643   0.00890   0.00280  -0.0794   0.4760   0.3561
  -0.500   0.6759   0.00886   0.00283  -0.0796   0.4733   0.3829
  -0.400   0.6874   0.00884   0.00286  -0.0797   0.4703   0.4099
  -0.300   0.6989   0.00881   0.00289  -0.0799   0.4675   0.4381
  -0.200   0.7106   0.00873   0.00291  -0.0801   0.4652   0.4714
  -0.100   0.7220   0.00865   0.00293  -0.0802   0.4624   0.5091
   0.000   0.7332   0.00857   0.00297  -0.0803   0.4592   0.5555
   0.100   0.7440   0.00846   0.00301  -0.0804   0.4559   0.6130
   0.200   0.7547   0.00839   0.00305  -0.0804   0.4526   0.6646
   0.300   0.7653   0.00832   0.00309  -0.0804   0.4494   0.7107
   0.400   0.7751   0.00814   0.00312  -0.0801   0.4467   0.7739
   0.900   0.8744   0.00814   0.00345  -0.0899   0.4224   1.0002
   1.000   0.8853   0.00823   0.00349  -0.0900   0.4170   1.0002
   1.100   0.8964   0.00830   0.00353  -0.0901   0.4120   1.0002
   1.200   0.9074   0.00837   0.00357  -0.0901   0.4059   1.0002
   1.300   0.9181   0.00848   0.00363  -0.0902   0.3990   1.0002
   1.400   0.9290   0.00856   0.00368  -0.0902   0.3927   1.0002
   1.500   0.9397   0.00866   0.00374  -0.0903   0.3856   1.0002
   1.600   0.9502   0.00879   0.00380  -0.0903   0.3790   1.0002
   1.700   0.9610   0.00887   0.00386  -0.0904   0.3732   1.0002
   1.800   0.9715   0.00899   0.00393  -0.0904   0.3673   1.0002
   1.900   0.9820   0.00910   0.00400  -0.0904   0.3622   1.0002
   2.000   0.9928   0.00918   0.00406  -0.0905   0.3582   1.0002
   2.100   1.0035   0.00927   0.00412  -0.0905   0.3541   1.0002
   2.200   1.0139   0.00938   0.00420  -0.0905   0.3502   1.0002
   2.300   1.0242   0.00950   0.00428  -0.0905   0.3460   1.0002
   2.400   1.0351   0.00956   0.00433  -0.0906   0.3435   1.0002
   2.500   1.0458   0.00963   0.00439  -0.0906   0.3407   1.0002
   2.600   1.0563   0.00972   0.00446  -0.0907   0.3378   1.0002
   2.700   1.0667   0.00982   0.00454  -0.0907   0.3347   1.0002
   2.800   1.0768   0.00994   0.00462  -0.0907   0.3313   1.0002
   2.900   1.0870   0.01005   0.00471  -0.0906   0.3280   1.0002
   3.000   1.0977   0.01011   0.00476  -0.0907   0.3260   1.0002
   3.100   1.1082   0.01018   0.00483  -0.0907   0.3238   1.0002
   3.200   1.1186   0.01027   0.00490  -0.0907   0.3214   1.0002
   3.300   1.1288   0.01036   0.00497  -0.0907   0.3191   1.0002
   3.400   1.1389   0.01046   0.00506  -0.0907   0.3168   1.0002
   3.500   1.1489   0.01057   0.00514  -0.0906   0.3146   1.0002
   3.600   1.1587   0.01068   0.00524  -0.0906   0.3122   1.0002
   3.700   1.1688   0.01077   0.00532  -0.0906   0.3105   1.0002
   3.800   1.1794   0.01083   0.00538  -0.0906   0.3095   1.0002
   3.900   1.1898   0.01090   0.00544  -0.0906   0.3083   1.0002
   4.000   1.2002   0.01097   0.00551  -0.0907   0.3069   1.0002
   4.100   1.2104   0.01104   0.00559  -0.0906   0.3053   1.0002
   4.200   1.2204   0.01113   0.00567  -0.0906   0.3036   1.0002
   4.300   1.2303   0.01123   0.00575  -0.0906   0.3018   1.0002
   4.400   1.2400   0.01134   0.00585  -0.0905   0.2999   1.0002
   4.500   1.2495   0.01145   0.00594  -0.0904   0.2980   1.0002
   4.600   1.2588   0.01157   0.00605  -0.0903   0.2961   1.0002
   4.700   1.2680   0.01170   0.00617  -0.0901   0.2941   1.0002
   4.800   1.2777   0.01179   0.00626  -0.0901   0.2929   1.0002
   4.900   1.2880   0.01185   0.00633  -0.0901   0.2920   1.0002
   5.000   1.2982   0.01192   0.00640  -0.0901   0.2910   1.0002
   5.100   1.3081   0.01199   0.00648  -0.0901   0.2897   1.0002
   5.200   1.3179   0.01207   0.00656  -0.0901   0.2884   1.0002
   5.300   1.3275   0.01217   0.00665  -0.0900   0.2871   1.0002
   5.400   1.3369   0.01226   0.00674  -0.0899   0.2858   1.0002
   5.500   1.3461   0.01237   0.00685  -0.0898   0.2845   1.0002
   5.600   1.3551   0.01248   0.00696  -0.0896   0.2832   1.0002
   5.700   1.3639   0.01260   0.00707  -0.0894   0.2818   1.0002
   5.800   1.3725   0.01273   0.00719  -0.0892   0.2804   1.0002
   5.900   1.3807   0.01287   0.00733  -0.0890   0.2788   1.0002
   6.000   1.3885   0.01303   0.00747  -0.0886   0.2772   1.0002
   6.100   1.3965   0.01317   0.00762  -0.0883   0.2758   1.0002
   6.200   1.4058   0.01326   0.00771  -0.0882   0.2752   1.0002
   6.300   1.4149   0.01335   0.00782  -0.0881   0.2745   1.0002
   6.400   1.4235   0.01344   0.00793  -0.0879   0.2737   1.0002
   6.500   1.4312   0.01356   0.00805  -0.0875   0.2728   1.0002
   6.600   1.4382   0.01368   0.00819  -0.0871   0.2718   1.0002
   6.700   1.4452   0.01381   0.00833  -0.0866   0.2708   1.0002
   6.800   1.4523   0.01395   0.00847  -0.0861   0.2697   1.0002
   6.900   1.4594   0.01410   0.00862  -0.0857   0.2685   1.0002
   7.000   1.4664   0.01426   0.00879  -0.0853   0.2674   1.0002
   7.100   1.4734   0.01443   0.00896  -0.0848   0.2661   1.0002
   7.200   1.4803   0.01462   0.00914  -0.0844   0.2648   1.0002
   7.300   1.4871   0.01481   0.00933  -0.0840   0.2634   1.0002
   7.400   1.4935   0.01502   0.00954  -0.0835   0.2619   1.0002
   7.500   1.4995   0.01527   0.00977  -0.0830   0.2602   1.0002
   7.600   1.5065   0.01547   0.00998  -0.0827   0.2589   1.0002
   7.700   1.5152   0.01559   0.01012  -0.0826   0.2582   1.0002
   7.800   1.5238   0.01572   0.01026  -0.0825   0.2573   1.0002
   7.900   1.5322   0.01586   0.01041  -0.0824   0.2564   1.0002
   8.000   1.5403   0.01602   0.01058  -0.0822   0.2552   1.0002
   8.100   1.5481   0.01619   0.01077  -0.0820   0.2540   1.0002
   8.200   1.5556   0.01638   0.01096  -0.0818   0.2526   1.0002
   8.300   1.5629   0.01658   0.01117  -0.0815   0.2511   1.0002
   8.400   1.5700   0.01680   0.01139  -0.0813   0.2495   1.0002
   8.500   1.5765   0.01705   0.01163  -0.0809   0.2477   1.0002
   8.600   1.5824   0.01734   0.01191  -0.0806   0.2457   1.0002
   8.700   1.5877   0.01767   0.01223  -0.0801   0.2434   1.0002
   8.800   1.5955   0.01786   0.01243  -0.0800   0.2420   1.0002
   8.900   1.6039   0.01802   0.01261  -0.0799   0.2406   1.0002
   9.000   1.6117   0.01822   0.01282  -0.0798   0.2389   1.0002
   9.100   1.6189   0.01845   0.01305  -0.0796   0.2369   1.0002
   9.200   1.6256   0.01872   0.01332  -0.0794   0.2350   1.0002
   9.300   1.6315   0.01902   0.01362  -0.0791   0.2327   1.0002
   9.400   1.6370   0.01936   0.01395  -0.0787   0.2305   1.0002
   9.500   1.6420   0.01974   0.01431  -0.0783   0.2280   1.0002
   9.600   1.6486   0.02002   0.01461  -0.0781   0.2262   1.0002
   9.700   1.6558   0.02026   0.01486  -0.0780   0.2247   1.0002
   9.800   1.6627   0.02053   0.01514  -0.0778   0.2228   1.0002
   9.900   1.6690   0.02084   0.01545  -0.0776   0.2206   1.0002
  10.000   1.6748   0.02118   0.01579  -0.0773   0.2183   1.0002
  10.100   1.6795   0.02160   0.01620  -0.0769   0.2159   1.0002
  10.200   1.6835   0.02207   0.01666  -0.0765   0.2133   1.0002
  10.300   1.6890   0.02244   0.01704  -0.0762   0.2111   1.0002
  10.400   1.6954   0.02275   0.01735  -0.0761   0.2090   1.0002
  10.500   1.7008   0.02313   0.01774  -0.0758   0.2063   1.0002
  10.600   1.7051   0.02360   0.01820  -0.0755   0.2033   1.0002
  10.700   1.7084   0.02413   0.01872  -0.0750   0.2002   1.0002
  10.800   1.7114   0.02469   0.01926  -0.0746   0.1971   1.0002
  10.900   1.7165   0.02511   0.01969  -0.0744   0.1945   1.0002
  11.000   1.7207   0.02560   0.02018  -0.0740   0.1914   1.0002
  11.100   1.7238   0.02617   0.02074  -0.0736   0.1880   1.0002
  11.200   1.7256   0.02684   0.02139  -0.0731   0.1847   1.0002
  11.300   1.7285   0.02744   0.02199  -0.0728   0.1818   1.0002
  11.400   1.7319   0.02800   0.02255  -0.0724   0.1784   1.0002
  11.500   1.7338   0.02867   0.02321  -0.0720   0.1745   1.0002
  11.600   1.7334   0.02954   0.02406  -0.0714   0.1707   1.0002
  11.700   1.7356   0.03021   0.02473  -0.0710   0.1674   1.0002
  11.800   1.7375   0.03092   0.02543  -0.0706   0.1634   1.0002
  11.900   1.7372   0.03182   0.02632  -0.0701   0.1596   1.0002
  12.000   1.7370   0.03274   0.02722  -0.0696   0.1561   1.0002
  12.100   1.7395   0.03342   0.02790  -0.0693   0.1533   1.0002
  12.200   1.7402   0.03428   0.02876  -0.0689   0.1500   1.0002
  12.300   1.7398   0.03522   0.02970  -0.0685   0.1469   1.0002
  12.400   1.7391   0.03621   0.03067  -0.0680   0.1437   1.0002
  12.500   1.7411   0.03699   0.03146  -0.0678   0.1417   1.0002
  12.600   1.7424   0.03784   0.03231  -0.0675   0.1394   1.0002
  12.700   1.7436   0.03869   0.03316  -0.0672   0.1372   1.0002
  12.800   1.7435   0.03968   0.03416  -0.0669   0.1351   1.0002
  12.900   1.7430   0.04072   0.03520  -0.0666   0.1330   1.0002
  13.000   1.7438   0.04164   0.03613  -0.0664   0.1310   1.0002
  13.100   1.7459   0.04244   0.03694  -0.0662   0.1297   1.0002
  13.200   1.7473   0.04332   0.03784  -0.0660   0.1284   1.0002
  13.300   1.7486   0.04421   0.03874  -0.0659   0.1270   1.0002
  13.400   1.7499   0.04510   0.03965  -0.0657   0.1257   1.0002
  13.500   1.7500   0.04614   0.04069  -0.0655   0.1244   1.0002
  13.600   1.7499   0.04720   0.04177  -0.0654   0.1231   1.0002
  13.700   1.7500   0.04823   0.04281  -0.0652   0.1217   1.0002
  13.800   1.7495   0.04935   0.04394  -0.0650   0.1203   1.0002
  13.900   1.7495   0.05043   0.04504  -0.0649   0.1191   1.0002
  14.000   1.7519   0.05126   0.04589  -0.0649   0.1184   1.0002
  14.100   1.7540   0.05211   0.04677  -0.0648   0.1177   1.0002
  14.200   1.7548   0.05312   0.04780  -0.0648   0.1168   1.0002
  14.300   1.7553   0.05414   0.04884  -0.0647   0.1159   1.0002
  14.400   1.7560   0.05515   0.04987  -0.0647   0.1149   1.0002
  14.500   1.7563   0.05622   0.05095  -0.0646   0.1139   1.0002
  14.600   1.7552   0.05746   0.05221  -0.0645   0.1129   1.0002
  14.700   1.7543   0.05866   0.05343  -0.0645   0.1119   1.0002
  14.800   1.7535   0.05986   0.05464  -0.0644   0.1108   1.0002
  14.900   1.7514   0.06123   0.05603  -0.0644   0.1097   1.0002
  15.000   1.7493   0.06260   0.05742  -0.0643   0.1085   1.0002
  15.100   1.7491   0.06376   0.05860  -0.0643   0.1076   1.0002
  15.200   1.7509   0.06469   0.05955  -0.0644   0.1070   1.0002
  15.300   1.7512   0.06579   0.06069  -0.0644   0.1064   1.0002
  15.400   1.7513   0.06692   0.06184  -0.0645   0.1056   1.0002
  15.500   1.7516   0.06802   0.06297  -0.0645   0.1048   1.0002
  15.600   1.7516   0.06917   0.06413  -0.0646   0.1038   1.0002
  15.700   1.7497   0.07055   0.06554  -0.0646   0.1029   1.0002
  15.800   1.7478   0.07195   0.06695  -0.0647   0.1019   1.0002
  15.900   1.7457   0.07334   0.06836  -0.0647   0.1008   1.0002
  16.000   1.7434   0.07478   0.06981  -0.0648   0.0998   1.0002
  16.100   1.7398   0.07641   0.07147  -0.0649   0.0989   1.0002
  16.200   1.7370   0.07794   0.07302  -0.0649   0.0979   1.0002
  16.300   1.7349   0.07935   0.07445  -0.0650   0.0969   1.0002
  16.400   1.7357   0.08043   0.07555  -0.0652   0.0963   1.0002
  16.500   1.7349   0.08172   0.07688  -0.0653   0.0957   1.0002
  16.600   1.7343   0.08298   0.07817  -0.0655   0.0948   1.0002
  16.700   1.7337   0.08424   0.07945  -0.0656   0.0938   1.0002
  16.800   1.7326   0.08556   0.08079  -0.0658   0.0927   1.0002
  16.900   1.7290   0.08722   0.08247  -0.0660   0.0915   1.0002
  17.000   1.7252   0.08891   0.08418  -0.0662   0.0903   1.0002
  17.100   1.7214   0.09060   0.08589  -0.0663   0.0890   1.0002
  17.200   1.7166   0.09244   0.08773  -0.0666   0.0877   1.0002
  17.300   1.7128   0.09417   0.08950  -0.0668   0.0867   1.0002
  17.400   1.7117   0.09553   0.09088  -0.0670   0.0856   1.0002
  17.500   1.7098   0.09697   0.09235  -0.0673   0.0840   1.0002
  17.600   1.7058   0.09871   0.09410  -0.0676   0.0821   1.0002
  17.700   1.6989   0.10086   0.09627  -0.0679   0.0802   1.0002
  17.800   1.6923   0.10297   0.09838  -0.0682   0.0783   1.0002
  17.900   1.6881   0.10477   0.10020  -0.0685   0.0763   1.0002
  18.000   1.6811   0.10699   0.10243  -0.0689   0.0738   1.0002
  18.100   1.6736   0.10926   0.10470  -0.0693   0.0712   1.0002
  18.200   1.6650   0.11174   0.10719  -0.0698   0.0690   1.0002
  18.300   1.6569   0.11413   0.10960  -0.0703   0.0665   1.0002
  18.400   1.6489   0.11651   0.11198  -0.0708   0.0641   1.0002
  18.500   1.6394   0.11914   0.11463  -0.0714   0.0624   1.0002
  18.600   1.6326   0.12139   0.11689  -0.0719   0.0602   1.0002
  18.700   1.6244   0.12386   0.11938  -0.0726   0.0582   1.0002
  18.800   1.6161   0.12638   0.12192  -0.0733   0.0567   1.0002
  18.900   1.6094   0.12866   0.12420  -0.0739   0.0549   1.0002
  19.000   1.6027   0.13099   0.12655  -0.0746   0.0533   1.0002
  19.100   1.5954   0.13341   0.12899  -0.0754   0.0517   1.0002
  19.200   1.5886   0.13574   0.13133  -0.0762   0.0501   1.0002
  19.300   1.5818   0.13812   0.13373  -0.0770   0.0486   1.0002
  19.400   1.5753   0.14045   0.13607  -0.0778   0.0466   1.0002
  19.500   1.5690   0.14274   0.13838  -0.0787   0.0448   1.0002
  19.600   1.5626   0.14507   0.14071  -0.0795   0.0432   1.0002
  19.700   1.5560   0.14746   0.14312  -0.0805   0.0410   1.0002
  19.800   1.5492   0.14987   0.14554  -0.0814   0.0388   1.0002
  19.900   1.5425   0.15228   0.14794  -0.0824   0.0355   1.0002
  20.000   1.5333   0.15517   0.15083  -0.0836   0.0327   1.0002
  20.100   1.5223   0.15836   0.15400  -0.0849   0.0274   1.0002
  20.200   1.5124   0.16139   0.15701  -0.0862   0.0227   1.0002
  20.300   1.5022   0.16454   0.16017  -0.0876   0.0202   1.0002
  20.400   1.4955   0.16709   0.16272  -0.0889   0.0186   1.0002
  20.500   1.4905   0.16936   0.16500  -0.0900   0.0174   1.0002
  20.600   1.4866   0.17146   0.16712  -0.0911   0.0168   1.0002
  20.700   1.4823   0.17363   0.16932  -0.0922   0.0164   1.0002
  20.800   1.4793   0.17557   0.17128  -0.0933   0.0159   1.0002
  20.900   1.4774   0.17731   0.17304  -0.0943   0.0155   1.0002
  21.000   1.4754   0.17907   0.17482  -0.0953   0.0151   1.0002
  21.100   1.4738   0.18078   0.17655  -0.0963   0.0149   1.0002
  21.200   1.4714   0.18264   0.17845  -0.0974   0.0147   1.0002
  21.300   1.4700   0.18434   0.18017  -0.0984   0.0145   1.0002
  21.400   1.4688   0.18598   0.18183  -0.0994   0.0143   1.0002
  21.500   1.4677   0.18760   0.18348  -0.1004   0.0141   1.0002
  21.600   1.4667   0.18924   0.18514  -0.1015   0.0140   1.0002
  21.700   1.4642   0.19115   0.18708  -0.1026   0.0138   1.0002
  21.800   1.4617   0.19307   0.18903  -0.1038   0.0137   1.0002
  21.900   1.4600   0.19485   0.19083  -0.1049   0.0135   1.0002
  22.000   1.4585   0.19659   0.19259  -0.1061   0.0134   1.0002
  22.100   1.4571   0.19831   0.19433  -0.1072   0.0132   1.0002
  22.200   1.4544   0.20032   0.19637  -0.1085   0.0130   1.0002
  22.300   1.4514   0.20241   0.19849  -0.1098   0.0129   1.0002
  22.400   1.4510   0.20394   0.20005  -0.1109   0.0128   1.0002
  22.500   1.4510   0.20541   0.20153  -0.1119   0.0127   1.0002
  22.600   1.4511   0.20683   0.20298  -0.1130   0.0127   1.0002
  22.700   1.4510   0.20833   0.20451  -0.1141   0.0125   1.0002
  22.800   1.4495   0.21012   0.20633  -0.1153   0.0125   1.0002
  22.900   1.4480   0.21191   0.20814  -0.1165   0.0124   1.0002
  23.000   1.4474   0.21350   0.20976  -0.1177   0.0123   1.0002
  23.100   1.4471   0.21504   0.21133  -0.1188   0.0122   1.0002
  23.200   1.4468   0.21659   0.21290  -0.1200   0.0121   1.0002
  23.300   1.4461   0.21821   0.21454  -0.1212   0.0120   1.0002
  23.400   1.4440   0.22017   0.21653  -0.1225   0.0119   1.0002
  23.500   1.4426   0.22195   0.21834  -0.1238   0.0118   1.0002
  23.600   1.4419   0.22358   0.21999  -0.1250   0.0118   1.0002
  23.700   1.4413   0.22521   0.22164  -0.1263   0.0116   1.0002
  23.800   1.4406   0.22685   0.22330  -0.1275   0.0116   1.0002
  23.900   1.4383   0.22889   0.22537  -0.1290   0.0115   1.0002
  24.000   1.4368   0.23072   0.22722  -0.1303   0.0114   1.0002
  24.100   1.4356   0.23247   0.22900  -0.1316   0.0113   1.0002
  24.200   1.4347   0.23417   0.23071  -0.1329   0.0112   1.0002
  24.300   1.4337   0.23589   0.23246  -0.1343   0.0112   1.0002
  24.400   1.4307   0.23808   0.23467  -0.1358   0.0111   1.0002
  24.500   1.4293   0.23992   0.23653  -0.1372   0.0110   1.0002
  24.600   1.4275   0.24184   0.23846  -0.1387   0.0109   1.0002
  24.700   1.4269   0.24350   0.24014  -0.1400   0.0108   1.0002
  24.800   1.4279   0.24475   0.24141  -0.1411   0.0107   1.0002
  24.900   1.4284   0.24613   0.24281  -0.1423   0.0107   1.0002
  25.000   1.4282   0.24770   0.24442  -0.1436   0.0106   1.0002
