  
       XFOIL         Version 6.99
  
 Calculated polar for: N-24                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.395 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -3.571   0.3137   0.01205   0.00428  -0.0761   0.6019   0.1402
  -3.429   0.3303   0.01202   0.00424  -0.0762   0.5985   0.1483
  -3.286   0.3475   0.01196   0.00422  -0.0764   0.5952   0.1583
  -3.143   0.3644   0.01188   0.00421  -0.0766   0.5916   0.1709
  -3.000   0.3812   0.01181   0.00418  -0.0768   0.5881   0.1843
  -2.857   0.3979   0.01177   0.00416  -0.0770   0.5848   0.1980
  -2.714   0.4145   0.01175   0.00414  -0.0771   0.5815   0.2127
  -2.429   0.4482   0.01164   0.00415  -0.0775   0.5746   0.2480
  -2.143   0.4815   0.01151   0.00416  -0.0778   0.5673   0.2915
  -2.000   0.4979   0.01147   0.00416  -0.0780   0.5640   0.3174
  -1.857   0.5142   0.01144   0.00418  -0.0781   0.5608   0.3465
  -1.714   0.5308   0.01133   0.00421  -0.0783   0.5577   0.3794
  -1.571   0.5470   0.01122   0.00424  -0.0785   0.5543   0.4214
  -1.429   0.5630   0.01109   0.00427  -0.0785   0.5509   0.4740
  -1.286   0.5781   0.01091   0.00430  -0.0785   0.5476   0.5412
  -1.143   0.5923   0.01072   0.00435  -0.0782   0.5444   0.6291
  -1.000   0.6060   0.01050   0.00439  -0.0777   0.5412   0.7152
  -0.571   0.7038   0.01021   0.00460  -0.0881   0.5277   1.0002
  -0.429   0.7195   0.01031   0.00462  -0.0881   0.5241   1.0002
  -0.286   0.7355   0.01036   0.00466  -0.0882   0.5206   1.0002
  -0.143   0.7514   0.01040   0.00469  -0.0883   0.5166   1.0002
   0.000   0.7673   0.01047   0.00472  -0.0883   0.5127   1.0002
   0.143   0.7829   0.01055   0.00475  -0.0883   0.5088   1.0002
   0.286   0.7984   0.01067   0.00479  -0.0883   0.5049   1.0002
   0.429   0.8143   0.01071   0.00484  -0.0884   0.5009   1.0002
   0.571   0.8301   0.01077   0.00488  -0.0885   0.4964   1.0002
   0.714   0.8457   0.01085   0.00492  -0.0885   0.4919   1.0002
   0.857   0.8609   0.01097   0.00497  -0.0885   0.4874   1.0002
   1.000   0.8766   0.01104   0.00503  -0.0886   0.4827   1.0002
   1.143   0.8922   0.01110   0.00508  -0.0886   0.4773   1.0002
   1.286   0.9074   0.01120   0.00513  -0.0886   0.4720   1.0002
   1.429   0.9224   0.01133   0.00520  -0.0886   0.4671   1.0002
   1.571   0.9380   0.01139   0.00527  -0.0887   0.4614   1.0002
   1.714   0.9531   0.01149   0.00534  -0.0887   0.4555   1.0002
   2.000   0.9830   0.01172   0.00550  -0.0887   0.4437   1.0002
   2.143   0.9977   0.01184   0.00558  -0.0886   0.4371   1.0002
   2.286   1.0120   0.01200   0.00568  -0.0885   0.4309   1.0002
   2.429   1.0268   0.01211   0.00578  -0.0885   0.4239   1.0002
   2.571   1.0407   0.01228   0.00589  -0.0884   0.4172   1.0002
   2.714   1.0549   0.01243   0.00601  -0.0883   0.4108   1.0002
   2.857   1.0690   0.01259   0.00613  -0.0882   0.4041   1.0002
   3.000   1.0821   0.01280   0.00627  -0.0879   0.3981   1.0002
   3.143   1.0963   0.01295   0.00640  -0.0878   0.3923   1.0002
   3.286   1.1098   0.01313   0.00655  -0.0877   0.3866   1.0002
   3.429   1.1225   0.01337   0.00671  -0.0874   0.3814   1.0002
   3.571   1.1362   0.01353   0.00687  -0.0872   0.3767   1.0002
   3.714   1.1496   0.01371   0.00703  -0.0870   0.3721   1.0002
   3.857   1.1622   0.01393   0.00721  -0.0867   0.3676   1.0002
   4.000   1.1741   0.01420   0.00740  -0.0863   0.3634   1.0002
   4.143   1.1877   0.01435   0.00757  -0.0862   0.3597   1.0002
   4.286   1.2007   0.01453   0.00775  -0.0859   0.3559   1.0002
   4.429   1.2130   0.01475   0.00794  -0.0856   0.3524   1.0002
   4.571   1.2247   0.01499   0.00814  -0.0851   0.3491   1.0002
   4.714   1.2360   0.01528   0.00837  -0.0847   0.3460   1.0002
   4.857   1.2491   0.01543   0.00856  -0.0844   0.3435   1.0002
   5.000   1.2616   0.01561   0.00875  -0.0841   0.3407   1.0002
   5.143   1.2733   0.01582   0.00896  -0.0837   0.3377   1.0002
   5.286   1.2842   0.01606   0.00918  -0.0832   0.3346   1.0002
   5.429   1.2944   0.01634   0.00943  -0.0826   0.3316   1.0002
   5.571   1.3039   0.01667   0.00970  -0.0819   0.3285   1.0002
   5.714   1.3141   0.01686   0.00993  -0.0812   0.3264   1.0002
   5.857   1.3238   0.01707   0.01017  -0.0805   0.3240   1.0002
   6.000   1.3334   0.01731   0.01043  -0.0797   0.3215   1.0002
   6.143   1.3428   0.01758   0.01069  -0.0790   0.3190   1.0002
   6.286   1.3521   0.01787   0.01098  -0.0783   0.3167   1.0002
   6.429   1.3615   0.01819   0.01127  -0.0776   0.3146   1.0002
   6.571   1.3712   0.01852   0.01157  -0.0770   0.3123   1.0002
   6.714   1.3818   0.01883   0.01188  -0.0766   0.3103   1.0002
   6.857   1.3923   0.01908   0.01217  -0.0761   0.3087   1.0002
   7.000   1.4027   0.01934   0.01247  -0.0757   0.3068   1.0002
   7.143   1.4131   0.01962   0.01277  -0.0752   0.3049   1.0002
   7.286   1.4232   0.01992   0.01309  -0.0748   0.3029   1.0002
   7.429   1.4330   0.02024   0.01342  -0.0743   0.3010   1.0002
   7.571   1.4427   0.02058   0.01377  -0.0738   0.2990   1.0002
   7.714   1.4522   0.02094   0.01412  -0.0734   0.2970   1.0002
   7.857   1.4619   0.02133   0.01447  -0.0729   0.2949   1.0002
   8.000   1.4724   0.02168   0.01482  -0.0726   0.2928   1.0002
   8.143   1.4818   0.02201   0.01521  -0.0721   0.2914   1.0002
   8.286   1.4914   0.02236   0.01560  -0.0718   0.2896   1.0002
   8.429   1.5009   0.02271   0.01600  -0.0714   0.2877   1.0002
   8.571   1.5101   0.02309   0.01641  -0.0710   0.2858   1.0002
   8.714   1.5191   0.02349   0.01683  -0.0706   0.2838   1.0002
   8.857   1.5279   0.02391   0.01726  -0.0701   0.2819   1.0002
   9.000   1.5364   0.02436   0.01770  -0.0697   0.2799   1.0002
   9.143   1.5449   0.02483   0.01814  -0.0693   0.2778   1.0002
   9.286   1.5541   0.02527   0.01857  -0.0689   0.2756   1.0002
   9.429   1.5623   0.02572   0.01910  -0.0685   0.2740   1.0002
   9.571   1.5704   0.02620   0.01964  -0.0681   0.2720   1.0002
   9.714   1.5782   0.02670   0.02018  -0.0678   0.2699   1.0002
   9.857   1.5860   0.02721   0.02073  -0.0674   0.2677   1.0002
  10.000   1.5932   0.02777   0.02131  -0.0670   0.2654   1.0002
  10.143   1.5997   0.02837   0.02190  -0.0665   0.2631   1.0002
  10.286   1.6061   0.02899   0.02251  -0.0661   0.2607   1.0002
  10.429   1.6131   0.02959   0.02313  -0.0656   0.2583   1.0002
  10.571   1.6196   0.03023   0.02384  -0.0653   0.2561   1.0002
  10.714   1.6262   0.03088   0.02455  -0.0650   0.2534   1.0002
  10.857   1.6319   0.03160   0.02530  -0.0647   0.2506   1.0002
  11.000   1.6368   0.03238   0.02610  -0.0643   0.2477   1.0002
  11.143   1.6405   0.03325   0.02695  -0.0638   0.2448   1.0002
  11.286   1.6446   0.03411   0.02781  -0.0633   0.2419   1.0002
  11.429   1.6508   0.03486   0.02865  -0.0631   0.2390   1.0002
  11.571   1.6557   0.03573   0.02956  -0.0629   0.2356   1.0002
  11.714   1.6594   0.03670   0.03054  -0.0626   0.2324   1.0002
  11.857   1.6617   0.03779   0.03163  -0.0621   0.2292   1.0002
  12.000   1.6644   0.03888   0.03272  -0.0618   0.2262   1.0002
  12.143   1.6701   0.03975   0.03366  -0.0617   0.2228   1.0002
  12.286   1.6735   0.04083   0.03478  -0.0615   0.2193   1.0002
  12.429   1.6755   0.04204   0.03600  -0.0612   0.2159   1.0002
  12.571   1.6754   0.04345   0.03739  -0.0608   0.2126   1.0002
  12.714   1.6790   0.04455   0.03855  -0.0607   0.2092   1.0002
  12.857   1.6818   0.04577   0.03981  -0.0606   0.2051   1.0002
  13.000   1.6813   0.04731   0.04135  -0.0603   0.2011   1.0002
  13.143   1.6786   0.04907   0.04309  -0.0600   0.1973   1.0002
  13.286   1.6813   0.05034   0.04442  -0.0600   0.1931   1.0002
  13.429   1.6809   0.05192   0.04601  -0.0598   0.1887   1.0002
  13.571   1.6772   0.05387   0.04795  -0.0596   0.1849   1.0002
  13.714   1.6766   0.05549   0.04960  -0.0595   0.1813   1.0002
  13.857   1.6764   0.05712   0.05125  -0.0594   0.1774   1.0002
  14.000   1.6741   0.05896   0.05310  -0.0593   0.1737   1.0002
  14.143   1.6687   0.06117   0.05530  -0.0592   0.1704   1.0002
  14.286   1.6687   0.06279   0.05696  -0.0592   0.1674   1.0002
  14.429   1.6677   0.06453   0.05873  -0.0592   0.1643   1.0002
  14.571   1.6653   0.06645   0.06067  -0.0592   0.1614   1.0002
  14.714   1.6612   0.06856   0.06278  -0.0592   0.1588   1.0002
  14.857   1.6565   0.07077   0.06499  -0.0592   0.1564   1.0002
  15.000   1.6576   0.07231   0.06658  -0.0593   0.1542   1.0002
  15.143   1.6567   0.07411   0.06843  -0.0594   0.1520   1.0002
  15.286   1.6546   0.07604   0.07039  -0.0596   0.1498   1.0002
  15.429   1.6520   0.07804   0.07240  -0.0597   0.1477   1.0002
  15.571   1.6473   0.08030   0.07467  -0.0598   0.1458   1.0002
  15.714   1.6429   0.08251   0.07689  -0.0600   0.1439   1.0002
  15.857   1.6436   0.08414   0.07857  -0.0602   0.1424   1.0002
  16.000   1.6429   0.08599   0.08048  -0.0605   0.1407   1.0002
  16.143   1.6415   0.08790   0.08243  -0.0607   0.1390   1.0002
  16.286   1.6399   0.08983   0.08440  -0.0610   0.1373   1.0002
  16.429   1.6367   0.09200   0.08659  -0.0614   0.1357   1.0002
  16.571   1.6328   0.09423   0.08883  -0.0617   0.1341   1.0002
  16.714   1.6295   0.09637   0.09098  -0.0620   0.1325   1.0002
  16.857   1.6270   0.09841   0.09304  -0.0623   0.1310   1.0002
  17.000   1.6263   0.10033   0.09503  -0.0628   0.1296   1.0002
  17.143   1.6256   0.10222   0.09698  -0.0632   0.1282   1.0002
  17.286   1.6238   0.10426   0.09907  -0.0637   0.1266   1.0002
  17.429   1.6213   0.10642   0.10127  -0.0642   0.1252   1.0002
  17.571   1.6190   0.10853   0.10340  -0.0648   0.1238   1.0002
  17.714   1.6162   0.11068   0.10557  -0.0653   0.1224   1.0002
  17.857   1.6127   0.11294   0.10784  -0.0659   0.1210   1.0002
  18.000   1.6112   0.11485   0.10974  -0.0664   0.1194   1.0002
  18.143   1.6104   0.11682   0.11178  -0.0670   0.1184   1.0002
  18.286   1.6087   0.11892   0.11395  -0.0677   0.1172   1.0002
  18.429   1.6069   0.12104   0.11615  -0.0684   0.1159   1.0002
  18.571   1.6053   0.12313   0.11828  -0.0692   0.1145   1.0002
  18.714   1.6029   0.12534   0.12052  -0.0700   0.1130   1.0002
  18.857   1.6000   0.12763   0.12284  -0.0708   0.1116   1.0002
  19.000   1.5974   0.12984   0.12506  -0.0716   0.1101   1.0002
  19.143   1.5956   0.13189   0.12710  -0.0724   0.1085   1.0002
  19.286   1.5938   0.13402   0.12927  -0.0733   0.1072   1.0002
  19.429   1.5917   0.13626   0.13159  -0.0743   0.1059   1.0002
  19.571   1.5902   0.13839   0.13379  -0.0752   0.1045   1.0002
  19.714   1.5874   0.14074   0.13619  -0.0763   0.1030   1.0002
  19.857   1.5850   0.14302   0.13850  -0.0773   0.1014   1.0002
  20.000   1.5824   0.14531   0.14081  -0.0784   0.0997   1.0002
