  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2422                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.912 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -0.200   0.1984   0.00865   0.00272  -0.0464   0.5191   0.4650
  -0.100   0.2095   0.00863   0.00272  -0.0463   0.5167   0.4731
   0.000   0.2203   0.00861   0.00272  -0.0462   0.5140   0.4806
   0.100   0.2308   0.00858   0.00272  -0.0461   0.5111   0.4890
   0.200   0.2414   0.00858   0.00273  -0.0459   0.5079   0.4967
   0.300   0.2517   0.00858   0.00274  -0.0457   0.5048   0.5041
   0.400   0.2617   0.00858   0.00275  -0.0455   0.5015   0.5124
   0.500   0.2718   0.00861   0.00277  -0.0452   0.4981   0.5198
   0.600   0.2828   0.00858   0.00278  -0.0452   0.4960   0.5272
   0.700   0.2936   0.00856   0.00279  -0.0451   0.4936   0.5352
   0.800   0.3044   0.00856   0.00280  -0.0450   0.4909   0.5427
   0.900   0.3150   0.00856   0.00281  -0.0448   0.4881   0.5497
   1.000   0.3252   0.00856   0.00282  -0.0446   0.4852   0.5576
   1.100   0.3355   0.00857   0.00284  -0.0444   0.4823   0.5648
   1.200   0.3457   0.00861   0.00286  -0.0442   0.4791   0.5712
   1.300   0.3559   0.00860   0.00288  -0.0440   0.4765   0.5788
   1.400   0.3669   0.00859   0.00290  -0.0439   0.4745   0.5863
   1.500   0.3780   0.00860   0.00291  -0.0438   0.4722   0.5927
   1.600   0.3885   0.00858   0.00293  -0.0437   0.4696   0.6001
   1.700   0.3989   0.00859   0.00295  -0.0435   0.4670   0.6075
   1.800   0.4094   0.00861   0.00297  -0.0433   0.4643   0.6142
   1.900   0.4195   0.00863   0.00300  -0.0431   0.4614   0.6208
   2.000   0.4293   0.00865   0.00303  -0.0428   0.4585   0.6282
   2.100   0.4398   0.00867   0.00306  -0.0426   0.4560   0.6354
   2.300   0.4615   0.00866   0.00310  -0.0425   0.4519   0.6488
   2.400   0.4721   0.00866   0.00312  -0.0423   0.4495   0.6561
   2.500   0.4827   0.00868   0.00315  -0.0422   0.4469   0.6629
   2.600   0.4929   0.00870   0.00317  -0.0420   0.4443   0.6695
   2.700   0.5028   0.00872   0.00321  -0.0417   0.4417   0.6769
   2.800   0.5127   0.00876   0.00324  -0.0414   0.4388   0.6840
   2.900   0.5229   0.00880   0.00328  -0.0412   0.4361   0.6903
   3.000   0.5336   0.00878   0.00331  -0.0411   0.4343   0.6977
   3.100   0.5443   0.00878   0.00334  -0.0409   0.4321   0.7052
   3.200   0.5550   0.00880   0.00337  -0.0408   0.4298   0.7120
   3.300   0.5652   0.00881   0.00340  -0.0406   0.4273   0.7189
   3.400   0.5753   0.00883   0.00344  -0.0404   0.4248   0.7264
   3.500   0.5852   0.00887   0.00347  -0.0401   0.4220   0.7336
   3.600   0.5948   0.00892   0.00352  -0.0398   0.4192   0.7402
   3.700   0.6043   0.00895   0.00357  -0.0394   0.4163   0.7477
   3.800   0.6151   0.00895   0.00360  -0.0393   0.4146   0.7553
   3.900   0.6259   0.00897   0.00363  -0.0392   0.4124   0.7619
   4.000   0.6361   0.00898   0.00368  -0.0390   0.4101   0.7693
   4.100   0.6461   0.00900   0.00372  -0.0387   0.4075   0.7770
   4.200   0.6561   0.00904   0.00376  -0.0385   0.4048   0.7842
   4.300   0.6655   0.00908   0.00381  -0.0381   0.4020   0.7911
   4.400   0.6746   0.00913   0.00387  -0.0377   0.3990   0.7988
   4.500   0.6843   0.00917   0.00392  -0.0374   0.3964   0.8062
   4.600   0.6948   0.00919   0.00396  -0.0372   0.3945   0.8130
   4.700   0.7048   0.00920   0.00401  -0.0369   0.3922   0.8206
   4.800   0.7145   0.00923   0.00405  -0.0366   0.3896   0.8281
   4.900   0.7239   0.00927   0.00410  -0.0362   0.3869   0.8348
   5.000   0.7324   0.00931   0.00416  -0.0357   0.3841   0.8421
   5.100   0.7405   0.00937   0.00422  -0.0350   0.3813   0.8498
   5.200   0.7485   0.00944   0.00428  -0.0344   0.3782   0.8568
   5.300   0.7579   0.00946   0.00434  -0.0340   0.3762   0.8637
   5.400   0.7673   0.00949   0.00439  -0.0336   0.3739   0.8710
   5.500   0.7767   0.00953   0.00445  -0.0332   0.3713   0.8778
   5.600   0.7857   0.00958   0.00451  -0.0327   0.3686   0.8843
   5.700   0.7943   0.00965   0.00459  -0.0322   0.3658   0.8913
   5.800   0.8026   0.00974   0.00467  -0.0316   0.3629   0.8983
   5.900   0.8106   0.00983   0.00476  -0.0310   0.3597   0.9044
   6.000   0.8200   0.00988   0.00483  -0.0306   0.3576   0.9107
   6.100   0.8294   0.00993   0.00490  -0.0302   0.3553   0.9173
   6.200   0.8385   0.01000   0.00497  -0.0298   0.3528   0.9233
   6.300   0.8472   0.01007   0.00505  -0.0293   0.3499   0.9289
   6.400   0.8553   0.01017   0.00514  -0.0286   0.3470   0.9352
   6.500   0.8627   0.01027   0.00524  -0.0279   0.3440   0.9416
   6.600   0.8707   0.01040   0.00535  -0.0273   0.3409   0.9467
   6.700   0.8805   0.01046   0.00543  -0.0270   0.3389   0.9522
   6.800   0.8892   0.01053   0.00551  -0.0265   0.3365   0.9582
   6.900   0.8995   0.01062   0.00560  -0.0263   0.3336   0.9627
   7.000   0.9104   0.01074   0.00570  -0.0263   0.3306   0.9669
   7.100   0.9200   0.01087   0.00582  -0.0261   0.3276   0.9719
   7.200   0.9287   0.01101   0.00593  -0.0256   0.3244   0.9768
   7.300   0.9428   0.01113   0.00604  -0.0264   0.3216   0.9789
   7.400   0.9568   0.01122   0.00614  -0.0270   0.3189   0.9810
   7.500   0.9703   0.01133   0.00624  -0.0276   0.3159   0.9830
   7.600   0.9832   0.01147   0.00636  -0.0281   0.3126   0.9851
   7.700   0.9956   0.01162   0.00649  -0.0285   0.3093   0.9871
   7.800   1.0075   0.01180   0.00664  -0.0289   0.3056   0.9891
   7.900   1.0208   0.01190   0.00674  -0.0294   0.3033   0.9908
   8.000   1.0352   0.01200   0.00684  -0.0302   0.3004   0.9915
   8.100   1.0494   0.01213   0.00696  -0.0310   0.2971   0.9922
   8.200   1.0630   0.01229   0.00709  -0.0317   0.2937   0.9930
   8.300   1.0760   0.01247   0.00724  -0.0323   0.2902   0.9939
   8.400   1.0897   0.01260   0.00737  -0.0330   0.2872   0.9949
   8.500   1.1037   0.01271   0.00747  -0.0338   0.2845   0.9958
   8.600   1.1173   0.01284   0.00760  -0.0344   0.2813   0.9968
   8.700   1.1302   0.01300   0.00774  -0.0350   0.2779   0.9978
   8.800   1.1425   0.01319   0.00790  -0.0355   0.2746   0.9989
   8.900   1.1550   0.01338   0.00807  -0.0360   0.2713   0.9998
   9.000   1.1598   0.01345   0.00814  -0.0350   0.2693   1.0000
   9.100   1.1607   0.01352   0.00821  -0.0331   0.2674   1.0000
   9.200   1.1623   0.01360   0.00829  -0.0315   0.2652   1.0000
   9.300   1.1641   0.01370   0.00838  -0.0298   0.2629   1.0000
   9.400   1.1660   0.01383   0.00850  -0.0282   0.2606   1.0000
   9.500   1.1681   0.01398   0.00864  -0.0267   0.2580   1.0000
   9.600   1.1709   0.01414   0.00878  -0.0254   0.2554   1.0000
   9.700   1.1770   0.01424   0.00888  -0.0245   0.2535   1.0000
   9.800   1.1827   0.01436   0.00900  -0.0237   0.2512   1.0000
   9.900   1.1883   0.01451   0.00915  -0.0229   0.2487   1.0000
  10.000   1.1936   0.01469   0.00931  -0.0220   0.2461   1.0000
  10.100   1.1988   0.01489   0.00950  -0.0212   0.2434   1.0000
  10.200   1.2038   0.01511   0.00970  -0.0203   0.2406   1.0000
  10.300   1.2109   0.01527   0.00986  -0.0198   0.2385   1.0000
  10.400   1.2181   0.01542   0.01002  -0.0193   0.2362   1.0000
  10.500   1.2248   0.01561   0.01020  -0.0187   0.2337   1.0000
  10.600   1.2309   0.01582   0.01040  -0.0181   0.2311   1.0000
  10.700   1.2366   0.01606   0.01062  -0.0174   0.2285   1.0000
  10.800   1.2419   0.01633   0.01087  -0.0167   0.2256   1.0000
  10.900   1.2489   0.01653   0.01107  -0.0162   0.2235   1.0000
  11.000   1.2561   0.01671   0.01126  -0.0158   0.2213   1.0000
  11.100   1.2628   0.01693   0.01148  -0.0153   0.2189   1.0000
  11.200   1.2688   0.01719   0.01172  -0.0148   0.2163   1.0000
  11.300   1.2744   0.01747   0.01199  -0.0142   0.2137   1.0000
  11.400   1.2796   0.01778   0.01229  -0.0135   0.2111   1.0000
  11.500   1.2862   0.01802   0.01253  -0.0131   0.2090   1.0000
  11.600   1.2932   0.01825   0.01276  -0.0127   0.2069   1.0000
  11.700   1.2995   0.01851   0.01302  -0.0122   0.2045   1.0000
  11.800   1.3053   0.01881   0.01331  -0.0117   0.2021   1.0000
  11.900   1.3106   0.01913   0.01362  -0.0111   0.1997   1.0000
  12.000   1.3153   0.01950   0.01397  -0.0105   0.1970   1.0000
  12.100   1.3213   0.01980   0.01428  -0.0101   0.1950   1.0000
  12.200   1.3278   0.02007   0.01455  -0.0097   0.1930   1.0000
  12.300   1.3338   0.02037   0.01486  -0.0093   0.1908   1.0000
  12.400   1.3394   0.02071   0.01519  -0.0088   0.1885   1.0000
  12.500   1.3442   0.02109   0.01556  -0.0083   0.1861   1.0000
  12.600   1.3481   0.02153   0.01599  -0.0077   0.1838   1.0000
  12.700   1.3534   0.02190   0.01636  -0.0072   0.1818   1.0000
  12.800   1.3597   0.02221   0.01668  -0.0069   0.1799   1.0000
  12.900   1.3654   0.02255   0.01702  -0.0065   0.1778   1.0000
  13.000   1.3705   0.02294   0.01740  -0.0060   0.1757   1.0000
  13.100   1.3744   0.02341   0.01787  -0.0055   0.1734   1.0000
  13.200   1.3778   0.02392   0.01836  -0.0049   0.1713   1.0000
  13.300   1.3823   0.02436   0.01880  -0.0045   0.1693   1.0000
  13.400   1.3883   0.02470   0.01916  -0.0042   0.1676   1.0000
  13.500   1.3934   0.02512   0.01958  -0.0038   0.1657   1.0000
  13.600   1.3977   0.02560   0.02007  -0.0034   0.1637   1.0000
  13.700   1.4015   0.02612   0.02058  -0.0029   0.1617   1.0000
  13.800   1.4047   0.02668   0.02113  -0.0025   0.1596   1.0000
  13.900   1.4075   0.02728   0.02173  -0.0020   0.1576   1.0000
  14.000   1.4128   0.02771   0.02217  -0.0017   0.1561   1.0000
  14.100   1.4176   0.02818   0.02265  -0.0014   0.1544   1.0000
  14.200   1.4218   0.02868   0.02316  -0.0010   0.1526   1.0000
  14.300   1.4254   0.02925   0.02372  -0.0007   0.1508   1.0000
  14.400   1.4278   0.02992   0.02439  -0.0002   0.1489   1.0000
  14.500   1.4297   0.03062   0.02510   0.0002   0.1471   1.0000
  14.600   1.4335   0.03119   0.02567   0.0005   0.1455   1.0000
  14.700   1.4382   0.03171   0.02620   0.0008   0.1440   1.0000
  14.800   1.4417   0.03232   0.02682   0.0011   0.1424   1.0000
  14.900   1.4447   0.03297   0.02748   0.0014   0.1407   1.0000
  15.000   1.4473   0.03366   0.02817   0.0017   0.1390   1.0000
  15.100   1.4490   0.03443   0.02894   0.0020   0.1374   1.0000
  15.200   1.4497   0.03530   0.02981   0.0024   0.1357   1.0000
  15.300   1.4534   0.03592   0.03045   0.0026   0.1344   1.0000
  15.400   1.4573   0.03652   0.03106   0.0029   0.1331   1.0000
  15.500   1.4603   0.03721   0.03176   0.0031   0.1316   1.0000
  15.600   1.4621   0.03801   0.03257   0.0033   0.1301   1.0000
  15.700   1.4637   0.03883   0.03340   0.0036   0.1287   1.0000
  15.800   1.4647   0.03970   0.03427   0.0039   0.1271   1.0000
  15.900   1.4646   0.04071   0.03529   0.0041   0.1256   1.0000
  16.000   1.4667   0.04151   0.03610   0.0043   0.1244   1.0000
  16.100   1.4699   0.04222   0.03682   0.0045   0.1232   1.0000
  16.200   1.4726   0.04298   0.03759   0.0046   0.1219   1.0000
  16.300   1.4737   0.04389   0.03852   0.0048   0.1206   1.0000
  16.400   1.4744   0.04485   0.03949   0.0050   0.1193   1.0000
  16.500   1.4749   0.04581   0.04046   0.0051   0.1180   1.0000
  16.600   1.4743   0.04689   0.04155   0.0053   0.1167   1.0000
  16.700   1.4728   0.04809   0.04275   0.0055   0.1154   1.0000
  16.800   1.4757   0.04885   0.04354   0.0056   0.1145   1.0000
  16.900   1.4780   0.04967   0.04438   0.0057   0.1133   1.0000
  17.000   1.4791   0.05063   0.04535   0.0057   0.1122   1.0000
  17.100   1.4790   0.05171   0.04645   0.0058   0.1110   1.0000
  17.200   1.4790   0.05279   0.04754   0.0059   0.1098   1.0000
  17.300   1.4786   0.05390   0.04866   0.0060   0.1087   1.0000
  17.400   1.4763   0.05524   0.05001   0.0060   0.1075   1.0000
  17.500   1.4740   0.05655   0.05133   0.0061   0.1064   1.0000
  17.600   1.4764   0.05739   0.05220   0.0061   0.1056   1.0000
  17.700   1.4778   0.05834   0.05317   0.0061   0.1046   1.0000
  17.800   1.4774   0.05950   0.05435   0.0061   0.1036   1.0000
  17.900   1.4771   0.06064   0.05551   0.0061   0.1026   1.0000
  18.000   1.4767   0.06179   0.05667   0.0061   0.1016   1.0000
  18.100   1.4754   0.06305   0.05794   0.0061   0.1007   1.0000
  18.200   1.4725   0.06451   0.05941   0.0060   0.0997   1.0000
  18.300   1.4699   0.06593   0.06085   0.0060   0.0987   1.0000
  18.400   1.4686   0.06721   0.06214   0.0059   0.0978   1.0000
  18.500   1.4692   0.06829   0.06325   0.0058   0.0970   1.0000
  18.600   1.4688   0.06948   0.06447   0.0057   0.0962   1.0000
  18.700   1.4685   0.07065   0.06566   0.0056   0.0953   1.0000
  18.800   1.4681   0.07184   0.06687   0.0055   0.0944   1.0000
  18.900   1.4664   0.07318   0.06822   0.0054   0.0935   1.0000
  19.000   1.4632   0.07472   0.06978   0.0052   0.0926   1.0000
  19.100   1.4606   0.07618   0.07125   0.0051   0.0918   1.0000
  19.200   1.4578   0.07767   0.07275   0.0049   0.0909   1.0000
  19.300   1.4532   0.07940   0.07450   0.0047   0.0900   1.0000
  19.400   1.4535   0.08055   0.07568   0.0045   0.0894   1.0000
  19.500   1.4538   0.08170   0.07686   0.0043   0.0887   1.0000
  19.600   1.4537   0.08288   0.07806   0.0042   0.0879   1.0000
  19.700   1.4528   0.08416   0.07936   0.0040   0.0871   1.0000
  19.800   1.4499   0.08570   0.08092   0.0037   0.0864   1.0000
  19.900   1.4474   0.08720   0.08244   0.0034   0.0857   1.0000
  20.000   1.4450   0.08867   0.08392   0.0032   0.0849   1.0000
  20.100   1.4424   0.09018   0.08544   0.0029   0.0841   1.0000
  20.200   1.4372   0.09204   0.08732   0.0025   0.0834   1.0000
  20.300   1.4326   0.09381   0.08912   0.0021   0.0826   1.0000
  20.400   1.4337   0.09489   0.09022   0.0019   0.0821   1.0000
  20.500   1.4341   0.09605   0.09140   0.0016   0.0814   1.0000
  20.600   1.4337   0.09732   0.09270   0.0013   0.0807   1.0000
  20.700   1.4309   0.09890   0.09430   0.0009   0.0801   1.0000
  20.800   1.4289   0.10037   0.09579   0.0005   0.0794   1.0000
  20.900   1.4271   0.10181   0.09725   0.0002   0.0787   1.0000
  21.000   1.4249   0.10329   0.09874  -0.0002   0.0780   1.0000
  21.100   1.4211   0.10501   0.10048  -0.0007   0.0773   1.0000
  21.200   1.4164   0.10686   0.10235  -0.0012   0.0767   1.0000
  21.300   1.4124   0.10861   0.10411  -0.0017   0.0759   1.0000
  21.400   1.4123   0.10986   0.10538  -0.0021   0.0754   1.0000
  21.500   1.4128   0.11103   0.10657  -0.0025   0.0749   1.0000
  21.600   1.4116   0.11244   0.10801  -0.0030   0.0743   1.0000
  21.700   1.4099   0.11392   0.10952  -0.0035   0.0737   1.0000
  21.800   1.4088   0.11532   0.11094  -0.0039   0.0731   1.0000
  21.900   1.4076   0.11672   0.11235  -0.0044   0.0725   1.0000
  22.000   1.4063   0.11814   0.11378  -0.0049   0.0719   1.0000
  22.100   1.4033   0.11979   0.11546  -0.0055   0.0713   1.0000
  22.200   1.3995   0.12157   0.11725  -0.0062   0.0708   1.0000
  22.300   1.3964   0.12324   0.11893  -0.0068   0.0701   1.0000
  22.400   1.3932   0.12491   0.12061  -0.0075   0.0695   1.0000
  22.500   1.3932   0.12616   0.12188  -0.0080   0.0690   1.0000
  22.600   1.3930   0.12747   0.12322  -0.0085   0.0685   1.0000
  22.700   1.3920   0.12888   0.12466  -0.0091   0.0680   1.0000
  22.800   1.3915   0.13022   0.12602  -0.0097   0.0675   1.0000
  22.900   1.3912   0.13153   0.12735  -0.0103   0.0669   1.0000
  23.000   1.3907   0.13286   0.12869  -0.0109   0.0663   1.0000
  23.100   1.3899   0.13425   0.13009  -0.0116   0.0658   1.0000
  23.200   1.3869   0.13596   0.13182  -0.0124   0.0653   1.0000
  23.300   1.3842   0.13764   0.13351  -0.0132   0.0647   1.0000
  23.400   1.3822   0.13920   0.13509  -0.0139   0.0642   1.0000
  23.500   1.3800   0.14079   0.13668  -0.0147   0.0636   1.0000
  23.600   1.3795   0.14212   0.13802  -0.0154   0.0631   1.0000
  23.700   1.3799   0.14335   0.13928  -0.0160   0.0627   1.0000
  23.800   1.3792   0.14475   0.14070  -0.0168   0.0623   1.0000
  23.900   1.3791   0.14603   0.14202  -0.0175   0.0618   1.0000
  24.000   1.3793   0.14729   0.14329  -0.0182   0.0613   1.0000
  24.100   1.3794   0.14855   0.14457  -0.0189   0.0608   1.0000
  24.200   1.3793   0.14984   0.14587  -0.0196   0.0604   1.0000
  24.300   1.3786   0.15122   0.14726  -0.0204   0.0599   1.0000
  24.400   1.3763   0.15287   0.14893  -0.0213   0.0594   1.0000
  24.500   1.3746   0.15443   0.15049  -0.0222   0.0590   1.0000
  24.600   1.3731   0.15593   0.15200  -0.0231   0.0584   1.0000
  24.700   1.3722   0.15736   0.15342  -0.0240   0.0579   1.0000
  24.800   1.3723   0.15861   0.15469  -0.0247   0.0574   1.0000
  24.900   1.3734   0.15976   0.15586  -0.0255   0.0571   1.0000
  25.000   1.3731   0.16110   0.15724  -0.0263   0.0567   1.0000
