  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2422                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.112 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  14.800   1.4632   0.03060   0.02521  -0.0005   0.1343   1.0000
  14.900   1.4678   0.03111   0.02573  -0.0002   0.1329   1.0000
  15.000   1.4715   0.03169   0.02632   0.0001   0.1314   1.0000
  15.100   1.4742   0.03237   0.02700   0.0004   0.1299   1.0000
  15.200   1.4766   0.03308   0.02771   0.0008   0.1283   1.0000
  15.300   1.4786   0.03381   0.02844   0.0011   0.1267   1.0000
  15.400   1.4797   0.03464   0.02928   0.0015   0.1250   1.0000
  15.500   1.4836   0.03524   0.02990   0.0017   0.1240   1.0000
  15.600   1.4872   0.03587   0.03054   0.0019   0.1227   1.0000
  15.700   1.4904   0.03652   0.03120   0.0022   0.1214   1.0000
  15.800   1.4925   0.03729   0.03198   0.0024   0.1200   1.0000
  15.900   1.4937   0.03815   0.03284   0.0027   0.1187   1.0000
  16.000   1.4948   0.03901   0.03370   0.0030   0.1173   1.0000
  16.100   1.4955   0.03992   0.03462   0.0032   0.1158   1.0000
  16.200   1.4977   0.04072   0.03543   0.0034   0.1148   1.0000
  16.300   1.5006   0.04146   0.03619   0.0036   0.1138   1.0000
  16.400   1.5032   0.04221   0.03696   0.0038   0.1126   1.0000
  16.500   1.5052   0.04302   0.03778   0.0039   0.1114   1.0000
  16.600   1.5057   0.04400   0.03877   0.0041   0.1102   1.0000
  16.700   1.5058   0.04501   0.03978   0.0043   0.1089   1.0000
  16.800   1.5058   0.04601   0.04079   0.0045   0.1076   1.0000
  16.900   1.5048   0.04714   0.04193   0.0047   0.1064   1.0000
  17.000   1.5070   0.04798   0.04279   0.0048   0.1056   1.0000
  17.100   1.5090   0.04882   0.04365   0.0049   0.1046   1.0000
  17.200   1.5107   0.04969   0.04454   0.0050   0.1036   1.0000
  17.300   1.5112   0.05072   0.04558   0.0051   0.1026   1.0000
  17.400   1.5108   0.05183   0.04671   0.0051   0.1016   1.0000
  17.500   1.5105   0.05292   0.04780   0.0052   0.1005   1.0000
  17.600   1.5099   0.05405   0.04895   0.0053   0.0995   1.0000
  17.700   1.5072   0.05543   0.05034   0.0054   0.0984   1.0000
  17.800   1.5075   0.05648   0.05141   0.0054   0.0976   1.0000
  17.900   1.5093   0.05738   0.05233   0.0054   0.0968   1.0000
  18.000   1.5102   0.05837   0.05334   0.0055   0.0959   1.0000
  18.100   1.5093   0.05958   0.05457   0.0054   0.0950   1.0000
  18.200   1.5087   0.06075   0.05575   0.0054   0.0941   1.0000
  18.300   1.5081   0.06191   0.05693   0.0054   0.0931   1.0000
  18.400   1.5064   0.06321   0.05824   0.0054   0.0922   1.0000
  18.500   1.5032   0.06470   0.05975   0.0053   0.0913   1.0000
  18.600   1.5008   0.06609   0.06115   0.0053   0.0904   1.0000
  18.700   1.5011   0.06718   0.06226   0.0052   0.0896   1.0000
  18.800   1.5010   0.06833   0.06344   0.0052   0.0890   1.0000
  18.900   1.5001   0.06958   0.06471   0.0051   0.0883   1.0000
  19.000   1.4996   0.07076   0.06591   0.0050   0.0875   1.0000
  19.100   1.4991   0.07195   0.06712   0.0049   0.0867   1.0000
  19.200   1.4972   0.07332   0.06850   0.0048   0.0859   1.0000
  19.300   1.4940   0.07485   0.07006   0.0046   0.0852   1.0000
  19.400   1.4916   0.07629   0.07150   0.0044   0.0844   1.0000
  19.500   1.4889   0.07775   0.07298   0.0043   0.0836   1.0000
  19.600   1.4840   0.07951   0.07476   0.0040   0.0828   1.0000
  19.700   1.4834   0.08076   0.07604   0.0038   0.0822   1.0000
  19.800   1.4836   0.08191   0.07721   0.0037   0.0816   1.0000
  19.900   1.4834   0.08309   0.07842   0.0035   0.0810   1.0000
  20.000   1.4825   0.08437   0.07972   0.0033   0.0802   1.0000
  20.100   1.4792   0.08596   0.08133   0.0030   0.0795   1.0000
  20.200   1.4768   0.08743   0.08282   0.0027   0.0789   1.0000
  20.300   1.4747   0.08886   0.08426   0.0025   0.0782   1.0000
  20.400   1.4723   0.09033   0.08575   0.0022   0.0775   1.0000
  20.500   1.4668   0.09222   0.08766   0.0018   0.0768   1.0000
  20.600   1.4624   0.09397   0.08943   0.0015   0.0761   1.0000
  20.700   1.4612   0.09531   0.09079   0.0012   0.0755   1.0000
  20.800   1.4617   0.09645   0.09195   0.0009   0.0750   1.0000
  20.900   1.4604   0.09784   0.09336   0.0006   0.0745   1.0000
  21.000   1.4579   0.09938   0.09493   0.0002   0.0739   1.0000
  21.100   1.4564   0.10078   0.09635  -0.0002   0.0733   1.0000
  21.200   1.4549   0.10216   0.09775  -0.0005   0.0727   1.0000
  21.300   1.4532   0.10357   0.09919  -0.0009   0.0721   1.0000
  21.400   1.4491   0.10533   0.10096  -0.0014   0.0715   1.0000
  21.500   1.4451   0.10707   0.10272  -0.0019   0.0709   1.0000
  21.600   1.4419   0.10871   0.10438  -0.0024   0.0703   1.0000
  21.700   1.4384   0.11038   0.10606  -0.0029   0.0697   1.0000
  21.800   1.4351   0.11207   0.10777  -0.0034   0.0691   1.0000
  21.900   1.4341   0.11345   0.10918  -0.0039   0.0687   1.0000
  22.000   1.4337   0.11474   0.11050  -0.0043   0.0682   1.0000
  22.100   1.4332   0.11604   0.11182  -0.0048   0.0677   1.0000
  22.200   1.4327   0.11734   0.11314  -0.0052   0.0672   1.0000
  22.300   1.4314   0.11875   0.11456  -0.0057   0.0666   1.0000
  22.400   1.4276   0.12052   0.11636  -0.0064   0.0661   1.0000
  22.500   1.4249   0.12212   0.11798  -0.0070   0.0655   1.0000
  22.600   1.4226   0.12367   0.11953  -0.0076   0.0650   1.0000
  22.700   1.4204   0.12522   0.12109  -0.0082   0.0644   1.0000
  22.800   1.4158   0.12711   0.12300  -0.0089   0.0638   1.0000
  22.900   1.4105   0.12911   0.12502  -0.0098   0.0633   1.0000
  23.000   1.4112   0.13026   0.12620  -0.0103   0.0629   1.0000
  23.100   1.4121   0.13140   0.12737  -0.0108   0.0625   1.0000
  23.200   1.4125   0.13261   0.12859  -0.0114   0.0621   1.0000
  23.300   1.4123   0.13388   0.12988  -0.0119   0.0616   1.0000
  23.400   1.4099   0.13551   0.13153  -0.0127   0.0611   1.0000
  23.500   1.4079   0.13706   0.13311  -0.0134   0.0607   1.0000
  23.600   1.4069   0.13848   0.13454  -0.0141   0.0602   1.0000
  23.700   1.4058   0.13990   0.13597  -0.0148   0.0597   1.0000
  23.800   1.4044   0.14137   0.13745  -0.0156   0.0592   1.0000
  23.900   1.4009   0.14317   0.13927  -0.0165   0.0587   1.0000
  24.000   1.3968   0.14504   0.14115  -0.0174   0.0582   1.0000
  24.100   1.3938   0.14674   0.14286  -0.0183   0.0577   1.0000
  24.200   1.3950   0.14783   0.14398  -0.0189   0.0573   1.0000
  24.300   1.3961   0.14894   0.14510  -0.0196   0.0570   1.0000
  24.400   1.3968   0.15011   0.14629  -0.0202   0.0566   1.0000
  24.500   1.3955   0.15160   0.14781  -0.0211   0.0562   1.0000
  24.600   1.3944   0.15305   0.14928  -0.0219   0.0557   1.0000
  24.700   1.3940   0.15439   0.15064  -0.0227   0.0553   1.0000
  24.800   1.3936   0.15573   0.15199  -0.0235   0.0548   1.0000
  24.900   1.3931   0.15709   0.15336  -0.0243   0.0544   1.0000
  25.000   1.3921   0.15853   0.15481  -0.0252   0.0539   1.0000
